"All ages in Poverty, Count Estimate","All ages in Poverty, Rate Estimate",Median Household Income Estimate,County,Year,State ID,County ID
2547,26.3,46471,Nome Census Area,2013,02,180
1276,13.3,74174,North Slope Borough,2013,02,185
1780,23.3,54600,Northwest Arctic Borough,2013,02,188
403,10.7,58176,Petersburg Census Area,2013,02,195
1003,17.4,48175,Prince of Wales-Hyder Census Area,2013,02,198
870,9.8,66038,Sitka Borough,2013,02,220
42,4.2,63930,Skagway Municipality,2013,02,230
1114,16.1,54922,Southeast Fairbanks Census Area,2013,02,240
891,9.2,63541,Valdez-Cordova Census Area,2013,02,261
2759,34.7,31274,Wade Hampton Census Area,2013,02,270
331,13.9,49039,Wrangell City and Borough,2013,02,275
107,16.7,56365,Yakutat Borough,2013,02,282
1380,24.4,35114,Yukon-Koyukuk Census Area,2013,02,290
27489,38.7,30252,Apache County,2013,04,001
23177,18.8,45294,Cochise County,2013,04,003
29461,23.2,48732,Coconino County,2013,04,005
11744,22.6,39868,Gila County,2013,04,007
7361,21.6,43497,Graham County,2013,04,009
1040,11.6,54673,Greenlee County,2013,04,011
4643,23.2,33994,La Paz County,2013,04,012
696086,17.6,52066,Maricopa County,2013,04,013
42044,21.3,38560,Mohave County,2013,04,015
33422,31.8,37182,Navajo County,2013,04,017
187646,19.3,43926,Pima County,2013,04,019
60575,16.7,49887,Pinal County,2013,04,021
10528,22.7,35753,Santa Cruz County,2013,04,023
34732,16.4,40486,Yavapai County,2013,04,025
37000,19.2,40498,Yuma County,2013,04,027
3650,19.8,38497,Arkansas County,2013,05,001
4607,21.9,36479,Ashley County,2013,05,003
6288,15.6,36082,Baxter County,2013,05,005
27393,11.7,56518,Benton County,2013,05,007
6358,17.2,38410,Boone County,2013,05,009
2987,27.0,31733,Bradley County,2013,05,011
954,18.9,37497,Calhoun County,2013,05,013
6096,22.2,34109,Carroll County,2013,05,015
3431,32.4,28006,Chicot County,2013,05,017
4542,22.7,36517,Clark County,2013,05,019
3035,20.0,33488,Clay County,2013,05,021
4121,16.3,41612,Cleburne County,2013,05,023
1445,17.0,42414,Cleveland County,2013,05,025
5241,23.2,36927,Columbia County,2013,05,027
4411,21.1,38145,Conway County,2013,05,029
19502,20.0,41608,Craighead County,2013,05,031
11666,19.2,39384,Crawford County,2013,05,033
11579,23.6,37726,Crittenden County,2013,05,035
3546,20.6,35438,Cross County,2013,05,037
1606,21.4,32591,Dallas County,2013,05,039
4216,34.0,30241,Desha County,2013,05,041
4411,24.8,35249,Drew County,2013,05,043
17175,14.9,49936,Faulkner County,2013,05,045
3671,20.7,38874,Franklin County,2013,05,047
2775,22.9,33439,Fulton County,2013,05,049
21098,22.1,39057,Garland County,2013,05,051
2537,14.2,47089,Grant County,2013,05,053
7500,17.7,40840,Greene County,2013,05,055
5071,22.9,33715,Hempstead County,2013,05,057
5789,18.5,39927,Hot Spring County,2013,05,059
2867,21.5,32740,Howard County,2013,05,061
6624,18.4,37761,Independence County,2013,05,063
2618,20.8,33308,Izard County,2013,05,065
4266,27.5,32923,Jackson County,2013,05,067
17615,25.8,36169,Jefferson County,2013,05,069
5887,23.4,33634,Johnson County,2013,05,071
1846,26.0,30642,Lafayette County,2013,05,073
3328,20.4,34740,Lawrence County,2013,05,075
3391,41.1,27068,Lee County,2013,05,077
2851,27.6,36062,Lincoln County,2013,05,079
2423,19.3,36310,Little River County,2013,05,081
4034,18.7,34090,Logan County,2013,05,083
8803,12.6,55648,Lonoke County,2013,05,085
3141,20.2,36358,Madison County,2013,05,087
3090,19.0,34217,Marion County,2013,05,089
8970,21.4,40005,Miller County,2013,05,091
11228,25.6,34285,Mississippi County,2013,05,093
2176,28.7,29870,Monroe County,2013,05,095
2038,22.4,31763,Montgomery County,2013,05,097
1816,21.1,33341,Nevada County,2013,05,099
1878,23.5,31824,Newton County,2013,05,101
6761,27.5,35006,Ouachita County,2013,05,103
1789,17.5,42328,Perry County,2013,05,105
7380,36.6,25894,Phillips County,2013,05,107
2396,21.9,35592,Pike County,2013,05,109
5853,24.7,34113,Poinsett County,2013,05,111
4921,24.4,31818,Polk County,2013,05,113
11743,20.0,39704,Pope County,2013,05,115
1609,19.6,38921,Prairie County,2013,05,117
66197,17.3,46526,Pulaski County,2013,05,119
3904,22.6,33148,Randolph County,2013,05,121
8623,37.3,29011,St. Francis County,2013,05,123
11591,10.3,54921,Saline County,2013,05,125
2293,21.2,32404,Scott County,2013,05,127
2053,25.9,27299,Searcy County,2013,05,129
27648,22.1,41685,Sebastian County,2013,05,131
3806,22.2,33698,Sevier County,2013,05,133
3825,22.8,31224,Sharp County,2013,05,135
3247,26.2,27522,Stone County,2013,05,137
8434,21.0,38132,Union County,2013,05,139
3155,18.9,35111,Van Buren County,2013,05,141
43559,20.9,43302,Washington County,2013,05,143
12831,17.2,43363,White County,2013,05,145
1944,28.0,29159,Woodruff County,2013,05,147
4245,19.7,34679,Yell County,2013,05,149
201303,13.0,72128,Alameda County,2013,06,001
227,19.7,49392,Alpine County,2013,06,003
4746,14.3,52357,Amador County,2013,06,005
46621,21.4,42395,Butte County,2013,06,007
6617,15.0,52598,Calaveras County,2013,06,009
2749,13.0,48897,Colusa County,2013,06,011
116977,10.8,78909,Contra Costa County,2013,06,013
5794,23.7,38663,Del Norte County,2013,06,015
20575,11.4,63002,El Dorado County,2013,06,017
268773,28.6,43741,Fresno County,2013,06,019
5253,19.1,42129,Glenn County,2013,06,021
28159,21.5,40882,Humboldt County,2013,06,023
38067,22.7,40106,Imperial County,2013,06,025
2839,15.7,45784,Inyo County,2013,06,027
189029,22.7,46688,Kern County,2013,06,029
28877,21.8,45794,Kings County,2013,06,031
14680,23.3,36973,Lake County,2013,06,033
4512,19.1,50487,Lassen County,2013,06,035
1872964,19.0,54443,Los Angeles County,2013,06,037
33974,23.4,41223,Madera County,2013,06,039
21784,8.7,94347,Marin County,2013,06,041
2875,16.4,45251,Mariposa County,2013,06,043
17947,20.9,42001,Mendocino County,2013,06,045
63843,24.8,41003,Merced County,2013,06,047
1778,20.0,37055,Modoc County,2013,06,049
1636,11.8,55107,Mono County,2013,06,051
71922,17.5,55411,Monterey County,2013,06,053
13141,9.7,68619,Napa County,2013,06,055
12478,12.8,55246,Nevada County,2013,06,057
416204,13.5,73827,Orange County,2013,06,059
30287,8.3,73643,Placer County,2013,06,061
2917,15.7,47645,Plumas County,2013,06,063
392513,17.4,53909,Riverside County,2013,06,065
272592,18.9,52980,Sacramento County,2013,06,067
7260,12.7,66780,San Benito County,2013,06,069
392242,19.2,52112,San Bernardino County,2013,06,071
476184,15.3,61365,San Diego County,2013,06,073
113217,13.8,76933,San Francisco County,2013,06,075
137451,19.8,51219,San Joaquin County,2013,06,077
39140,15.0,57743,San Luis Obispo County,2013,06,079
58932,8.0,91061,San Mateo County,2013,06,081
67725,16.2,60803,Santa Barbara County,2013,06,083
191898,10.5,91843,Santa Clara County,2013,06,085
38447,14.9,65282,Santa Cruz County,2013,06,087
34746,19.7,41236,Shasta County,2013,06,089
436,14.5,46449,Sierra County,2013,06,091
8826,20.4,37108,Siskiyou County,2013,06,093
53441,12.9,63398,Solano County,2013,06,095
60216,12.4,61020,Sonoma County,2013,06,097
113074,21.8,47808,Stanislaus County,2013,06,099
16288,17.2,47903,Sutter County,2013,06,101
11148,17.9,43459,Tehama County,2013,06,103
2914,22.1,35708,Trinity County,2013,06,105
133050,29.6,39657,Tulare County,2013,06,107
7307,14.6,50774,Tuolumne County,2013,06,109
99227,12.0,76513,Ventura County,2013,06,111
35367,17.8,55011,Yolo County,2013,06,113
14876,20.6,41824,Yuba County,2013,06,115
61226,13.2,54876,Adams County,2013,08,001
3865,25.6,37484,Alamosa County,2013,08,003
73871,12.3,61092,Arapahoe County,2013,08,005
1822,15.1,44417,Archuleta County,2013,08,007
685,19.1,35787,Baca County,2013,08,009
1336,33.0,34440,Bent County,2013,08,011
40438,13.5,71405,Boulder County,2013,08,013
3754,6.4,79117,Broomfield County,2013,08,014
2219,13.0,48012,Chaffee County,2013,08,015
240,13.1,50379,Cheyenne County,2013,08,017
813,9.1,63489,Clear Creek County,2013,08,019
1890,22.9,34923,Conejos County,2013,08,021
915,26.0,28233,Costilla County,2013,08,023
1294,43.2,31477,Crowley County,2013,08,025
595,14.4,47268,Custer County,2013,08,027
4492,15.1,41730,Delta County,2013,08,029
118670,18.7,51156,Denver County,2013,08,031
283,14.0,42416,Dolores County,2013,08,033
11004,3.6,105192,Douglas County,2013,08,035
4975,9.5,78517,Eagle County,2013,08,037
1580,6.7,80972,Elbert County,2013,08,039
72360,11.4,57072,El Paso County,2013,08,041
7458,19.7,41412,Fremont County,2013,08,043
7008,12.4,57364,Garfield County,2013,08,045
450,8.1,64962,Gilpin County,2013,08,047
1565,11.0,57312,Grand County,2013,08,049
2010,13.7,48391,Gunnison County,2013,08,051
84,10.6,52188,Hinsdale County,2013,08,053
1450,22.8,32418,Huerfano County,2013,08,055
214,15.7,43549,Jackson County,2013,08,057
49495,9.1,68161,Jefferson County,2013,08,059
181,12.9,42378,Kiowa County,2013,08,061
1094,15.1,39633,Kit Carson County,2013,08,063
1058,14.7,47547,Lake County,2013,08,065
6356,12.4,58675,La Plata County,2013,08,067
42547,13.8,59337,Larimer County,2013,08,069
2464,18.0,38547,Las Animas County,2013,08,071
837,19.1,41510,Lincoln County,2013,08,073
3131,16.9,43561,Logan County,2013,08,075
22046,15.4,48108,Mesa County,2013,08,077
71,9.9,50286,Mineral County,2013,08,079
1487,11.5,58890,Moffat County,2013,08,081
4844,19.1,43655,Montezuma County,2013,08,083
6062,15.1,43946,Montrose County,2013,08,085
3752,13.5,46332,Morgan County,2013,08,087
4085,22.5,36811,Otero County,2013,08,089
448,9.8,58137,Ouray County,2013,08,091
1644,10.3,57510,Park County,2013,08,093
534,12.4,46805,Phillips County,2013,08,095
1264,7.3,71012,Pitkin County,2013,08,097
2591,21.7,38830,Prowers County,2013,08,099
31539,20.1,41352,Pueblo County,2013,08,101
699,10.7,59364,Rio Blanco County,2013,08,103
2077,17.9,39834,Rio Grande County,2013,08,105
2076,8.9,63763,Routt County,2013,08,107
1818,29.4,35310,Saguache County,2013,08,109
108,15.7,41683,San Juan County,2013,08,111
909,11.9,53674,San Miguel County,2013,08,113
338,14.5,39980,Sedgwick County,2013,08,115
2647,9.3,63236,Summit County,2013,08,117
1939,8.4,62725,Teller County,2013,08,119
645,14.0,45572,Washington County,2013,08,121
34706,13.2,58404,Weld County,2013,08,123
1291,13.0,45487,Yuma County,2013,08,125
88010,9.6,81816,Fairfield County,2013,09,001
105605,12.1,63491,Hartford County,2013,09,003
13320,7.2,70519,Litchfield County,2013,09,005
11735,7.3,75335,Middlesex County,2013,09,007
106771,12.8,58672,New Haven County,2013,09,009
24564,9.4,62638,New London County,2013,09,011
8744,6.4,73660,Tolland County,2013,09,013
14639,13.0,55948,Windham County,2013,09,015
22162,13.5,53811,Kent County,2013,10,001
63555,11.9,63033,New Castle County,2013,10,003
30057,14.8,50207,Sussex County,2013,10,005
115096,18.8,66326,District of Columbia,2013,11,001
62056,25.7,39614,Alachua County,2013,12,001
4621,18.8,46505,Baker County,2013,12,003
30719,18.0,45249,Bay County,2013,12,005
5126,21.8,40668,Bradford County,2013,12,007
81663,15.0,46677,Brevard County,2013,12,009
276804,15.2,50343,Broward County,2013,12,011
3018,23.8,33977,Calhoun County,2013,12,013
23295,14.4,43611,Charlotte County,2013,12,015
23632,17.3,39285,Citrus County,2013,12,017
19259,9.9,57991,Clay County,2013,12,019
45016,13.4,55584,Collier County,2013,12,021
11780,18.8,41722,Columbia County,2013,12,023
10572,33.9,33198,DeSoto County,2013,12,027
3916,27.1,31649,Dixie County,2013,12,029
148217,17.1,47876,Duval County,2013,12,031
50580,17.6,42742,Escambia County,2013,12,033
14322,14.5,47872,Flagler County,2013,12,035
2545,25.9,33471,Franklin County,2013,12,037
11060,25.3,34348,Gadsden County,2013,12,039
3446,21.9,39854,Gilchrist County,2013,12,041
2848,24.1,39003,Glades County,2013,12,043
2744,22.4,38880,Gulf County,2013,12,045
3386,29.2,33836,Hamilton County,2013,12,047
7368,28.8,34884,Hardee County,2013,12,049
9249,25.1,37085,Hendry County,2013,12,051
26818,15.6,39280,Hernando County,2013,12,053
19322,20.1,34054,Highlands County,2013,12,055
213320,16.8,49510,Hillsborough County,2013,12,057
4903,27.5,33220,Holmes County,2013,12,059
19777,14.1,44326,Indian River County,2013,12,061
10650,26.3,36332,Jackson County,2013,12,063
2521,19.6,39494,Jefferson County,2013,12,065
1774,25.2,37120,Lafayette County,2013,12,067
43917,14.5,44244,Lake County,2013,12,069
106446,16.3,46605,Lee County,2013,12,071
58109,21.7,46975,Leon County,2013,12,073
9271,23.6,33193,Levy County,2013,12,075
1758,27.7,36561,Liberty County,2013,12,077
4827,28.9,30391,Madison County,2013,12,079
54016,16.0,48066,Manatee County,2013,12,081
64258,19.6,38783,Marion County,2013,12,083
19866,13.5,51159,Martin County,2013,12,085
541443,21.0,41840,Miami-Dade County,2013,12,086
12666,16.8,50380,Monroe County,2013,12,087
10071,13.4,56987,Nassau County,2013,12,089
25155,13.4,54265,Okaloosa County,2013,12,091
9422,25.7,35954,Okeechobee County,2013,12,093
217956,18.2,46675,Orange County,2013,12,095
61012,20.7,41592,Osceola County,2013,12,097
202396,15.0,51768,Palm Beach County,2013,12,099
63271,13.5,45454,Pasco County,2013,12,101
137942,15.1,43773,Pinellas County,2013,12,103
117893,19.3,42447,Polk County,2013,12,105
19084,26.9,32852,Putnam County,2013,12,107
19822,9.6,66312,St. Johns County,2013,12,109
53893,19.0,42825,St. Lucie County,2013,12,111
21291,13.8,54876,Santa Rosa County,2013,12,113
49989,13.0,48717,Sarasota County,2013,12,115
55555,12.9,55195,Seminole County,2013,12,117
11785,12.0,52670,Sumter County,2013,12,119
9896,24.6,35666,Suwannee County,2013,12,121
4583,23.9,38370,Taylor County,2013,12,123
2463,23.8,40841,Union County,2013,12,125
81107,16.6,40908,Volusia County,2013,12,127
4361,15.9,47430,Wakulla County,2013,12,129
11147,19.3,45357,Walton County,2013,12,131
5132,23.4,35671,Washington County,2013,12,133
5151,28.6,36915,Appling County,2013,13,001
2143,26.0,30883,Atkinson County,2013,13,003
2474,22.8,33781,Bacon County,2013,13,005
922,27.7,37135,Baker County,2013,13,007
12870,31.8,35815,Baldwin County,2013,13,009
3198,17.4,42495,Banks County,2013,13,011
10263,14.4,54668,Barrow County,2013,13,013
19142,19.1,46330,Bartow County,2013,13,015
5479,31.9,30090,Ben Hill County,2013,13,017
4516,24.0,37903,Berrien County,2013,13,019
43376,29.2,36816,Bibb County,2013,13,021
2532,22.0,40369,Bleckley County,2013,13,023
4076,22.5,36758,Brantley County,2013,13,025
3934,25.4,34367,Brooks County,2013,13,027
3334,10.1,66066,Bryan County,2013,13,029
20162,30.6,36484,Bulloch County,2013,13,031
7232,32.0,32675,Burke County,2013,13,033
4569,22.0,43330,Butts County,2013,13,035
1883,39.1,30727,Calhoun County,2013,13,037
7731,15.6,49098,Camden County,2013,13,039
3092,29.1,31427,Candler County,2013,13,043
19403,17.9,45493,Carroll County,2013,13,045
10325,16.0,50847,Catoosa County,2013,13,047
3155,31.2,35165,Charlton County,2013,13,049
53817,20.3,45254,Chatham County,2013,13,051
1961,20.5,46893,Chattahoochee County,2013,13,053
6656,28.3,34440,Chattooga County,2013,13,055
24473,11.0,67686,Cherokee County,2013,13,057
40955,37.2,32864,Clarke County,2013,13,059
1058,35.5,27102,Clay County,2013,13,061
65784,25.4,40606,Clayton County,2013,13,063
2244,33.5,30094,Clinch County,2013,13,065
97520,13.8,62866,Cobb County,2013,13,067
11247,28.2,33615,Coffee County,2013,13,069
11785,25.9,33095,Colquitt County,2013,13,071
11141,8.3,72531,Columbia County,2013,13,073
4272,25.3,32327,Cook County,2013,13,075
18077,13.7,61469,Coweta County,2013,13,077
2665,21.5,43392,Crawford County,2013,13,079
7033,30.7,30481,Crisp County,2013,13,081
2576,16.7,43446,Dade County,2013,13,083
3409,15.2,52804,Dawson County,2013,13,085
7009,26.6,34102,Decatur County,2013,13,087
139646,19.9,49894,DeKalb County,2013,13,089
5004,25.9,33893,Dodge County,2013,13,091
3823,30.9,31620,Dooly County,2013,13,093
27921,31.3,31575,Dougherty County,2013,13,095
24159,17.9,51941,Douglas County,2013,13,097
2842,27.4,32357,Early County,2013,13,099
1142,28.3,34809,Echols County,2013,13,101
6364,11.8,61062,Effingham County,2013,13,103
4515,23.4,34487,Elbert County,2013,13,105
7418,34.1,30348,Emanuel County,2013,13,107
2901,27.9,32838,Evans County,2013,13,109
5305,22.5,35673,Fannin County,2013,13,111
7726,7.2,81368,Fayette County,2013,13,113
20411,22.2,39381,Floyd County,2013,13,115
14882,7.7,87565,Forsyth County,2013,13,117
4440,20.9,40114,Franklin County,2013,13,119
173866,18.2,55474,Fulton County,2013,13,121
7102,25.1,39323,Gilmer County,2013,13,123
576,19.2,37955,Glascock County,2013,13,125
16310,20.3,43533,Glynn County,2013,13,127
10087,18.4,42291,Gordon County,2013,13,129
6435,25.7,35212,Grady County,2013,13,131
3717,23.1,42842,Greene County,2013,13,133
116604,13.7,59081,Gwinnett County,2013,13,135
8678,21.2,40530,Habersham County,2013,13,137
38385,20.8,46986,Hall County,2013,13,139
2863,38.5,26281,Hancock County,2013,13,141
6227,22.2,39548,Haralson County,2013,13,143
3418,10.6,60977,Harris County,2013,13,145
5138,20.8,40225,Hart County,2013,13,147
2313,20.3,40123,Heard County,2013,13,149
24408,11.6,60087,Henry County,2013,13,151
22511,15.4,52297,Houston County,2013,13,153
2293,26.5,35854,Irwin County,2013,13,155
8413,14.0,52385,Jackson County,2013,13,157
2650,19.7,42343,Jasper County,2013,13,159
3356,22.7,34481,Jeff Davis County,2013,13,161
4360,27.5,29152,Jefferson County,2013,13,163
3080,38.3,28445,Jenkins County,2013,13,165
2510,31.3,29565,Johnson County,2013,13,167
4581,16.3,51650,Jones County,2013,13,169
3305,19.7,40915,Lamar County,2013,13,171
2749,27.2,35101,Lanier County,2013,13,173
13620,29.1,33974,Laurens County,2013,13,175
3273,11.6,63272,Lee County,2013,13,177
12279,20.0,40175,Liberty County,2013,13,179
1715,22.3,35683,Lincoln County,2013,13,181
3536,21.8,41147,Long County,2013,13,183
27978,26.3,37138,Lowndes County,2013,13,185
6107,21.5,42919,Lumpkin County,2013,13,187
5041,23.7,37328,McDuffie County,2013,13,189
3205,23.1,36346,McIntosh County,2013,13,191
4045,33.5,28844,Macon County,2013,13,193
5200,18.7,43611,Madison County,2013,13,195
2113,24.7,34680,Marion County,2013,13,197
5693,27.2,34962,Meriwether County,2013,13,199
1499,26.0,32535,Miller County,2013,13,201
6819,32.8,32280,Mitchell County,2013,13,205
3596,13.9,54793,Monroe County,2013,13,207
2121,25.5,37128,Montgomery County,2013,13,209
3007,17.1,48337,Morgan County,2013,13,211
8525,21.9,40343,Murray County,2013,13,213
44883,22.9,40414,Muscogee County,2013,13,215
15071,15.0,50862,Newton County,2013,13,217
2927,8.6,72478,Oconee County,2013,13,219
2531,17.6,44026,Oglethorpe County,2013,13,221
16907,11.6,60008,Paulding County,2013,13,223
5445,21.1,42602,Peach County,2013,13,225
4406,15.1,53332,Pickens County,2013,13,227
4077,21.8,36214,Pierce County,2013,13,229
2410,13.8,52393,Pike County,2013,13,231
9128,22.5,38730,Polk County,2013,13,233
2411,23.5,37012,Pulaski County,2013,13,235
4029,19.0,42934,Putnam County,2013,13,237
636,26.9,29111,Quitman County,2013,13,239
3101,19.4,38114,Rabun County,2013,13,241
2188,31.7,28105,Randolph County,2013,13,243
53068,27.7,36069,Richmond County,2013,13,245
14462,16.8,50646,Rockdale County,2013,13,247
1020,20.1,38944,Schley County,2013,13,249
3865,27.9,35087,Screven County,2013,13,251
2410,27.3,34814,Seminole County,2013,13,253
13185,21.1,39068,Spalding County,2013,13,255
5098,20.4,36318,Stephens County,2013,13,257
1623,38.7,28304,Stewart County,2013,13,259
10728,36.1,32474,Sumter County,2013,13,261
1571,24.5,33168,Talbot County,2013,13,263
526,31.0,28917,Taliaferro County,2013,13,265
5862,28.3,35983,Tattnall County,2013,13,267
2433,29.1,30538,Taylor County,2013,13,269
4209,32.8,28334,Telfair County,2013,13,271
2656,30.4,31826,Terrell County,2013,13,273
9001,20.4,38914,Thomas County,2013,13,275
12171,31.3,33902,Tift County,2013,13,277
7620,28.3,32311,Toombs County,2013,13,279
1790,18.1,39854,Towns County,2013,13,281
1981,30.9,31917,Treutlen County,2013,13,283
15880,23.8,42044,Troup County,2013,13,285
2378,30.5,31817,Turner County,2013,13,287
1920,22.9,36107,Twiggs County,2013,13,289
3576,16.9,39677,Union County,2013,13,291
5810,22.3,34709,Upson County,2013,13,293
11540,17.3,40512,Walker County,2013,13,295
12023,14.2,54294,Walton County,2013,13,297
9187,27.6,32211,Ware County,2013,13,299
1506,27.5,30967,Warren County,2013,13,301
5019,26.5,36807,Washington County,2013,13,303
7017,25.3,38081,Wayne County,2013,13,305
623,23.0,34374,Webster County,2013,13,307
2402,45.0,30779,Wheeler County,2013,13,309
5169,19.0,41337,White County,2013,13,311
20279,19.9,39946,Whitfield County,2013,13,313
2302,33.2,33308,Wilcox County,2013,13,315
2371,24.0,33662,Wilkes County,2013,13,317
2191,23.6,35745,Wilkinson County,2013,13,319
4872,23.1,36616,Worth County,2013,13,321
36553,19.5,47377,Hawaii County,2013,15,001
91757,9.6,72649,Honolulu County,2013,15,003
,,,Kalawao County,2013,15,005
8074,11.8,55844,Kauai County,2013,15,007
16991,10.7,62277,Maui County,2013,15,009
55271,13.6,53420,Ada County,2013,16,001
655,17.3,37630,Adams County,2013,16,003
14353,17.7,42665,Bannock County,2013,16,005
767,13.0,45589,Bear Lake County,2013,16,007
1477,16.5,39530,Benewah County,2013,16,009
6313,14.1,47721,Bingham County,2013,16,011
2099,9.9,67936,Blaine County,2013,16,013
1007,14.9,48974,Boise County,2013,16,015
6834,17.0,41797,Bonner County,2013,16,017
12792,12.0,50559,Bonneville County,2013,16,019
1915,17.8,39681,Boundary County,2013,16,021
450,17.1,41739,Butte County,2013,16,023
137,13.1,47911,Camas County,2013,16,025
39337,20.1,42237,Canyon County,2013,16,027
748,11.1,54579,Caribou County,2013,16,029
3518,15.3,44160,Cassia County,2013,16,031
152,17.5,42940,Clark County,2013,16,033
1418,17.8,40068,Clearwater County,2013,16,035
604,14.3,41522,Custer County,2013,16,037
4227,16.6,42680,Elmore County,2013,16,039
1571,12.3,44790,Franklin County,2013,16,041
2087,16.7,44130,Fremont County,2013,16,043
3035,18.4,44173,Gem County,2013,16,045
2440,16.3,41310,Gooding County,2013,16,047
2467,15.8,39434,Idaho County,2013,16,049
3525,13.1,52950,Jefferson County,2013,16,051
3422,15.3,41595,Jerome County,2013,16,053
18941,13.3,51681,Kootenai County,2013,16,055
6345,18.1,43699,Latah County,2013,16,057
1373,18.0,38367,Lemhi County,2013,16,059
658,17.0,41190,Lewis County,2013,16,061
819,15.6,42625,Lincoln County,2013,16,063
10643,29.1,37142,Madison County,2013,16,065
2900,14.4,41968,Minidoka County,2013,16,067
5225,13.4,46753,Nez Perce County,2013,16,069
581,13.8,45040,Oneida County,2013,16,071
2078,18.4,35017,Owyhee County,2013,16,073
3942,17.6,43642,Payette County,2013,16,075
1346,17.6,44450,Power County,2013,16,077
2431,19.4,37431,Shoshone County,2013,16,079
1317,12.8,52650,Teton County,2013,16,081
12613,16.0,44602,Twin Falls County,2013,16,083
1119,11.7,48879,Valley County,2013,16,085
1756,17.9,37539,Washington County,2013,16,087
10300,15.9,43604,Adams County,2013,17,001
2351,33.0,30141,Alexander County,2013,17,003
