"All ages in Poverty, Count Estimate","All ages in Poverty, Rate Estimate",Median Household Income Estimate,County,Year,State ID,County ID
8454,20.1,37806,Miller County,2010,05,091
11349,25.0,32169,Mississippi County,2010,05,093
2130,26.6,28637,Monroe County,2010,05,095
2073,22.2,32032,Montgomery County,2010,05,097
2219,25.2,32896,Nevada County,2010,05,099
1920,23.3,30965,Newton County,2010,05,101
5212,20.3,35971,Ouachita County,2010,05,103
1732,16.8,39054,Perry County,2010,05,105
7697,36.0,26933,Phillips County,2010,05,107
2345,21.2,31569,Pike County,2010,05,109
6559,27.1,32130,Poinsett County,2010,05,111
4670,22.8,29938,Polk County,2010,05,113
10357,17.7,39040,Pope County,2010,05,115
1563,18.3,36898,Prairie County,2010,05,117
64502,17.1,44733,Pulaski County,2010,05,119
3380,19.2,33401,Randolph County,2010,05,121
7875,32.7,29825,St. Francis County,2010,05,123
10222,9.6,53430,Saline County,2010,05,125
2499,22.5,29633,Scott County,2010,05,127
1917,23.7,27896,Searcy County,2010,05,129
25412,20.5,38724,Sebastian County,2010,05,131
3976,23.5,35279,Sevier County,2010,05,133
4270,25.1,28933,Sharp County,2010,05,135
2744,22.4,29182,Stone County,2010,05,137
8877,21.6,36934,Union County,2010,05,139
3547,20.9,32142,Van Buren County,2010,05,141
38428,19.6,39692,Washington County,2010,05,143
12362,16.7,39974,White County,2010,05,145
1843,25.9,27003,Woodruff County,2010,05,147
4435,20.3,33522,Yell County,2010,05,149
200273,13.5,66937,Alameda County,2010,06,001
196,16.9,44241,Alpine County,2010,06,003
4286,12.8,49516,Amador County,2010,06,005
43392,20.1,41168,Butte County,2010,06,007
4996,11.1,50745,Calaveras County,2010,06,009
3161,14.9,44981,Colusa County,2010,06,011
97544,9.3,73678,Contra Costa County,2010,06,013
5824,23.5,35438,Del Norte County,2010,06,015
16825,9.4,65201,El Dorado County,2010,06,017
245330,26.8,44869,Fresno County,2010,06,019
4890,17.6,40859,Glenn County,2010,06,021
23752,18.0,38254,Humboldt County,2010,06,023
36666,22.3,39261,Imperial County,2010,06,025
2535,13.9,44507,Inyo County,2010,06,027
172531,21.4,45045,Kern County,2010,06,029
29606,22.5,44020,Kings County,2010,06,031
13438,21.0,35914,Lake County,2010,06,033
4198,16.8,50093,Lassen County,2010,06,035
1699264,17.6,52595,Los Angeles County,2010,06,037
30912,21.7,43596,Madera County,2010,06,039
22456,9.2,82383,Marin County,2010,06,041
2665,14.8,42222,Mariposa County,2010,06,043
16976,19.6,40339,Mendocino County,2010,06,045
58212,23.1,41730,Merced County,2010,06,047
2061,21.9,34579,Modoc County,2010,06,049
1530,10.8,52768,Mono County,2010,06,051
68031,17.1,53735,Monterey County,2010,06,053
14189,10.7,62893,Napa County,2010,06,055
11456,11.7,54154,Nevada County,2010,06,057
363924,12.2,70727,Orange County,2010,06,059
31489,9.1,68330,Placer County,2010,06,061
3012,15.3,41421,Plumas County,2010,06,063
354768,16.4,53981,Riverside County,2010,06,065
234470,16.7,52655,Sacramento County,2010,06,067
7010,12.7,58194,San Benito County,2010,06,069
362099,18.1,52270,San Bernardino County,2010,06,071
445556,14.8,59759,San Diego County,2010,06,073
100910,12.8,70883,San Francisco County,2010,06,075
128331,19.0,49742,San Joaquin County,2010,06,077
36179,14.3,53620,San Luis Obispo County,2010,06,079
49908,7.0,82413,San Mateo County,2010,06,081
72112,17.7,56243,Santa Barbara County,2010,06,083
186051,10.6,84627,Santa Clara County,2010,06,085
36174,14.2,60247,Santa Cruz County,2010,06,087
31766,18.2,41058,Shasta County,2010,06,089
427,13.4,42800,Sierra County,2010,06,091
9558,21.5,36001,Siskiyou County,2010,06,093
49159,12.2,62948,Solano County,2010,06,095
60909,12.8,58703,Sonoma County,2010,06,097
100554,19.7,47442,Stanislaus County,2010,06,099
15780,16.8,46188,Sutter County,2010,06,101
12810,20.4,38188,Tehama County,2010,06,103
2494,18.4,35207,Trinity County,2010,06,105
108143,24.6,42377,Tulare County,2010,06,107
7720,15.2,44751,Tuolumne County,2010,06,109
89880,11.0,71418,Ventura County,2010,06,111
31942,16.4,54433,Yolo County,2010,06,113
14708,20.7,41045,Yuba County,2010,06,115
57201,13.0,52785,Adams County,2010,08,001
3103,21.0,36339,Alamosa County,2010,08,003
65173,11.4,58152,Arapahoe County,2010,08,005
1565,13.1,46165,Archuleta County,2010,08,007
641,17.3,33086,Baca County,2010,08,009
1349,30.9,33702,Bent County,2010,08,011
39097,13.6,62215,Boulder County,2010,08,013
3323,6.0,76006,Broomfield County,2010,08,014
2120,12.9,42420,Chaffee County,2010,08,015
216,12.1,44464,Cheyenne County,2010,08,017
774,8.6,64822,Clear Creek County,2010,08,019
1755,21.3,32254,Conejos County,2010,08,021
907,25.7,27305,Costilla County,2010,08,023
1087,34.7,34569,Crowley County,2010,08,025
616,15.0,42951,Custer County,2010,08,027
4745,15.7,40288,Delta County,2010,08,029
125722,21.3,45415,Denver County,2010,08,031
266,12.9,40511,Dolores County,2010,08,033
9985,3.5,97806,Douglas County,2010,08,035
4404,8.5,69182,Eagle County,2010,08,037
1490,6.5,78550,Elbert County,2010,08,039
81507,13.4,51553,El Paso County,2010,08,041
6344,16.7,40543,Fremont County,2010,08,043
5306,9.6,60456,Garfield County,2010,08,045
406,7.5,63024,Gilpin County,2010,08,047
1217,8.3,55818,Grand County,2010,08,049
2106,14.5,47698,Gunnison County,2010,08,051
78,9.4,48195,Hinsdale County,2010,08,053
1475,22.7,31696,Huerfano County,2010,08,055
210,15.1,43691,Jackson County,2010,08,057
46566,8.8,64181,Jefferson County,2010,08,059
180,13.0,37600,Kiowa County,2010,08,061
1008,14.0,39498,Kit Carson County,2010,08,063
1034,14.4,43565,Lake County,2010,08,065
5705,11.5,53029,La Plata County,2010,08,067
39772,13.6,54739,Larimer County,2010,08,069
2754,18.8,37700,Las Animas County,2010,08,071
791,17.9,39230,Lincoln County,2010,08,073
3074,16.3,40637,Logan County,2010,08,075
20998,14.7,47324,Mesa County,2010,08,077
84,11.9,45645,Mineral County,2010,08,079
1384,10.1,55913,Moffat County,2010,08,081
4402,17.4,41074,Montezuma County,2010,08,083
6128,15.0,44002,Montrose County,2010,08,085
3907,14.2,43209,Morgan County,2010,08,087
3659,19.9,34360,Otero County,2010,08,089
416,9.4,54920,Ouray County,2010,08,091
1501,9.3,66400,Park County,2010,08,093
502,11.4,44064,Phillips County,2010,08,095
1199,7.0,65568,Pitkin County,2010,08,097
2810,23.0,34488,Prowers County,2010,08,099
30418,19.6,39107,Pueblo County,2010,08,101
550,8.6,59308,Rio Blanco County,2010,08,103
2045,17.3,37300,Rio Grande County,2010,08,105
1795,7.7,60506,Routt County,2010,08,107
1528,25.1,30985,Saguache County,2010,08,109
112,15.9,37001,San Juan County,2010,08,111
732,10.0,62368,San Miguel County,2010,08,113
319,13.6,36749,Sedgwick County,2010,08,115
2831,10.1,60087,Summit County,2010,08,117
2025,8.7,59966,Teller County,2010,08,119
643,13.9,40914,Washington County,2010,08,121
35454,14.3,52334,Weld County,2010,08,123
1228,12.5,43361,Yuma County,2010,08,125
84125,9.3,74634,Fairfield County,2010,09,001
98243,11.3,60028,Hartford County,2010,09,003
12650,6.7,66076,Litchfield County,2010,09,005
11030,6.8,70805,Middlesex County,2010,09,007
97210,11.6,57070,New Haven County,2010,09,009
23382,8.9,61792,New London County,2010,09,011
8794,6.4,74868,Tolland County,2010,09,013
13447,11.8,56564,Windham County,2010,09,015
19145,12.1,51490,Kent County,2010,10,001
58386,11.2,59877,New Castle County,2010,10,003
26924,13.9,48582,Sussex County,2010,10,005
107279,18.8,60729,District of Columbia,2010,11,001
59315,25.3,40656,Alachua County,2010,12,001
4318,17.5,45802,Baker County,2010,12,003
24862,15.1,44364,Bay County,2010,12,005
4643,19.4,39454,Bradford County,2010,12,007
72157,13.5,46331,Brevard County,2010,12,009
256295,14.7,47917,Broward County,2010,12,011
2802,22.1,34054,Calhoun County,2010,12,013
21748,13.9,41991,Charlotte County,2010,12,015
23869,17.2,36174,Citrus County,2010,12,017
21453,11.3,57913,Clay County,2010,12,019
50218,15.7,53341,Collier County,2010,12,021
12253,19.5,34870,Columbia County,2010,12,023
10429,32.9,33966,DeSoto County,2010,12,027
3968,26.6,30967,Dixie County,2010,12,029
140254,16.6,46112,Duval County,2010,12,031
53655,19.1,41428,Escambia County,2010,12,033
14738,15.5,45685,Flagler County,2010,12,035
2357,24.2,34522,Franklin County,2010,12,037
10678,23.8,35704,Gadsden County,2010,12,039
3316,21.0,38517,Gilchrist County,2010,12,041
2383,21.0,39089,Glades County,2010,12,043
2604,21.1,39403,Gulf County,2010,12,045
3588,30.8,31820,Hamilton County,2010,12,047
7856,30.3,33732,Hardee County,2010,12,049
9963,26.7,37220,Hendry County,2010,12,051
25728,15.1,37867,Hernando County,2010,12,053
20137,20.7,34469,Highlands County,2010,12,055
202827,16.7,46043,Hillsborough County,2010,12,057
4072,22.5,33696,Holmes County,2010,12,059
19657,14.4,47525,Indian River County,2010,12,061
7910,19.0,37351,Jackson County,2010,12,063
2481,18.5,39113,Jefferson County,2010,12,065
1761,26.0,36001,Lafayette County,2010,12,067
39711,13.5,42343,Lake County,2010,12,069
104752,17.1,44377,Lee County,2010,12,071
68765,26.3,42393,Leon County,2010,12,073
10822,27.0,32197,Levy County,2010,12,075
1491,22.9,37815,Liberty County,2010,12,077
4034,23.4,31942,Madison County,2010,12,079
46119,14.5,44990,Manatee County,2010,12,081
63368,19.6,37162,Marion County,2010,12,083
16130,11.3,49539,Martin County,2010,12,085
500537,20.3,40145,Miami-Dade County,2010,12,086
9116,12.6,50388,Monroe County,2010,12,087
8255,11.3,57605,Nassau County,2010,12,089
21792,12.4,51173,Okaloosa County,2010,12,091
8354,22.3,35417,Okeechobee County,2010,12,093
183812,16.4,45105,Orange County,2010,12,095
43365,16.3,42165,Osceola County,2010,12,097
186355,14.3,49891,Palm Beach County,2010,12,099
69670,15.2,42184,Pasco County,2010,12,101
127567,14.2,42628,Pinellas County,2010,12,103
103277,17.5,41184,Polk County,2010,12,105
19414,26.7,33300,Putnam County,2010,12,107
22672,12.0,60841,St. Johns County,2010,12,109
48578,17.6,39378,St. Lucie County,2010,12,111
18609,12.6,51208,Santa Rosa County,2010,12,113
48896,13.1,46047,Sarasota County,2010,12,115
46071,11.0,57381,Seminole County,2010,12,117
11035,13.0,45165,Sumter County,2010,12,119
8366,20.9,39259,Suwannee County,2010,12,121
3968,20.6,35343,Taylor County,2010,12,123
2604,24.3,40523,Union County,2010,12,125
79513,16.5,41368,Volusia County,2010,12,127
3856,14.1,47566,Wakulla County,2010,12,129
8759,16.5,44622,Walton County,2010,12,131
4691,21.1,35378,Washington County,2010,12,133
4347,24.5,36601,Appling County,2010,13,001
3018,36.3,28579,Atkinson County,2010,13,003
2750,25.6,31692,Bacon County,2010,13,005
884,26.0,33950,Baker County,2010,13,007
11130,27.0,36091,Baldwin County,2010,13,009
3004,16.4,42196,Banks County,2010,13,011
8339,12.0,52391,Barrow County,2010,13,013
14369,14.5,43825,Bartow County,2010,13,015
4838,27.9,29910,Ben Hill County,2010,13,017
4138,21.7,32859,Berrien County,2010,13,019
38737,25.9,36220,Bibb County,2010,13,021
2306,19.8,38513,Bleckley County,2010,13,023
4318,23.6,35732,Brantley County,2010,13,025
3962,24.5,32067,Brooks County,2010,13,027
3560,11.8,65478,Bryan County,2010,13,029
22553,34.3,31943,Bulloch County,2010,13,031
7574,32.9,30688,Burke County,2010,13,033
3506,16.5,43777,Butts County,2010,13,035
1834,36.8,28618,Calhoun County,2010,13,037
7543,15.5,48967,Camden County,2010,13,039
2701,25.2,30496,Candler County,2010,13,043
20312,19.0,45242,Carroll County,2010,13,045
9039,14.3,47337,Catoosa County,2010,13,047
2894,27.9,32316,Charlton County,2010,13,049
49899,19.7,42728,Chatham County,2010,13,051
1452,18.5,46292,Chattahoochee County,2010,13,053
4922,20.5,33990,Chattooga County,2010,13,055
18346,8.6,63520,Cherokee County,2010,13,057
35801,33.3,34000,Clarke County,2010,13,059
1109,35.7,27080,Clay County,2010,13,061
57649,22.6,36595,Clayton County,2010,13,063
1650,24.7,30428,Clinch County,2010,13,065
95398,14.0,59471,Cobb County,2010,13,067
10250,25.9,33527,Coffee County,2010,13,069
11742,26.2,32010,Colquitt County,2010,13,071
10959,8.8,64435,Columbia County,2010,13,073
4204,24.7,32244,Cook County,2010,13,075
14026,11.0,56407,Coweta County,2010,13,077
2365,19.0,41593,Crawford County,2010,13,079
6836,29.9,35232,Crisp County,2010,13,081
2535,16.3,40161,Dade County,2010,13,083
3044,13.9,51127,Dawson County,2010,13,085
6712,25.1,33288,Decatur County,2010,13,087
131946,19.4,47068,DeKalb County,2010,13,089
4453,22.5,33731,Dodge County,2010,13,091
3244,25.2,32216,Dooly County,2010,13,093
31930,35.1,31200,Dougherty County,2010,13,095
16581,12.7,52887,Douglas County,2010,13,097
2978,27.6,30572,Early County,2010,13,099
1086,27.0,32674,Echols County,2010,13,101
5482,10.6,60017,Effingham County,2010,13,103
4863,24.5,32888,Elbert County,2010,13,105
6410,29.5,30985,Emanuel County,2010,13,107
2635,24.9,32427,Evans County,2010,13,109
4262,18.2,33253,Fannin County,2010,13,111
7145,6.7,79276,Fayette County,2010,13,113
17634,19.1,38289,Floyd County,2010,13,115
12606,7.2,81629,Forsyth County,2010,13,117
3865,18.0,36109,Franklin County,2010,13,119
159048,17.7,53580,Fulton County,2010,13,121
4454,15.9,39710,Gilmer County,2010,13,123
553,18.5,36433,Glascock County,2010,13,125
14756,18.8,42993,Glynn County,2010,13,127
10045,18.5,40656,Gordon County,2010,13,129
6974,28.1,31297,Grady County,2010,13,131
4330,27.4,36001,Greene County,2010,13,133
108754,13.6,57848,Gwinnett County,2010,13,135
7055,17.3,40316,Habersham County,2010,13,137
31495,17.8,47238,Hall County,2010,13,139
2618,33.1,23887,Hancock County,2010,13,141
5868,20.7,39046,Haralson County,2010,13,143
2986,9.4,62264,Harris County,2010,13,145
5633,23.0,33753,Hart County,2010,13,147
2488,21.3,39614,Heard County,2010,13,149
20839,10.2,59371,Henry County,2010,13,151
19562,14.1,54977,Houston County,2010,13,153
2128,24.0,32859,Irwin County,2010,13,155
9435,15.7,50409,Jackson County,2010,13,157
2609,18.9,43443,Jasper County,2010,13,159
3513,23.6,32380,Jeff Davis County,2010,13,161
4734,28.9,29683,Jefferson County,2010,13,163
2376,28.9,27682,Jenkins County,2010,13,165
2505,30.5,28332,Johnson County,2010,13,167
3351,11.9,52215,Jones County,2010,13,169
3011,17.8,40001,Lamar County,2010,13,171
2220,22.6,33430,Lanier County,2010,13,173
9339,19.7,36568,Laurens County,2010,13,175
2834,10.3,61489,Lee County,2010,13,177
13092,21.8,39697,Liberty County,2010,13,179
1644,20.8,35201,Lincoln County,2010,13,181
2969,20.8,38243,Long County,2010,13,183
24077,23.3,36486,Lowndes County,2010,13,185
4653,16.5,44309,Lumpkin County,2010,13,187
4618,21.4,36559,McDuffie County,2010,13,189
2689,19.0,35681,McIntosh County,2010,13,191
4029,31.7,27324,Macon County,2010,13,193
4803,17.2,41267,Madison County,2010,13,195
2062,23.8,33534,Marion County,2010,13,197
4324,20.1,35287,Meriwether County,2010,13,199
1455,24.4,32015,Miller County,2010,13,201
6242,29.3,31094,Mitchell County,2010,13,205
3649,14.5,49839,Monroe County,2010,13,207
1969,23.5,35133,Montgomery County,2010,13,209
2916,16.5,45804,Morgan County,2010,13,211
7491,19.1,39911,Murray County,2010,13,213
36998,20.2,36359,Muscogee County,2010,13,215
14785,15.1,48989,Newton County,2010,13,217
2697,8.2,76298,Oconee County,2010,13,219
2440,16.6,40936,Oglethorpe County,2010,13,221
12468,8.8,61496,Paulding County,2010,13,223
6638,25.7,38024,Peach County,2010,13,225
3939,13.6,48532,Pickens County,2010,13,227
3406,18.3,37262,Pierce County,2010,13,229
2222,12.7,52411,Pike County,2010,13,231
9065,22.1,36468,Polk County,2010,13,233
2228,20.8,36665,Pulaski County,2010,13,235
3738,17.8,40037,Putnam County,2010,13,237
726,28.9,28102,Quitman County,2010,13,239
2897,18.1,37990,Rabun County,2010,13,241
2036,27.6,26863,Randolph County,2010,13,243
49468,25.9,37866,Richmond County,2010,13,245
12527,14.9,53899,Rockdale County,2010,13,247
877,17.6,37761,Schley County,2010,13,249
3330,23.7,30925,Screven County,2010,13,251
2365,27.5,30604,Seminole County,2010,13,253
14122,22.5,38451,Spalding County,2010,13,255
5676,22.2,34445,Stephens County,2010,13,257
1663,38.1,26659,Stewart County,2010,13,259
9441,30.6,31871,Sumter County,2010,13,261
1474,21.7,29933,Talbot County,2010,13,263
514,30.3,26863,Taliaferro County,2010,13,265
5800,28.0,35039,Tattnall County,2010,13,267
2031,23.6,30748,Taylor County,2010,13,269
4384,32.9,28414,Telfair County,2010,13,271
2644,29.3,31143,Terrell County,2010,13,273
11596,26.4,35539,Thomas County,2010,13,275
8765,22.6,34702,Tift County,2010,13,277
7577,28.1,32002,Toombs County,2010,13,279
1468,15.0,38207,Towns County,2010,13,281
1925,29.6,30809,Treutlen County,2010,13,283
13686,21.1,39422,Troup County,2010,13,285
2410,28.0,26845,Turner County,2010,13,287
2223,25.1,35232,Twiggs County,2010,13,289
3986,19.1,37540,Union County,2010,13,291
5648,21.3,33461,Upson County,2010,13,293
11970,17.8,36854,Walker County,2010,13,295
12013,14.5,51913,Walton County,2010,13,297
7850,23.2,33176,Ware County,2010,13,299
1582,27.7,29764,Warren County,2010,13,301
5878,30.6,33199,Washington County,2010,13,303
6312,22.8,36562,Wayne County,2010,13,305
606,21.8,31216,Webster County,2010,13,307
1810,33.2,29834,Wheeler County,2010,13,309
4485,16.8,40120,White County,2010,13,311
20507,20.2,40117,Whitfield County,2010,13,313
2171,30.0,31442,Wilcox County,2010,13,315
2545,24.9,30451,Wilkes County,2010,13,317
1982,21.1,35530,Wilkinson County,2010,13,319
4539,21.2,37436,Worth County,2010,13,321
33285,18.3,46444,Hawaii County,2010,15,001
87411,9.5,67519,Honolulu County,2010,15,003
,,,Kalawao County,2010,15,005
8012,12.1,52714,Kauai County,2010,15,007
18214,11.9,56206,Maui County,2010,15,009
53188,13.9,50909,Ada County,2010,16,001
618,15.8,34730,Adams County,2010,16,003
13233,16.3,40946,Bannock County,2010,16,005
918,15.5,39469,Bear Lake County,2010,16,007
1543,16.8,36906,Benewah County,2010,16,009
7060,15.6,43571,Bingham County,2010,16,011
2139,10.1,59191,Blaine County,2010,16,013
1002,14.4,46871,Boise County,2010,16,015
7050,17.4,40119,Bonner County,2010,16,017
14346,13.8,49979,Bonneville County,2010,16,019
1871,17.1,37037,Boundary County,2010,16,021
445,15.4,41368,Butte County,2010,16,023
125,11.3,46483,Camas County,2010,16,025
36620,19.7,42419,Canyon County,2010,16,027
833,12.1,49208,Caribou County,2010,16,029
3578,15.7,40739,Cassia County,2010,16,031
177,17.9,41387,Clark County,2010,16,033
1244,15.3,38124,Clearwater County,2010,16,035
649,14.9,42575,Custer County,2010,16,037
4170,15.8,40475,Elmore County,2010,16,039
1330,10.5,43936,Franklin County,2010,16,041
2093,16.4,38407,Fremont County,2010,16,043
2822,17.1,40110,Gem County,2010,16,045
2526,16.4,37751,Gooding County,2010,16,047
2886,18.3,35715,Idaho County,2010,16,049
3136,12.0,50123,Jefferson County,2010,16,051
4261,19.1,40229,Jerome County,2010,16,053
20065,14.6,43826,Kootenai County,2010,16,055
6043,17.6,40942,Latah County,2010,16,057
1660,21.1,34757,Lemhi County,2010,16,059
673,17.8,37742,Lewis County,2010,16,061
725,14.1,39517,Lincoln County,2010,16,063
10403,28.4,36202,Madison County,2010,16,065
3158,15.8,39802,Minidoka County,2010,16,067
4799,12.5,43580,Nez Perce County,2010,16,069
526,12.4,44425,Oneida County,2010,16,071
2579,22.7,36670,Owyhee County,2010,16,073
3829,17.1,39724,Payette County,2010,16,075
1283,16.4,39555,Power County,2010,16,077
2606,20.8,36129,Shoshone County,2010,16,079
1147,11.3,52272,Teton County,2010,16,081
11719,15.4,42007,Twin Falls County,2010,16,083
1219,12.6,45248,Valley County,2010,16,085
1710,17.0,35774,Washington County,2010,16,087
8547,13.2,41734,Adams County,2010,17,001
2401,31.1,29278,Alexander County,2010,17,003
2145,13.7,46364,Bond County,2010,17,005
