"All ages in Poverty, Count Estimate","All ages in Poverty, Rate Estimate",Median Household Income Estimate,County,Year,State ID,County ID
1065,8.1,49536,Ketchikan Gateway Borough,2002,02,130
1105,8.3,50807,Kodiak Island Borough,2002,02,150
284,18.4,31634,Lake and Peninsula Borough,2002,02,164
6501,9.7,52313,Matanuska-Susitna Borough,2002,02,170
1630,18.1,38236,Nome Census Area,2002,02,180
760,10.6,57819,North Slope Borough,2002,02,185
1206,16.5,42904,Northwest Arctic Borough,2002,02,188
962,16.6,34756,Prince of Wales-Outer Ketchikan Census Area,2002,02,201
620,7.2,50171,Sitka Borough,2002,02,220
294,9.4,39780,Skagway-Hoonah-Angoon Census Area,2002,02,232
982,17.0,37232,Southeast Fairbanks Census Area,2002,02,240
843,8.6,49643,Valdez-Cordova Census Area,2002,02,261
2165,29.6,26622,Wade Hampton Census Area,2002,02,270
526,8.4,44752,Wrangell-Petersburg Census Area,2002,02,280
70,10.1,40637,Yakutat Borough,2002,02,282
1155,18.4,29505,Yukon-Koyukuk Census Area,2002,02,290
19009,28.3,24232,Apache County,2002,04,001
19483,16.7,33300,Cochise County,2002,04,003
18232,15.4,37923,Coconino County,2002,04,005
8764,17.4,30560,Gila County,2002,04,007
6703,22.5,28683,Graham County,2002,04,009
764,10.2,40471,Greenlee County,2002,04,011
3984,20.7,25187,La Paz County,2002,04,012
400631,11.9,46038,Maricopa County,2002,04,013
26754,15.7,31030,Mohave County,2002,04,015
24808,24.3,28312,Navajo County,2002,04,017
122981,14.1,36936,Pima County,2002,04,019
30808,16.3,35132,Pinal County,2002,04,021
7800,19.4,30795,Santa Cruz County,2002,04,023
22858,12.6,34114,Yavapai County,2002,04,025
32564,19.7,32252,Yuma County,2002,04,027
3448,17.3,30458,Arkansas County,2002,05,001
4044,17.2,31650,Ashley County,2002,05,003
5514,14.2,29332,Baxter County,2002,05,005
17463,10.2,42635,Benton County,2002,05,007
5383,15.6,30769,Boone County,2002,05,009
2546,21.0,25557,Bradley County,2002,05,011
786,14.2,29695,Calhoun County,2002,05,013
4388,16.7,27391,Carroll County,2002,05,015
3937,30.6,20664,Chicot County,2002,05,017
3809,17.8,29241,Clark County,2002,05,019
2924,17.4,25404,Clay County,2002,05,021
3752,15.2,31438,Cleburne County,2002,05,023
1202,13.7,33489,Cleveland County,2002,05,025
4803,20.0,28445,Columbia County,2002,05,027
3354,16.5,31014,Conway County,2002,05,029
13008,15.7,33259,Craighead County,2002,05,031
8014,14.4,33646,Crawford County,2002,05,033
11316,22.3,29192,Crittenden County,2002,05,035
3687,19.4,28275,Cross County,2002,05,037
1671,20.1,26213,Dallas County,2002,05,039
3325,22.8,23913,Desha County,2002,05,041
3390,18.6,28620,Drew County,2002,05,043
10951,12.3,38817,Faulkner County,2002,05,045
3083,17.3,29995,Franklin County,2002,05,047
2498,21.6,25268,Fulton County,2002,05,049
14634,16.2,31340,Garland County,2002,05,051
1819,10.8,39037,Grant County,2002,05,053
5643,14.8,31356,Greene County,2002,05,055
4624,19.9,26920,Hempstead County,2002,05,057
4755,15.6,31647,Hot Spring County,2002,05,059
2464,17.3,27145,Howard County,2002,05,061
5180,15.3,31969,Independence County,2002,05,063
2498,20.0,25292,Izard County,2002,05,065
3575,22.6,24970,Jackson County,2002,05,067
16442,21.1,30234,Jefferson County,2002,05,069
4156,18.0,28021,Johnson County,2002,05,071
1912,23.2,23760,Lafayette County,2002,05,073
3298,19.3,26557,Lawrence County,2002,05,075
3407,33.5,20223,Lee County,2002,05,077
3179,29.4,26884,Lincoln County,2002,05,079
2180,16.4,29038,Little River County,2002,05,081
3791,16.8,28486,Logan County,2002,05,083
6033,10.7,40964,Lonoke County,2002,05,085
2627,18.3,28567,Madison County,2002,05,087
3164,19.5,26152,Marion County,2002,05,089
7855,19.1,30659,Miller County,2002,05,091
11021,22.7,26804,Mississippi County,2002,05,093
2353,24.7,22355,Monroe County,2002,05,095
1772,19.6,27041,Montgomery County,2002,05,097
1862,19.6,26668,Nevada County,2002,05,099
1832,21.4,25033,Newton County,2002,05,101
5150,18.6,28921,Ouachita County,2002,05,103
1649,15.9,31234,Perry County,2002,05,105
7279,29.7,21449,Phillips County,2002,05,107
1738,15.8,28007,Pike County,2002,05,109
5362,21.3,26035,Poinsett County,2002,05,111
4128,20.5,25116,Polk County,2002,05,113
8633,16.1,32460,Pope County,2002,05,115
1518,16.4,28921,Prairie County,2002,05,117
50209,14.0,38068,Pulaski County,2002,05,119
3392,18.9,27446,Randolph County,2002,05,121
7305,28.1,24802,St. Francis County,2002,05,123
8008,9.2,43002,Saline County,2002,05,125
2176,20.0,25627,Scott County,2002,05,127
2025,25.4,21145,Searcy County,2002,05,129
17263,14.9,34599,Sebastian County,2002,05,131
3061,19.4,27654,Sevier County,2002,05,133
3853,22.2,24105,Sharp County,2002,05,135
2438,21.1,22622,Stone County,2002,05,137
7459,16.9,31647,Union County,2002,05,139
3030,18.7,26655,Van Buren County,2002,05,141
23407,14.2,35627,Washington County,2002,05,143
11079,16.6,32345,White County,2002,05,145
1952,23.9,21821,Woodruff County,2002,05,147
3497,16.5,28189,Yell County,2002,05,149
139367,9.7,55595,Alameda County,2002,06,001
188,15.6,37691,Alpine County,2002,06,003
3082,9.4,43628,Amador County,2002,06,005
33849,16.4,32124,Butte County,2002,06,007
4288,9.7,42563,Calaveras County,2002,06,009
2567,13.2,34556,Colusa County,2002,06,011
66852,6.7,65186,Contra Costa County,2002,06,013
5092,21.1,29028,Del Norte County,2002,06,015
11974,7.1,53182,El Dorado County,2002,06,017
175440,21.0,34579,Fresno County,2002,06,019
4156,15.4,31751,Glenn County,2002,06,021
19409,15.5,31546,Humboldt County,2002,06,023
30374,21.9,31412,Imperial County,2002,06,025
1800,9.9,36806,Inyo County,2002,06,027
125214,18.3,36441,Kern County,2002,06,029
23088,19.6,34709,Kings County,2002,06,031
9884,15.8,29886,Lake County,2002,06,033
4231,16.9,36831,Lassen County,2002,06,035
1683869,17.3,41506,Los Angeles County,2002,06,037
25869,20.5,34432,Madera County,2002,06,039
16158,6.8,70854,Marin County,2002,06,041
2060,11.7,35331,Mariposa County,2002,06,043
12730,14.6,35644,Mendocino County,2002,06,045
43071,18.8,34689,Merced County,2002,06,047
1550,16.9,28072,Modoc County,2002,06,049
1052,8.1,44575,Mono County,2002,06,051
52743,13.3,45878,Monterey County,2002,06,053
8957,7.0,52113,Napa County,2002,06,055
7240,7.6,47478,Nevada County,2002,06,057
299558,10.2,55992,Orange County,2002,06,059
16123,5.5,60543,Placer County,2002,06,061
2051,9.8,38558,Plumas County,2002,06,063
225726,12.9,42929,Riverside County,2002,06,065
166431,12.7,45231,Sacramento County,2002,06,067
4911,8.8,56279,San Benito County,2002,06,069
286957,15.7,41583,San Bernardino County,2002,06,071
311688,10.9,47867,San Diego County,2002,06,073
79463,10.7,53087,San Francisco County,2002,06,075
87813,14.2,41042,San Joaquin County,2002,06,077
25698,10.7,43456,San Luis Obispo County,2002,06,079
40624,5.9,67440,San Mateo County,2002,06,081
48142,12.4,46432,Santa Barbara County,2002,06,083
128622,7.8,70216,Santa Clara County,2002,06,085
25936,10.6,51774,Santa Cruz County,2002,06,087
23209,13.4,35374,Shasta County,2002,06,089
337,9.7,36588,Sierra County,2002,06,091
6877,15.6,30285,Siskiyou County,2002,06,093
31329,7.9,55349,Solano County,2002,06,095
34765,7.5,53230,Sonoma County,2002,06,097
67057,13.8,40000,Stanislaus County,2002,06,099
10848,13.0,38585,Sutter County,2002,06,101
9430,16.3,31307,Tehama County,2002,06,103
2132,16.1,28170,Trinity County,2002,06,105
86920,22.5,32033,Tulare County,2002,06,107
6286,12.1,38770,Tuolumne County,2002,06,109
70532,9.0,57052,Ventura County,2002,06,111
19967,11.3,42412,Yolo County,2002,06,113
11075,17.8,30860,Yuba County,2002,06,115
36591,9.7,46876,Adams County,2002,08,001
2728,19.1,30427,Alamosa County,2002,08,003
35828,7.0,55188,Arapahoe County,2002,08,005
1498,13.3,37345,Archuleta County,2002,08,007
770,18.5,25364,Baca County,2002,08,009
1050,21.7,26485,Bent County,2002,08,011
22244,8.2,55810,Boulder County,2002,08,013
1993,4.7,65155,Broomfield County,2002,08,014
1884,12.1,35366,Chaffee County,2002,08,015
257,12.7,32739,Cheyenne County,2002,08,017
610,6.4,55079,Clear Creek County,2002,08,019
1799,21.5,24959,Conejos County,2002,08,021
912,25.5,20731,Costilla County,2002,08,023
1394,40.3,23963,Crowley County,2002,08,025
461,12.2,35938,Custer County,2002,08,027
4240,14.7,32894,Delta County,2002,08,029
79615,14.5,40082,Denver County,2002,08,031
260,14.2,30108,Dolores County,2002,08,033
5231,2.3,93927,Douglas County,2002,08,035
2947,6.4,59682,Eagle County,2002,08,037
1239,5.6,66648,Elbert County,2002,08,039
49402,9.2,48626,El Paso County,2002,08,041
6238,16.2,33548,Fremont County,2002,08,043
3961,8.4,48257,Garfield County,2002,08,045
288,6.0,53766,Gilpin County,2002,08,047
983,7.5,47871,Grand County,2002,08,049
1725,13.1,36989,Gunnison County,2002,08,051
97,12.7,36706,Hinsdale County,2002,08,053
1581,22.8,25249,Huerfano County,2002,08,055
205,13.6,31369,Jackson County,2002,08,057
31949,6.1,59903,Jefferson County,2002,08,059
165,11.5,28698,Kiowa County,2002,08,061
1078,14.5,31728,Kit Carson County,2002,08,063
994,13.0,35947,Lake County,2002,08,065
4841,10.8,41591,La Plata County,2002,08,067
21952,8.4,49638,Larimer County,2002,08,069
2562,16.8,29044,Las Animas County,2002,08,071
806,16.6,30160,Lincoln County,2002,08,073
2521,13.3,34242,Logan County,2002,08,075
14112,11.5,37053,Mesa County,2002,08,077
93,10.5,34694,Mineral County,2002,08,079
1294,9.6,43718,Moffat County,2002,08,081
3857,16.0,32443,Montezuma County,2002,08,083
4579,12.8,36741,Montrose County,2002,08,085
3461,12.6,34542,Morgan County,2002,08,087
3588,18.6,28528,Otero County,2002,08,089
338,8.4,43747,Ouray County,2002,08,091
1290,7.8,53045,Park County,2002,08,093
498,11.2,33225,Phillips County,2002,08,095
779,5.2,60821,Pitkin County,2002,08,097
2582,18.5,29058,Prowers County,2002,08,099
21617,14.8,33269,Pueblo County,2002,08,101
589,10.2,41133,Rio Blanco County,2002,08,103
2169,17.8,32858,Rio Grande County,2002,08,105
1366,6.6,53299,Routt County,2002,08,107
2202,32.8,23098,Saguache County,2002,08,109
99,17.4,30733,San Juan County,2002,08,111
660,9.2,47274,San Miguel County,2002,08,113
346,13.0,27884,Sedgwick County,2002,08,115
1679,6.7,53362,Summit County,2002,08,117
1600,7.4,52383,Teller County,2002,08,119
581,12.1,30079,Washington County,2002,08,121
21297,10.3,43476,Weld County,2002,08,123
1250,12.9,33722,Yuma County,2002,08,125
62139,7.0,62756,Fairfield County,2002,09,001
75573,8.8,50274,Hartford County,2002,09,003
9922,5.3,57738,Litchfield County,2002,09,005
7800,4.9,61699,Middlesex County,2002,09,007
79342,9.6,49098,New Haven County,2002,09,009
16783,6.6,51453,New London County,2002,09,011
6806,5.1,61189,Tolland County,2002,09,013
8993,8.2,45433,Windham County,2002,09,015
14889,11.3,41817,Kent County,2002,10,001
40912,8.1,53377,New Castle County,2002,10,003
18725,11.3,37896,Sussex County,2002,10,005
95179,17.2,40617,District of Columbia,2002,11,001
32170,15.1,32153,Alachua County,2002,12,001
2824,13.3,38438,Baker County,2002,12,003
18790,12.4,35718,Bay County,2002,12,005
4020,17.8,31626,Bradford County,2002,12,007
48682,9.8,40342,Brevard County,2002,12,009
200535,11.7,42497,Broward County,2002,12,011
2279,20.2,26172,Calhoun County,2002,12,013
15279,10.1,35408,Charlotte County,2002,12,015
16616,13.3,30657,Citrus County,2002,12,017
10533,6.7,50173,Clay County,2002,12,019
27168,9.6,47591,Collier County,2002,12,021
9822,17.2,29711,Columbia County,2002,12,023
6758,21.3,27850,DeSoto County,2002,12,027
2716,20.8,26367,Dixie County,2002,12,029
93075,11.6,39965,Duval County,2002,12,031
41984,15.4,34528,Escambia County,2002,12,033
5552,9.0,40310,Flagler County,2002,12,035
1436,15.2,27862,Franklin County,2002,12,037
7782,18.2,29598,Gadsden County,2002,12,039
2382,16.6,30148,Gilchrist County,2002,12,041
1602,15.5,30954,Glades County,2002,12,043
2287,18.9,29618,Gulf County,2002,12,045
2764,25.3,24031,Hamilton County,2002,12,047
5976,23.2,28004,Hardee County,2002,12,049
6771,18.7,31665,Hendry County,2002,12,051
17511,12.3,32247,Hernando County,2002,12,053
13243,14.7,28718,Highlands County,2002,12,055
132089,12.5,42407,Hillsborough County,2002,12,057
3513,20.5,27080,Holmes County,2002,12,059
11851,10.0,39615,Indian River County,2002,12,061
6956,17.0,28947,Jackson County,2002,12,063
2090,16.8,32156,Jefferson County,2002,12,065
1390,23.3,27533,Lafayette County,2002,12,067
26108,10.8,37398,Lake County,2002,12,069
49410,10.1,40037,Lee County,2002,12,071
29639,12.8,37760,Leon County,2002,12,073
6121,17.1,27257,Levy County,2002,12,075
1190,20.3,29132,Liberty County,2002,12,077
3360,19.8,25732,Madison County,2002,12,079
30302,10.7,38647,Manatee County,2002,12,081
40481,14.8,31851,Marion County,2002,12,083
11870,9.0,43692,Martin County,2002,12,085
441160,19.2,31531,Miami-Dade County,2002,12,086
7484,9.6,41675,Monroe County,2002,12,087
5065,8.3,47279,Nassau County,2002,12,089
16216,9.4,41987,Okaloosa County,2002,12,091
5903,16.7,28866,Okeechobee County,2002,12,093
118307,12.5,40697,Orange County,2002,12,095
27291,13.4,37469,Osceola County,2002,12,097
129110,10.7,41766,Palm Beach County,2002,12,099
46706,12.1,33433,Pasco County,2002,12,101
103439,11.4,35690,Pinellas County,2002,12,103
67908,13.6,34620,Polk County,2002,12,105
13660,19.3,27191,Putnam County,2002,12,107
10572,7.5,51587,St. Johns County,2002,12,109
26969,12.8,35990,St. Lucie County,2002,12,111
12827,9.8,43115,Santa Rosa County,2002,12,113
28687,8.4,41360,Sarasota County,2002,12,115
31440,8.2,48957,Seminole County,2002,12,117
7537,15.0,31673,Sumter County,2002,12,119
6092,16.9,28756,Suwannee County,2002,12,121
3102,17.3,30186,Taylor County,2002,12,123
2081,21.3,32429,Union County,2002,12,125
55672,12.2,35010,Volusia County,2002,12,127
2996,12.2,36732,Wakulla County,2002,12,129
6666,15.0,32697,Walton County,2002,12,131
3617,18.0,27671,Washington County,2002,12,133
3007,17.1,29541,Appling County,2002,13,001
1667,21.1,25314,Atkinson County,2002,13,003
1819,18.2,27052,Bacon County,2002,13,005
977,22.7,26731,Baker County,2002,13,007
6565,17.7,32661,Baldwin County,2002,13,009
1870,12.0,38630,Banks County,2002,13,011
5476,10.3,44793,Barrow County,2002,13,013
8574,10.2,44669,Bartow County,2002,13,015
3238,19.1,27101,Ben Hill County,2002,13,017
2719,16.6,29574,Berrien County,2002,13,019
26929,18.0,34405,Bibb County,2002,13,021
1669,14.8,34129,Bleckley County,2002,13,023
2463,16.2,31077,Brantley County,2002,13,025
3657,22.9,25057,Brooks County,2002,13,027
2359,9.0,49527,Bryan County,2002,13,029
10975,19.8,29213,Bulloch County,2002,13,031
4692,20.4,27310,Burke County,2002,13,033
2667,13.2,38048,Butts County,2002,13,035
1286,26.6,24463,Calhoun County,2002,13,037
4337,10.0,42756,Camden County,2002,13,039
2110,21.9,25414,Candler County,2002,13,043
13046,13.6,39011,Carroll County,2002,13,045
5952,10.3,40574,Catoosa County,2002,13,047
2080,22.1,26415,Charlton County,2002,13,049
35735,15.7,36259,Chatham County,2002,13,051
2969,28.2,35382,Chattahoochee County,2002,13,053
3733,15.0,30044,Chattooga County,2002,13,055
10047,6.0,63138,Cherokee County,2002,13,057
17923,18.5,28918,Clarke County,2002,13,059
858,25.9,22585,Clay County,2002,13,061
35543,13.8,39595,Clayton County,2002,13,063
1426,21.2,25879,Clinch County,2002,13,065
59096,9.1,54485,Cobb County,2002,13,067
7977,21.5,28779,Coffee County,2002,13,069
8817,20.7,27095,Colquitt County,2002,13,071
5968,6.1,57858,Columbia County,2002,13,073
2846,18.0,27079,Cook County,2002,13,075
8520,8.4,53344,Coweta County,2002,13,077
1719,13.8,37189,Crawford County,2002,13,079
4946,22.9,25815,Crisp County,2002,13,081
1950,12.9,34580,Dade County,2002,13,083
1792,9.7,47654,Dawson County,2002,13,085
5857,21.1,27398,Decatur County,2002,13,087
81890,12.3,45534,DeKalb County,2002,13,089
3434,19.4,27333,Dodge County,2002,13,091
2257,21.9,27176,Dooly County,2002,13,093
20091,21.6,29473,Dougherty County,2002,13,095
9413,9.3,49097,Douglas County,2002,13,097
2968,24.7,25319,Early County,2002,13,099
837,21.0,26149,Echols County,2002,13,101
3814,9.0,47536,Effingham County,2002,13,103
3143,15.3,29219,Elbert County,2002,13,105
4906,23.0,24280,Emanuel County,2002,13,107
2297,21.3,25969,Evans County,2002,13,109
2989,14.1,31054,Fannin County,2002,13,111
4384,4.4,74796,Fayette County,2002,13,113
13459,15.0,34899,Floyd County,2002,13,115
6092,4.9,74256,Forsyth County,2002,13,117
2915,14.1,31932,Franklin County,2002,13,119
119542,15.0,46068,Fulton County,2002,13,121
3634,14.1,34173,Gilmer County,2002,13,123
345,13.0,30461,Glascock County,2002,13,125
9820,14.1,37963,Glynn County,2002,13,127
5668,11.9,37988,Gordon County,2002,13,129
4670,19.4,28365,Grady County,2002,13,131
2718,18.0,31619,Greene County,2002,13,133
47315,7.0,58168,Gwinnett County,2002,13,135
4438,12.1,36107,Habersham County,2002,13,137
17303,11.2,43734,Hall County,2002,13,139
2206,25.8,22466,Hancock County,2002,13,141
4097,15.1,32735,Haralson County,2002,13,143
2240,8.7,49544,Harris County,2002,13,145
3192,13.8,32187,Hart County,2002,13,147
1679,15.1,32668,Heard County,2002,13,149
9604,6.4,59788,Henry County,2002,13,151
11833,10.0,45263,Houston County,2002,13,153
1862,19.2,28973,Irwin County,2002,13,155
5463,11.7,40015,Jackson County,2002,13,157
1643,13.2,39420,Jasper County,2002,13,159
2261,17.6,27599,Jeff Davis County,2002,13,161
3246,19.4,26201,Jefferson County,2002,13,163
1974,22.5,23600,Jenkins County,2002,13,165
1966,24.4,23569,Johnson County,2002,13,167
2546,10.1,42810,Jones County,2002,13,169
2350,15.0,35298,Lamar County,2002,13,171
1451,20.4,28236,Lanier County,2002,13,173
7678,16.9,31605,Laurens County,2002,13,175
2571,9.3,48379,Lee County,2002,13,177
8216,15.0,33389,Liberty County,2002,13,179
1255,14.8,30806,Lincoln County,2002,13,181
2239,20.8,29164,Long County,2002,13,183
15192,17.3,31980,Lowndes County,2002,13,185
2801,12.8,38684,Lumpkin County,2002,13,187
3535,16.5,31740,McDuffie County,2002,13,189
2003,18.4,29156,McIntosh County,2002,13,191
3367,25.7,22915,Macon County,2002,13,193
3365,12.5,36301,Madison County,2002,13,195
1464,20.6,27828,Marion County,2002,13,197
3824,17.1,30354,Meriwether County,2002,13,199
1210,19.4,26682,Miller County,2002,13,201
4967,22.5,25239,Mitchell County,2002,13,205
2642,11.6,42116,Monroe County,2002,13,207
1625,20.5,28418,Montgomery County,2002,13,209
1950,11.7,39734,Morgan County,2002,13,211
4987,12.7,36022,Murray County,2002,13,213
29998,16.9,33731,Muscogee County,2002,13,215
8190,10.9,44884,Newton County,2002,13,217
1873,6.7,57290,Oconee County,2002,13,219
1679,12.6,35619,Oglethorpe County,2002,13,221
6487,6.5,55572,Paulding County,2002,13,223
4315,18.4,33101,Peach County,2002,13,225
2796,10.5,43154,Pickens County,2002,13,227
2722,16.7,30295,Pierce County,2002,13,229
1493,10.1,44875,Pike County,2002,13,231
5674,14.5,32402,Polk County,2002,13,233
1562,18.0,30952,Pulaski County,2002,13,235
2631,13.6,35624,Putnam County,2002,13,237
556,22.3,24885,Quitman County,2002,13,239
1985,12.7,33970,Rabun County,2002,13,241
1775,25.0,22452,Randolph County,2002,13,243
35478,18.7,31340,Richmond County,2002,13,245
7189,9.7,51028,Rockdale County,2002,13,247
624,15.8,30407,Schley County,2002,13,249
2844,18.8,27948,Screven County,2002,13,251
2030,22.1,26423,Seminole County,2002,13,253
9432,15.8,34706,Spalding County,2002,13,255
3692,15.0,30579,Stephens County,2002,13,257
1075,22.7,23706,Stewart County,2002,13,259
6708,21.1,29128,Sumter County,2002,13,261
1130,17.2,28029,Talbot County,2002,13,263
452,23.3,22558,Taliaferro County,2002,13,265
4710,25.2,26722,Tattnall County,2002,13,267
1771,20.6,25736,Taylor County,2002,13,269
2494,24.7,24454,Telfair County,2002,13,271
2458,23.0,26367,Terrell County,2002,13,273
7106,16.6,30572,Thomas County,2002,13,275
7067,18.4,31376,Tift County,2002,13,277
5780,22.1,26160,Toombs County,2002,13,279
1215,12.8,32782,Towns County,2002,13,281
1567,24.3,24239,Treutlen County,2002,13,283
8535,14.5,35154,Troup County,2002,13,285
2180,23.1,25422,Turner County,2002,13,287
1729,16.7,30465,Twiggs County,2002,13,289
2582,13.7,32276,Union County,2002,13,291
4777,17.3,29794,Upson County,2002,13,293
8366,13.6,32435,Walker County,2002,13,295
7348,10.6,46447,Walton County,2002,13,297
6934,20.7,27879,Ware County,2002,13,299
1171,19.4,26876,Warren County,2002,13,301
3773,19.3,29800,Washington County,2002,13,303
4989,19.6,31986,Wayne County,2002,13,305
366,15.9,28405,Webster County,2002,13,307
1539,30.2,23205,Wheeler County,2002,13,309
2689,12.0,36448,White County,2002,13,311
9936,11.3,38916,Whitfield County,2002,13,313
1913,26.4,25646,Wilcox County,2002,13,315
1802,17.0,26945,Wilkes County,2002,13,317
1473,14.4,31608,Wilkinson County,2002,13,319
3846,17.6,31469,Worth County,2002,13,321
22266,14.3,38371,Hawaii County,2002,15,001
91723,10.4,49449,Honolulu County,2002,15,003
0,0.0,0,Kalawao County,2002,15,005
6713,11.1,41966,Kauai County,2002,15,007
13981,10.4,46186,Maui County,2002,15,009
27199,8.6,47947,Ada County,2002,16,001
497,14.3,30152,Adams County,2002,16,003
9967,13.5,37419,Bannock County,2002,16,005
741,11.8,33919,Bear Lake County,2002,16,007
1216,13.6,32458,Benewah County,2002,16,009
5382,12.6,37716,Bingham County,2002,16,011
1360,6.6,52898,Blaine County,2002,16,013
789,11.0,40093,Boise County,2002,16,015
5490,14.1,33367,Bonner County,2002,16,017
9412,10.9,43636,Bonneville County,2002,16,019
1503,14.9,31354,Boundary County,2002,16,021
387,13.5,32494,Butte County,2002,16,023
64,6.1,36195,Camas County,2002,16,025
19958,13.4,36763,Canyon County,2002,16,027
719,10.1,40538,Caribou County,2002,16,029
3170,14.8,34139,Cassia County,2002,16,031
143,15.8,32307,Clark County,2002,16,033
1050,13.4,32794,Clearwater County,2002,16,035
504,12.3,33057,Custer County,2002,16,037
3075,12.3,35789,Elmore County,2002,16,039
1223,10.3,38017,Franklin County,2002,16,041
1614,13.6,35002,Fremont County,2002,16,043
1928,12.3,34722,Gem County,2002,16,045
1733,12.2,33049,Gooding County,2002,16,047
2382,15.9,29816,Idaho County,2002,16,049
2216,11.0,40119,Jefferson County,2002,16,051
2430,12.9,34808,Jerome County,2002,16,053
12568,10.8,39108,Kootenai County,2002,16,055
4376,14.0,34518,Latah County,2002,16,057
1166,15.1,29684,Lemhi County,2002,16,059
474,12.7,33752,Lewis County,2002,16,061
469,10.9,34539,Lincoln County,2002,16,063
4863,16.9,32136,Madison County,2002,16,065
2561,13.3,32677,Minidoka County,2002,16,067
4131,11.1,36742,Nez Perce County,2002,16,069
468,11.4,35920,Oneida County,2002,16,071
2032,18.2,28938,Owyhee County,2002,16,073
2848,13.3,34097,Payette County,2002,16,075
1007,13.8,33839,Power County,2002,16,077
2176,17.0,28185,Shoshone County,2002,16,079
658,9.3,42530,Teton County,2002,16,081
8332,12.6,35158,Twin Falls County,2002,16,083
754,9.8,38644,Valley County,2002,16,085
1483,15.0,30522,Washington County,2002,16,087
7743,11.8,36390,Adams County,2002,17,001
2198,24.8,25058,Alexander County,2002,17,003
1867,11.9,37782,Bond County,2002,17,005
3340,7.2,52722,Boone County,2002,17,007
