County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Carbon County, Wyoming",6.0,35.6,26.1,9.7,13.6,5.9,90.8,56,007
"Goshen County, Wyoming",6.8,29.9,28.2,9.9,14.1,8.7,90.9,56,015
"Uinta County, Wyoming",7.3,36.2,26.0,8.3,13.9,5.4,89.7,56,041
"Washakie County, Wyoming",8.7,29.3,27.7,9.3,15.0,6.1,87.4,56,043
"Hot Springs County, Wyoming",6.5,30.8,25.7,13.8,13.1,7.5,90.9,56,017
"Fremont County, Wyoming",6.7,31.7,27.5,11.2,14.6,6.8,91.7,56,013
"Sublette County, Wyoming",2.6,35.2,29.1,8.3,17.0,5.9,95.5,56,035
"Weston County, Wyoming",10.0,32.2,30.1,7.6,12.9,5.3,88.1,56,045
"Carroll County, Mississippi",12.1,37.3,19.9,8.1,7.8,5.9,78.9,28,015
"George County, Mississippi",13.7,40.7,19.7,7.5,7.6,4.5,80.0,28,039
"Grenada County, Mississippi",13.7,30.2,23.3,7.9,9.9,5.6,76.9,28,043
"Jefferson County, Mississippi",14.3,36.4,17.3,6.4,6.6,9.9,76.6,28,063
"Newton County, Mississippi",11.2,30.1,26.4,10.2,10.6,5.2,82.5,28,101
"Prentiss County, Mississippi",15.9,33.9,19.2,11.0,6.9,5.1,76.2,28,117
"Sharkey County, Mississippi",15.2,30.6,20.2,6.6,16.0,4.1,77.5,28,125
"Choctaw County, Mississippi",11.4,33.4,23.7,8.5,8.3,5.2,78.9,28,019
"Hancock County, Mississippi",11.8,29.2,26.4,7.6,13.3,7.7,84.3,28,045
"Itawamba County, Mississippi",12.8,31.8,25.7,9.2,8.8,4.4,79.8,28,057
"Issaquena County, Mississippi",20.7,34.9,16.3,2.1,4.4,2.8,60.5,28,055
"Jackson County, Mississippi",8.2,31.4,25.1,10.9,12.1,8.0,87.5,28,059
"Leflore County, Mississippi",13.4,33.8,20.9,4.1,11.5,6.1,76.3,28,083
"Tunica County, Mississippi",14.6,30.6,19.7,8.6,12.3,5.1,76.2,28,143
"Claiborne County, Mississippi",13.8,29.8,24.5,8.2,8.5,7.1,78.1,28,021
"Harrison County, Mississippi",9.4,28.8,26.1,9.3,13.2,8.1,85.5,28,047
"Lauderdale County, Mississippi",9.8,30.9,25.4,10.8,12.1,6.6,85.7,28,075
"Lincoln County, Mississippi",10.8,35.7,21.9,11.5,9.3,5.9,84.3,28,085
"Simpson County, Mississippi",13.2,38.9,19.4,8.7,8.6,4.1,79.6,28,127
"Winston County, Mississippi",14.4,31.5,20.1,9.5,12.3,4.2,77.6,28,159
"Attala County, Mississippi",15.7,31.4,22.6,8.0,9.2,5.7,76.8,28,007
"Lamar County, Mississippi",6.5,23.9,22.4,8.9,23.5,12.4,91.2,28,073
"Lee County, Mississippi",11.2,27.5,25.0,9.5,14.1,7.8,83.9,28,081
"Tallahatchie County, Mississippi",24.2,32.1,14.6,8.8,5.2,3.3,64.1,28,135
"Smith County, Mississippi",10.7,42.2,19.7,6.6,8.2,4.8,81.5,28,129
"Warren County, Mississippi",9.7,30.1,23.1,8.4,13.9,10.5,86.0,28,149
"Clarke County, Mississippi",15.2,34.4,22.7,8.7,9.9,4.0,79.8,28,023
"Montgomery County, Mississippi",16.8,32.1,19.7,5.6,10.6,5.2,73.2,28,097
"Oktibbeha County, Mississippi",9.2,19.3,16.7,7.3,21.7,21.3,86.2,28,105
"Chickasaw County, Mississippi",17.3,37.3,17.5,6.7,7.4,3.3,72.2,28,017
"Webster County, Mississippi",10.0,34.5,22.6,8.4,12.1,5.1,82.7,28,155
"Alcorn County, Mississippi",11.5,36.3,19.8,8.6,10.3,5.9,80.8,28,003
"Clay County, Mississippi",15.5,32.9,20.1,7.8,12.0,5.8,78.6,28,025
"Covington County, Mississippi",15.4,36.8,20.2,6.2,8.6,6.7,78.6,28,031
"Humphreys County, Mississippi",24.5,27.8,19.8,3.8,7.8,4.3,63.5,28,053
"Dauphin County, Pennsylvania",7.7,34.8,17.2,8.4,17.6,10.8,88.8,42,043
"Lincoln County, New Mexico",6.9,26.6,24.4,8.9,19.5,8.9,88.3,35,027
"Chaves County, New Mexico",10.8,27.0,24.8,8.2,11.9,6.2,78.1,35,005
"Lea County, New Mexico",15.9,30.5,21.0,7.1,8.1,5.2,71.9,35,025
"Santa Fe County, New Mexico",6.7,21.4,20.1,6.0,20.4,19.7,87.7,35,049
"Union County, New Mexico",12.3,35.3,22.0,5.7,11.0,6.1,80.1,35,059
"Sierra County, New Mexico",10.6,33.7,24.0,7.8,12.3,5.3,83.1,35,051
"Socorro County, New Mexico",13.4,33.4,21.2,4.8,10.6,7.0,76.8,35,053
"Roosevelt County, New Mexico",10.4,25.3,25.0,6.8,12.8,10.3,80.1,35,041
"Doña Ana County, New Mexico",8.7,22.0,21.3,7.3,16.2,11.5,78.3,35,013
"Los Alamos County, New Mexico",1.5,10.8,14.3,7.6,24.9,39.3,97.0,35,028
"Rio Arriba County, New Mexico",11.1,31.8,25.1,7.9,10.6,6.1,81.5,35,039
"San Miguel County, New Mexico",11.5,28.4,26.1,7.1,10.5,9.5,81.7,35,047
"Valencia County, New Mexico",11.7,31.9,25.3,7.6,10.8,5.7,81.4,35,061
"Torrance County, New Mexico",11.4,34.2,22.2,10.1,10.4,6.2,83.1,35,057
"Bernalillo County, New Mexico",6.7,23.8,23.8,7.7,17.9,14.8,87.9,35,001
"Otero County, New Mexico",9.4,29.5,27.7,9.4,9.0,7.4,83.0,35,035
"Cibola County, New Mexico",12.1,36.5,23.9,9.1,8.4,3.6,81.4,35,006
"De Baca County, New Mexico",10.2,42.9,27.0,3.6,6.8,2.9,83.2,35,011
"Guadalupe County, New Mexico",18.0,40.2,17.8,3.3,7.8,5.7,74.9,35,019
"Catron County, New Mexico",5.1,36.3,24.1,7.7,14.8,11.2,94.1,35,003
"Bronx County, New York",14.3,27.3,17.5,6.9,12.3,6.6,70.6,36,005
"Onondaga County, New York",6.9,26.2,18.1,11.8,19.0,15.1,90.2,36,067
"Aibonito Municipio, Puerto Rico",,,,,,,,72,009
"Guayanilla Municipio, Puerto Rico",,,,,,,,72,059
"Lajas Municipio, Puerto Rico",,,,,,,,72,079
"Sabana Grande Municipio, Puerto Rico",,,,,,,,72,121
"Camuy Municipio, Puerto Rico",,,,,,,,72,027
"Guánica Municipio, Puerto Rico",,,,,,,,72,055
"Manatí Municipio, Puerto Rico",,,,,,,,72,091
"Naguabo Municipio, Puerto Rico",,,,,,,,72,103
"San Germán Municipio, Puerto Rico",,,,,,,,72,125
"Utuado Municipio, Puerto Rico",,,,,,,,72,141
"Arroyo Municipio, Puerto Rico",,,,,,,,72,015
"Cataño Municipio, Puerto Rico",,,,,,,,72,033
"Quebradillas Municipio, Puerto Rico",,,,,,,,72,115
"Guayama Municipio, Puerto Rico",,,,,,,,72,057
"Culebra Municipio, Puerto Rico",,,,,,,,72,049
"Gurabo Municipio, Puerto Rico",,,,,,,,72,063
"Barceloneta Municipio, Puerto Rico",,,,,,,,72,017
"Loíza Municipio, Puerto Rico",,,,,,,,72,087
"Guaynabo Municipio, Puerto Rico",,,,,,,,72,061
"Aguadilla Municipio, Puerto Rico",,,,,,,,72,005
"Fajardo Municipio, Puerto Rico",,,,,,,,72,053
"Patillas Municipio, Puerto Rico",,,,,,,,72,109
"Rincón Municipio, Puerto Rico",,,,,,,,72,117
"Aguas Buenas Municipio, Puerto Rico",,,,,,,,72,007
"Bayamón Municipio, Puerto Rico",,,,,,,,72,021
"Carolina Municipio, Puerto Rico",,,,,,,,72,031
"Cayey Municipio, Puerto Rico",,,,,,,,72,035
"Hatillo Municipio, Puerto Rico",,,,,,,,72,065
"Humacao Municipio, Puerto Rico",,,,,,,,72,069
"Juana Díaz Municipio, Puerto Rico",,,,,,,,72,075
"Morovis Municipio, Puerto Rico",,,,,,,,72,101
"Mayagüez Municipio, Puerto Rico",,,,,,,,72,097
"Santa Isabel Municipio, Puerto Rico",,,,,,,,72,133
"Trujillo Alto Municipio, Puerto Rico",,,,,,,,72,139
"Corozal Municipio, Puerto Rico",,,,,,,,72,047
"Maunabo Municipio, Puerto Rico",,,,,,,,72,095
"Peñuelas Municipio, Puerto Rico",,,,,,,,72,111
"Ponce Municipio, Puerto Rico",,,,,,,,72,113
"San Sebastián Municipio, Puerto Rico",,,,,,,,72,131
"Toa Alta Municipio, Puerto Rico",,,,,,,,72,135
"Toa Baja Municipio, Puerto Rico",,,,,,,,72,137
"Vieques Municipio, Puerto Rico",,,,,,,,72,147
"Yabucoa Municipio, Puerto Rico",,,,,,,,72,151
"Caguas Municipio, Puerto Rico",,,,,,,,72,025
"Canóvanas Municipio, Puerto Rico",,,,,,,,72,029
"Coamo Municipio, Puerto Rico",,,,,,,,72,043
"Dorado Municipio, Puerto Rico",,,,,,,,72,051
"Barranquitas Municipio, Puerto Rico",,,,,,,,72,019
"San Lorenzo Municipio, Puerto Rico",,,,,,,,72,129
"Añasco Municipio, Puerto Rico",,,,,,,,72,011
"Seneca County, New York",10.4,34.6,17.9,12.5,11.9,8.3,85.3,36,099
"Putnam County, New York",3.9,27.3,18.1,9.1,21.8,16.1,92.4,36,079
"Herkimer County, New York",7.1,34.5,18.6,14.3,13.1,9.3,89.8,36,043
"Ontario County, New York",5.3,28.3,19.0,13.2,17.2,14.5,92.3,36,069
"Steuben County, New York",7.5,37.6,17.2,13.2,11.1,10.2,89.3,36,101
"Hamilton County, New York",4.3,32.3,17.5,16.4,13.8,10.7,90.7,36,041
"Chautauqua County, New York",7.9,35.5,19.2,12.7,11.3,9.5,88.2,36,013
"Kings County, New York",10.4,26.2,14.1,6.2,20.1,12.8,79.3,36,047
"Tioga County, New York",6.8,35.9,18.8,11.8,14.5,9.9,90.9,36,107
"Orleans County, New York",10.2,39.8,20.3,9.9,9.6,5.8,85.4,36,073
"Saratoga County, New York",4.4,25.9,17.7,11.6,23.0,16.0,94.1,36,091
"Columbia County, New York",8.3,30.7,17.4,11.0,14.4,14.8,88.4,36,021
"Lewis County, New York",8.0,45.3,16.5,12.0,8.7,6.5,89.0,36,049
"Westchester County, New York",5.6,20.3,14.5,6.0,23.7,23.1,87.5,36,119
"Delaware County, New York",9.5,38.7,16.9,11.3,11.5,8.7,87.0,36,025
"Montgomery County, New York",10.9,36.6,18.0,13.6,10.1,6.0,84.3,36,057
"Richmond County, New York",6.6,32.0,18.1,7.9,18.4,12.4,88.7,36,085
"St. Lawrence County, New York",7.8,36.1,18.4,11.2,11.0,11.3,88.0,36,089
"Tompkins County, New York",4.4,19.8,13.8,9.8,22.2,28.6,94.2,36,109
"Warren County, New York",6.4,33.3,17.2,12.1,15.0,13.2,90.9,36,113
"Cortland County, New York",7.2,34.7,18.5,13.1,13.4,10.2,89.9,36,023
"Dutchess County, New York",6.5,27.0,19.8,9.8,18.3,15.1,89.9,36,027
"Monroe County, New York",6.6,25.0,17.2,11.7,20.3,15.9,90.2,36,055
"Oneida County, New York",7.5,33.4,19.7,11.5,13.9,9.4,87.8,36,065
"Ulster County, New York",7.3,30.2,19.3,10.1,16.5,13.6,89.7,36,111
"Chemung County, New York",8.0,35.6,18.3,12.3,12.8,10.7,89.7,36,015
"Livingston County, New York",8.5,33.7,18.4,12.9,13.0,10.6,88.6,36,051
"Otsego County, New York",7.2,34.5,16.8,10.9,14.2,13.5,89.9,36,077
"Clinton County, New York",8.9,35.3,19.0,9.3,11.9,10.2,85.7,36,019
"Greene County, New York",10.3,36.3,18.7,11.0,12.2,8.4,86.5,36,039
"Albany County, New York",4.8,26.5,16.6,11.1,20.1,18.4,92.8,36,001
"Allegany County, New York",8.0,38.7,16.8,13.0,9.8,10.2,88.6,36,003
"Cattaraugus County, New York",7.7,40.9,17.6,11.6,10.3,7.5,87.9,36,009
"Madison County, New York",6.5,33.7,18.5,11.9,14.8,11.5,90.4,36,053
"Schenectady County, New York",5.8,30.0,17.9,12.1,16.4,14.1,90.5,36,093
"Genesee County, New York",6.8,37.2,19.1,14.4,12.0,8.0,90.8,36,037
"Yates County, New York",6.4,34.5,17.4,10.1,12.2,11.5,85.8,36,123
"Greene County, North Carolina",14.7,31.5,22.7,10.7,7.0,3.0,74.9,37,079
"Mitchell County, North Carolina",11.2,33.5,20.1,10.4,11.0,5.9,80.8,37,121
"Chowan County, North Carolina",11.7,33.7,19.5,9.3,12.0,8.1,82.6,37,041
"Alleghany County, North Carolina",13.2,33.7,19.4,10.1,11.7,5.6,80.5,37,005
"Caldwell County, North Carolina",15.6,31.6,22.5,8.8,9.7,4.0,76.7,37,027
"Catawba County, North Carolina",11.4,30.3,20.6,9.9,14.6,7.2,82.6,37,035
"Cleveland County, North Carolina",11.4,34.6,20.8,11.0,9.8,6.2,82.4,37,045
"Craven County, North Carolina",8.4,27.9,26.6,10.5,14.6,7.7,87.3,37,049
"Edgecombe County, North Carolina",14.7,35.7,21.5,9.0,7.1,3.5,76.9,37,065
"Granville County, North Carolina",10.9,31.1,23.2,9.3,12.6,5.1,81.3,37,077
"Harnett County, North Carolina",9.4,30.8,25.1,10.1,13.0,6.5,85.6,37,085
"Hoke County, North Carolina",9.4,27.5,26.7,11.5,14.8,4.4,84.9,37,093
"Henderson County, North Carolina",8.1,26.4,24.1,9.0,18.3,10.2,88.1,37,089
"Hyde County, North Carolina",12.6,35.2,26.3,7.6,8.4,1.9,79.4,37,095
"Iredell County, North Carolina",8.5,28.1,23.0,10.2,17.7,8.2,87.2,37,097
"Mecklenburg County, North Carolina",5.9,19.1,20.6,7.4,28.4,13.9,89.4,37,119
"Northampton County, North Carolina",16.0,35.9,19.3,9.8,7.2,4.1,76.3,37,131
"Pitt County, North Carolina",7.5,25.2,22.0,11.1,19.1,10.5,88.1,37,147
"Rowan County, North Carolina",11.5,32.8,21.5,10.6,12.3,5.3,82.5,37,159
"Vance County, North Carolina",14.6,37.6,19.3,8.5,8.2,3.2,76.8,37,181
"Cherokee County, North Carolina",10.4,33.2,22.3,8.8,11.6,7.0,82.8,37,039
"Jayuya Municipio, Puerto Rico",,,,,,,,72,073
"Lares Municipio, Puerto Rico",,,,,,,,72,081
"Río Grande Municipio, Puerto Rico",,,,,,,,72,119
"San Juan Municipio, Puerto Rico",,,,,,,,72,127
"Vega Baja Municipio, Puerto Rico",,,,,,,,72,145
"Maricao Municipio, Puerto Rico",,,,,,,,72,093
"Ciales Municipio, Puerto Rico",,,,,,,,72,039
"Comerío Municipio, Puerto Rico",,,,,,,,72,045
"Union County, North Carolina",6.4,25.2,22.1,8.3,24.1,9.3,89.0,37,179
"Wilkes County, North Carolina",15.2,32.2,21.0,9.1,9.1,3.7,75.0,37,193
"Nash County, North Carolina",10.5,33.9,21.8,9.2,13.6,5.6,84.0,37,127
"Alexander County, North Carolina",11.4,39.4,19.9,8.2,9.3,3.9,80.7,37,003
"Dare County, North Carolina",4.9,24.4,29.6,8.7,20.2,9.2,92.1,37,055
"Warren County, North Carolina",16.2,34.8,21.6,6.0,9.3,6.2,77.8,37,185
"Wilson County, North Carolina",12.1,33.0,20.0,8.8,12.6,5.4,79.8,37,195
"Gates County, North Carolina",10.8,37.5,23.6,10.2,8.8,4.4,84.6,37,073
"Graham County, North Carolina",12.1,34.9,24.2,4.9,9.7,4.7,78.4,37,075
"Madison County, North Carolina",10.6,31.0,18.7,9.3,12.9,8.8,80.7,37,115
"Pamlico County, North Carolina",9.9,32.2,25.2,10.2,12.7,6.6,86.9,37,137
"Polk County, North Carolina",7.0,27.2,20.4,9.2,18.6,12.7,88.1,37,149
"Randolph County, North Carolina",13.1,35.1,20.3,9.9,10.6,4.0,79.8,37,151
"Stokes County, North Carolina",12.9,38.1,20.0,9.1,10.2,3.3,80.8,37,169
"Washington County, North Carolina",13.5,38.0,19.0,12.1,6.1,4.4,79.4,37,187
"Clay County, North Carolina",7.5,29.3,27.8,10.0,12.3,8.8,88.2,37,043
"Cumberland County, North Carolina",6.8,26.0,29.7,10.9,15.3,8.1,90.0,37,051
"Guilford County, North Carolina",7.6,24.6,22.0,7.5,22.4,11.7,88.2,37,081
"Jackson County, North Carolina",7.3,27.6,22.1,9.0,17.5,12.1,88.2,37,099
"Pasquotank County, North Carolina",10.2,29.9,25.7,8.9,12.3,7.1,83.8,37,139
"Robeson County, North Carolina",15.1,33.5,20.6,8.1,9.0,3.8,75.1,37,155
"Swain County, North Carolina",13.4,31.2,23.8,9.7,10.7,5.2,80.6,37,173
"Wake County, North Carolina",4.4,16.8,18.0,8.2,31.2,17.7,91.9,37,183
"Anson County, North Carolina",15.1,41.6,20.1,7.7,6.6,3.2,79.2,37,007
"McDowell County, North Carolina",11.0,36.9,21.2,10.2,9.4,4.1,81.7,37,111
"Franklin County, North Carolina",11.3,31.3,22.0,10.2,13.6,5.7,82.9,37,069
"Jones County, North Carolina",12.3,31.2,28.2,9.4,8.1,5.1,81.9,37,103
"Macon County, North Carolina",8.2,29.8,24.5,10.2,14.9,7.6,87.1,37,113
"Currituck County, North Carolina",11.2,29.3,26.5,10.1,15.6,4.9,86.4,37,053
"Brunswick County, North Carolina",9.2,27.3,23.4,9.9,16.8,9.3,86.6,37,019
"Transylvania County, North Carolina",7.8,28.4,22.0,8.4,17.4,12.3,88.5,37,175
"Beaufort County, North Carolina",10.4,33.2,22.6,10.3,11.2,6.1,83.5,37,013
"Columbus County, North Carolina",13.5,31.7,25.7,10.1,8.2,3.8,79.6,37,047
"Lincoln County, North Carolina",11.2,30.4,22.9,9.4,14.3,5.9,82.9,37,109
"Montgomery County, North Carolina",15.7,30.0,20.3,10.2,10.6,3.9,75.0,37,123
"Orange County, North Carolina",4.1,15.6,13.9,6.0,25.4,31.2,92.1,37,135
"Richmond County, North Carolina",12.0,36.5,21.5,9.9,8.9,4.0,80.6,37,153
"Sampson County, North Carolina",13.2,33.2,21.7,7.9,9.0,3.4,75.2,37,163
"Surry County, North Carolina",13.7,31.1,20.1,10.6,10.0,4.9,76.8,37,171
"Avery County, North Carolina",13.0,30.5,22.2,7.9,11.1,7.9,79.5,37,011
"Buncombe County, North Carolina",6.8,24.7,20.8,8.3,22.2,13.7,89.7,37,021
"Cabarrus County, North Carolina",8.0,28.0,23.4,9.7,18.9,8.3,88.3,37,025
"Caswell County, North Carolina",15.6,35.3,22.1,7.1,7.6,4.0,76.1,37,033
"Davie County, North Carolina",10.7,31.7,19.9,9.1,16.5,7.9,85.1,37,059
"Davidson County, North Carolina",11.9,33.2,21.2,8.9,13.5,5.2,81.9,37,057
"Duplin County, North Carolina",14.0,30.1,22.1,9.2,7.3,3.4,72.0,37,061
"Durham County, North Carolina",6.5,17.4,18.1,6.1,24.5,21.3,87.5,37,063
"Hertford County, North Carolina",14.0,32.9,23.4,9.5,9.0,5.0,79.9,37,091
"Lee County, North Carolina",10.7,26.4,23.1,10.7,14.7,5.7,80.7,37,105
"New Hanover County, North Carolina",5.6,22.1,23.1,9.7,24.7,12.2,91.7,37,129
"Pender County, North Carolina",8.9,31.2,23.8,9.5,14.0,7.2,85.7,37,141
"Wayne County, North Carolina",9.3,29.7,24.7,9.9,13.0,5.4,82.7,37,191
"Scotland County, North Carolina",14.9,34.0,20.0,8.9,10.1,5.8,78.7,37,165
"Watauga County, North Carolina",6.9,20.4,22.0,8.3,21.2,17.1,89.0,37,189
"Halifax County, North Carolina",15.5,35.8,19.5,8.7,8.5,4.2,76.6,37,083
"Alamance County, North Carolina",10.4,28.5,23.4,9.6,14.8,6.8,83.2,37,001
"Stark County, North Dakota",4.8,30.5,23.8,11.4,17.5,6.8,90.0,38,089
"Wells County, North Dakota",5.5,33.8,18.5,11.6,15.6,4.3,83.7,38,103
"Burke County, North Dakota",7.3,30.8,28.0,8.9,14.1,5.5,87.3,38,013
"Mountrail County, North Dakota",4.8,29.7,25.4,14.9,17.6,4.4,92.0,38,061
"Williams County, North Dakota",6.2,28.5,27.5,13.7,15.2,5.7,90.7,38,105
"Billings County, North Dakota",6.7,34.0,20.5,9.9,20.9,4.3,89.7,38,007
"Kidder County, North Dakota",5.3,32.6,22.1,14.2,16.1,3.4,88.4,38,043
"Cavalier County, North Dakota",4.8,27.6,26.7,17.5,13.9,3.8,89.5,38,019
"Grant County, North Dakota",5.3,38.2,21.7,11.8,13.7,3.4,88.9,38,037
"McHenry County, North Dakota",5.0,37.0,23.9,10.1,14.9,3.9,89.7,38,049
"Steele County, North Dakota",3.5,30.9,29.6,13.1,16.3,3.3,93.2,38,091
"Benson County, North Dakota",10.2,32.5,22.6,15.4,10.8,3.8,85.0,38,005
"LaMoure County, North Dakota",5.2,31.7,22.5,11.7,17.3,3.8,87.0,38,045
"Morton County, North Dakota",4.0,30.2,22.4,13.0,19.8,6.2,91.6,38,059
"Dunn County, North Dakota",5.4,34.3,24.5,12.7,15.4,4.2,91.0,38,025
"McIntosh County, North Dakota",5.5,31.5,17.8,11.7,14.4,4.4,79.7,38,051
"Nelson County, North Dakota",4.1,30.8,22.8,18.1,15.7,3.4,90.8,38,063
"Rolette County, North Dakota",12.2,21.8,25.5,14.6,16.1,4.8,82.7,38,079
"Walsh County, North Dakota",5.7,36.0,20.0,13.0,12.9,4.3,86.2,38,099
"Bottineau County, North Dakota",5.5,31.3,26.7,10.9,16.4,4.5,89.8,38,009
"Barnes County, North Dakota",4.0,31.3,23.0,11.8,19.4,6.1,91.6,38,003
"Grand Forks County, North Dakota",4.1,24.7,23.7,11.5,21.4,11.6,92.8,38,035
"McKenzie County, North Dakota",4.9,28.4,26.4,14.1,17.6,5.2,91.7,38,053
"McLean County, North Dakota",4.4,33.8,23.4,15.0,15.0,4.0,91.2,38,055
"Pierce County, North Dakota",7.9,33.2,27.0,10.5,13.5,1.7,85.9,38,069
"Renville County, North Dakota",3.7,30.1,31.3,15.8,13.4,2.6,93.1,38,075
"Bowman County, North Dakota",6.0,30.0,24.4,13.2,16.7,5.4,89.7,38,011
"Burleigh County, North Dakota",3.1,24.5,20.5,14.5,23.5,10.5,93.5,38,015
"Tyrrell County, North Carolina",19.8,37.1,18.8,5.8,3.9,4.1,69.7,37,177
"Logan County, North Dakota",4.8,39.3,21.0,9.0,10.9,1.8,81.9,38,047
"Oliver County, North Dakota",4.4,30.3,25.0,14.2,13.7,3.8,87.0,38,065
"Stutsman County, North Dakota",6.5,35.5,20.6,9.3,19.3,4.3,89.0,38,093
"Ramsey County, North Dakota",6.3,30.2,22.4,14.7,18.1,4.9,90.2,38,071
"Foster County, North Dakota",6.9,31.4,24.6,12.9,15.6,3.2,87.7,38,031
"Griggs County, North Dakota",6.5,37.6,20.8,11.7,16.5,1.8,88.3,38,039
"Sheridan County, North Dakota",8.1,36.8,21.0,13.2,12.0,3.2,86.1,38,083
"Slope County, North Dakota",8.0,32.4,19.5,10.5,21.6,4.0,88.1,38,087
"Union County, Ohio",6.4,36.8,21.4,7.8,17.9,8.3,92.2,39,159
"Pike County, Ohio",16.0,42.0,17.4,6.7,7.1,4.7,77.8,39,131
"Paulding County, Ohio",7.6,50.1,18.3,8.5,8.4,4.3,89.7,39,125
"Hamilton County, Ohio",7.6,27.1,19.6,7.9,21.5,13.5,89.6,39,061
"Franklin County, Ohio",6.8,25.1,20.6,6.7,23.8,13.7,90.0,39,049
"Marion County, Ohio",10.9,42.6,22.6,8.7,7.5,4.9,86.2,39,101
"Tuscarawas County, Ohio",9.2,46.9,17.4,7.1,9.9,4.5,85.9,39,157
"Wayne County, Ohio",7.9,41.0,16.0,6.9,13.3,7.9,85.0,39,169
"Brown County, Ohio",12.2,48.1,16.4,7.3,8.0,4.1,83.8,39,015
"Butler County, Ohio",7.4,34.0,19.5,7.8,18.4,10.0,89.6,39,017
"Coffee County, Tennessee",10.3,39.2,20.4,6.4,11.7,6.6,84.3,47,031
"Fayette County, Tennessee",8.0,35.8,23.4,5.3,15.9,7.0,87.5,47,047
"Hancock County, Tennessee",13.8,39.4,19.0,4.3,7.3,3.3,73.3,47,067
"Hawkins County, Tennessee",10.1,44.2,17.8,6.4,8.8,3.7,81.0,47,073
"Johnson County, Tennessee",16.3,40.9,18.4,6.2,6.1,3.1,74.8,47,091
"Lincoln County, Tennessee",11.8,41.9,18.1,5.8,11.3,5.4,82.4,47,103
"Macon County, Tennessee",14.4,43.9,14.8,5.6,5.4,4.1,73.9,47,111
"Moore County, Tennessee",7.7,40.2,21.6,7.8,12.2,5.4,87.2,47,127
"Robertson County, Tennessee",9.4,38.4,22.2,7.8,11.8,5.9,86.2,47,147
"Franklin County, Tennessee",9.7,37.0,19.7,6.6,11.6,7.9,82.8,47,051
"Blount County, Tennessee",7.9,34.9,21.5,8.4,15.0,7.8,87.6,47,009
"Grainger County, Tennessee",10.3,45.3,15.4,6.5,7.6,3.6,78.3,47,057
"Giles County, Tennessee",11.1,42.3,18.8,5.9,9.7,5.1,81.9,47,055
"Lauderdale County, Tennessee",15.6,44.5,17.4,4.6,5.8,3.2,75.5,47,097
"Lawrence County, Tennessee",10.7,42.2,18.5,6.1,7.8,4.6,79.2,47,099
"Madison County, Tennessee",8.5,32.9,22.4,7.0,17.0,8.4,87.7,47,113
"Marion County, Tennessee",12.7,37.2,21.5,5.9,9.2,4.2,77.9,47,115
"Overton County, Tennessee",10.1,43.7,17.0,4.8,8.2,5.1,78.9,47,133
"Pickett County, Tennessee",9.6,38.4,21.0,6.6,4.8,6.6,77.3,47,137
"Wayne County, Tennessee",14.0,43.6,19.5,4.6,5.6,3.2,76.5,47,181
"Williamson County, Tennessee",2.9,16.4,17.3,5.9,35.8,19.9,95.3,47,187
"Bedford County, Tennessee",13.4,41.2,19.0,5.1,9.5,4.2,79.1,47,003
"Greene County, Tennessee",10.8,42.6,17.9,5.5,9.8,5.2,81.0,47,059
"Cumberland County, Tennessee",10.2,38.3,19.9,6.8,11.3,6.9,83.2,47,035
"Van Buren County, Tennessee",10.6,50.1,13.7,3.3,7.5,5.1,79.7,47,175
"Claiborne County, Tennessee",11.2,42.3,16.8,5.0,8.3,5.9,78.3,47,025
"Hickman County, Tennessee",14.7,43.3,16.8,5.6,6.6,4.0,76.2,47,081
"Humphreys County, Tennessee",11.3,42.8,21.4,6.0,8.9,4.5,83.6,47,085
"Putnam County, Tennessee",8.6,37.8,18.2,4.5,15.4,7.9,83.9,47,141
"Sevier County, Tennessee",10.5,37.5,21.1,7.4,10.4,6.0,82.4,47,155
"Stewart County, Tennessee",9.1,42.0,23.2,7.1,8.1,6.1,86.6,47,161
"Chester County, Tennessee",10.7,38.5,22.0,6.4,9.0,6.7,82.5,47,023
"Decatur County, Tennessee",11.3,44.6,18.9,5.1,7.5,5.2,81.3,47,039
"Jackson County, Tennessee",13.9,47.7,14.0,4.7,5.1,3.0,74.5,47,087
"McNairy County, Tennessee",12.5,44.2,18.9,5.0,7.8,3.6,79.4,47,109
"Roane County, Tennessee",9.2,36.6,21.2,8.7,11.3,7.1,84.8,47,145
"Bradley County, Tennessee",10.1,32.3,22.7,7.8,12.9,7.0,82.7,47,011
"Hamblen County, Tennessee",9.4,42.1,17.9,5.4,10.0,5.5,80.8,47,063
"Union County, Tennessee",14.7,44.2,15.4,5.6,6.0,3.1,74.4,47,173
"Hardin County, Tennessee",12.7,43.6,17.4,5.1,7.6,5.1,78.9,47,071
"Cheatham County, Tennessee",11.4,36.6,20.3,7.8,13.7,5.6,84.0,47,021
"Carter County, Tennessee",11.5,38.9,19.5,6.0,10.7,5.4,80.6,47,019
"Dickson County, Tennessee",10.6,43.7,20.2,5.1,9.3,5.2,83.5,47,043
"Morgan County, Tennessee",11.9,51.3,16.9,5.4,4.0,2.4,80.0,47,129
"Monroe County, Tennessee",10.7,42.0,18.4,6.4,8.0,4.1,78.9,47,123
"Henry County, Tennessee",10.7,45.1,18.6,4.1,8.5,7.0,83.3,47,079
