"All ages in Poverty, Count Estimate","All ages in Poverty, Rate Estimate",Median Household Income Estimate,County,Year,State ID,County ID
4444,9.7,42256,Barrow County,1999,13,013
7757,10.3,41562,Bartow County,1999,13,015
3260,19.0,27158,Ben Hill County,1999,13,017
2848,17.7,28823,Berrien County,1999,13,019
27158,18.2,33575,Bibb County,1999,13,021
1802,16.3,32712,Bleckley County,1999,13,023
2382,16.4,30094,Brantley County,1999,13,025
3372,20.8,25646,Brooks County,1999,13,027
2554,10.9,46063,Bryan County,1999,13,029
9194,17.3,29862,Bulloch County,1999,13,031
5115,23.0,26536,Burke County,1999,13,033
2328,13.2,36641,Butts County,1999,13,035
1307,25.9,23578,Calhoun County,1999,13,037
4305,10.3,40716,Camden County,1999,13,039
2104,22.9,24999,Candler County,1999,13,043
10932,12.9,37266,Carroll County,1999,13,045
5308,10.0,38930,Catoosa County,1999,13,047
1650,18.0,27420,Charlton County,1999,13,049
35267,15.6,35578,Chatham County,1999,13,051
1334,13.3,38146,Chattahoochee County,1999,13,053
3285,13.7,29851,Chattooga County,1999,13,055
7785,5.5,59437,Cherokee County,1999,13,057
15459,16.5,29291,Clarke County,1999,13,059
919,27.8,21696,Clay County,1999,13,061
28978,12.4,39368,Clayton County,1999,13,063
1342,20.3,26674,Clinch County,1999,13,065
43902,7.3,54670,Cobb County,1999,13,067
6521,18.1,29283,Coffee County,1999,13,069
7678,18.5,27387,Colquitt County,1999,13,071
6176,6.9,54687,Columbia County,1999,13,073
2918,18.6,27020,Cook County,1999,13,075
7644,8.6,51249,Coweta County,1999,13,077
1663,13.4,34998,Crawford County,1999,13,079
5267,24.3,25498,Crisp County,1999,13,081
1740,12.0,33923,Dade County,1999,13,083
1565,9.8,45388,Dawson County,1999,13,085
5913,21.3,27363,Decatur County,1999,13,087
76028,11.6,44694,DeKalb County,1999,13,089
3249,18.4,26943,Dodge County,1999,13,091
2456,23.8,26480,Dooly County,1999,13,093
20077,21.5,29263,Dougherty County,1999,13,095
7555,8.3,47803,Douglas County,1999,13,097
3029,24.9,24637,Early County,1999,13,099
665,17.7,26485,Echols County,1999,13,101
3776,10.1,45425,Effingham County,1999,13,103
3240,15.9,28574,Elbert County,1999,13,105
5170,24.2,23848,Emanuel County,1999,13,107
2206,22.1,25243,Evans County,1999,13,109
2775,14.1,29337,Fannin County,1999,13,111
3476,3.8,71163,Fayette County,1999,13,113
11646,13.3,34632,Floyd County,1999,13,115
4810,4.9,69732,Forsyth County,1999,13,117
2852,14.4,31529,Franklin County,1999,13,119
115973,14.6,43865,Fulton County,1999,13,121
2998,12.9,33062,Gilmer County,1999,13,123
380,14.8,29481,Glascock County,1999,13,125
9710,14.4,36824,Glynn County,1999,13,127
5169,11.8,36900,Gordon County,1999,13,129
4694,20.0,27595,Grady County,1999,13,131
2622,18.4,30920,Greene County,1999,13,133
31833,5.4,58914,Gwinnett County,1999,13,135
3808,11.1,35328,Habersham County,1999,13,137
15094,11.0,42590,Hall County,1999,13,139
2160,25.0,22257,Hancock County,1999,13,141
3681,14.5,31739,Haralson County,1999,13,143
2261,9.6,46328,Harris County,1999,13,145
3065,13.5,32265,Hart County,1999,13,147
1571,14.4,32777,Heard County,1999,13,149
7079,5.9,55654,Henry County,1999,13,151
11620,10.7,42647,Houston County,1999,13,153
1661,17.3,29108,Irwin County,1999,13,155
5082,12.4,38065,Jackson County,1999,13,157
1653,14.6,37331,Jasper County,1999,13,159
2287,18.1,27488,Jeff Davis County,1999,13,161
3773,22.2,25352,Jefferson County,1999,13,163
1886,21.9,23742,Jenkins County,1999,13,165
1710,21.4,24068,Johnson County,1999,13,167
2365,10.1,40866,Jones County,1999,13,169
2192,14.5,33771,Lamar County,1999,13,171
1300,18.6,27981,Lanier County,1999,13,173
7866,17.9,30618,Laurens County,1999,13,175
2255,9.4,47736,Lee County,1999,13,177
9144,16.1,31576,Liberty County,1999,13,179
1325,15.9,30268,Lincoln County,1999,13,181
1770,17.2,28629,Long County,1999,13,183
14698,17.2,31246,Lowndes County,1999,13,185
2418,12.2,37794,Lumpkin County,1999,13,187
3725,17.6,30689,McDuffie County,1999,13,189
2016,18.8,27856,McIntosh County,1999,13,191
2868,21.8,24207,Macon County,1999,13,193
3257,12.7,35473,Madison County,1999,13,195
1322,18.7,28056,Marion County,1999,13,197
3704,16.7,30016,Meriwether County,1999,13,199
1228,19.5,26883,Miller County,1999,13,201
5053,22.9,25709,Mitchell County,1999,13,205
2547,12.0,39200,Monroe County,1999,13,207
1518,20.1,27782,Montgomery County,1999,13,209
1933,12.6,37625,Morgan County,1999,13,211
4027,11.1,35273,Murray County,1999,13,213
29792,16.7,32885,Muscogee County,1999,13,215
6889,11.3,42566,Newton County,1999,13,217
1725,6.6,54342,Oconee County,1999,13,219
1495,11.8,34743,Oglethorpe County,1999,13,221
5119,6.3,51303,Paulding County,1999,13,223
4674,20.5,32644,Peach County,1999,13,225
2319,10.2,41120,Pickens County,1999,13,227
2737,17.6,29613,Pierce County,1999,13,229
1454,10.9,41410,Pike County,1999,13,231
5199,13.9,31467,Polk County,1999,13,233
1532,18.0,30240,Pulaski County,1999,13,235
2588,13.9,35121,Putnam County,1999,13,237
531,20.4,24408,Quitman County,1999,13,239
1750,11.7,32949,Rabun County,1999,13,241
1913,25.5,22272,Randolph County,1999,13,243
36501,19.0,31080,Richmond County,1999,13,245
6176,8.9,50051,Rockdale County,1999,13,247
659,17.4,30304,Schley County,1999,13,249
2819,18.5,28217,Screven County,1999,13,251
1997,21.5,26270,Seminole County,1999,13,253
8698,15.1,34229,Spalding County,1999,13,255
3589,14.6,29604,Stephens County,1999,13,257
1067,21.4,24051,Stewart County,1999,13,259
6625,20.8,29460,Sumter County,1999,13,261
1171,18.0,26039,Talbot County,1999,13,263
449,21.8,22965,Taliaferro County,1999,13,265
3947,21.4,27472,Tattnall County,1999,13,267
1908,22.4,25058,Taylor County,1999,13,269
2354,22.9,24258,Telfair County,1999,13,271
2602,24.1,25810,Terrell County,1999,13,273
6911,16.5,29595,Thomas County,1999,13,275
6901,18.5,31122,Tift County,1999,13,277
5449,21.2,26001,Toombs County,1999,13,279
1047,11.8,31265,Towns County,1999,13,281
1464,22.5,24166,Treutlen County,1999,13,283
8118,14.1,34435,Troup County,1999,13,285
2232,23.8,24820,Turner County,1999,13,287
1750,16.7,29568,Twiggs County,1999,13,289
2154,12.7,31113,Union County,1999,13,291
4043,14.8,29893,Upson County,1999,13,293
7238,12.0,31991,Walker County,1999,13,295
6380,10.6,43296,Walton County,1999,13,297
6733,20.1,27053,Ware County,1999,13,299
1369,21.9,26135,Warren County,1999,13,301
3967,19.8,29323,Washington County,1999,13,303
4550,18.5,31366,Wayne County,1999,13,305
372,15.5,27630,Webster County,1999,13,307
1199,23.4,23642,Wheeler County,1999,13,309
2242,11.5,34927,White County,1999,13,311
9073,10.9,37799,Whitfield County,1999,13,313
1578,22.0,26249,Wilcox County,1999,13,315
1776,16.7,27486,Wilkes County,1999,13,317
1601,15.7,31731,Wilkinson County,1999,13,319
3811,17.3,31013,Worth County,1999,13,321
21278,14.5,35799,Hawaii County,1999,15,001
83628,9.8,46260,Honolulu County,1999,15,003
0,0.0,,Kalawao County,1999,15,005
6507,11.2,40024,Kauai County,1999,15,007
13082,10.2,42765,Maui County,1999,15,009
24964,8.4,46293,Ada County,1999,16,001
534,15.5,29109,Adams County,1999,16,003
10085,13.7,35796,Bannock County,1999,16,005
793,12.4,32455,Bear Lake County,1999,16,007
1356,14.9,32246,Benewah County,1999,16,009
6086,14.6,35296,Bingham County,1999,16,011
1297,6.8,49970,Blaine County,1999,16,013
530,8.0,38726,Boise County,1999,16,015
5308,14.5,32537,Bonner County,1999,16,017
9569,11.7,41250,Bonneville County,1999,16,019
1580,16.1,30697,Boundary County,1999,16,021
447,15.4,30171,Butte County,1999,16,023
66,6.6,34311,Camas County,1999,16,025
18222,14.1,34586,Canyon County,1999,16,027
754,10.3,39063,Caribou County,1999,16,029
3268,15.3,33076,Cassia County,1999,16,031
160,15.6,32111,Clark County,1999,16,033
1218,14.5,32903,Clearwater County,1999,16,035
517,11.9,32932,Custer County,1999,16,037
3256,12.9,34399,Elmore County,1999,16,039
1217,10.7,35919,Franklin County,1999,16,041
1729,14.9,32522,Fremont County,1999,16,043
1980,13.1,33603,Gem County,1999,16,045
1872,13.4,31987,Gooding County,1999,16,047
2411,15.9,29914,Idaho County,1999,16,049
2354,12.2,37177,Jefferson County,1999,16,051
2667,14.5,34056,Jerome County,1999,16,053
12414,11.5,37893,Kootenai County,1999,16,055
4065,13.0,33928,Latah County,1999,16,057
1175,15.0,29460,Lemhi County,1999,16,059
512,13.7,31617,Lewis County,1999,16,061
520,12.9,32553,Lincoln County,1999,16,063
3611,13.8,33263,Madison County,1999,16,065
2927,14.5,31326,Minidoka County,1999,16,067
4474,12.1,36152,Nez Perce County,1999,16,069
486,11.8,34237,Oneida County,1999,16,071
1960,18.4,28427,Owyhee County,1999,16,073
2937,14.3,32963,Payette County,1999,16,075
1209,16.1,32963,Power County,1999,16,077
2379,17.5,28543,Shoshone County,1999,16,079
622,10.4,38221,Teton County,1999,16,081
8388,13.2,33681,Twin Falls County,1999,16,083
862,11.3,36159,Valley County,1999,16,085
1521,15.4,30040,Washington County,1999,16,087
7413,11.2,35647,Adams County,1999,17,001
2125,23.4,25047,Alexander County,1999,17,003
1635,10.7,36607,Bond County,1999,17,005
2733,6.6,51778,Boone County,1999,17,007
566,11.3,33812,Brown County,1999,17,009
2776,7.9,39069,Bureau County,1999,17,011
