County,Unemployment Rate Percentage,State ID,County ID
"Houston County, Texas",2.2,48,225
"Navarro County, Texas",8.0,48,349
"Scurry County, Texas",4.2,48,415
"Stonewall County, Texas",2.3,48,433
"Bastrop County, Texas",6.7,48,021
"Bee County, Texas",8.9,48,025
"Crane County, Texas",1.3,48,103
"Rutland County, Vermont",3.8,50,021
"Orange County, Vermont",4.5,50,017
"Windsor County, Vermont",4.1,50,027
"Utah County, Utah",3.8,49,049
"Duchesne County, Utah",6.6,49,013
"Uintah County, Utah",6.9,49,047
"Hodgeman County, Kansas",3.1,20,083
"Jewell County, Kansas",2.6,20,089
"Rice County, Kansas",5.3,20,159
"Stafford County, Kansas",4.3,20,185
"Osage County, Kansas",5.3,20,139
"Coffey County, Kansas",4.4,20,031
"Crawford County, Kansas",4.5,20,037
"Greenwood County, Kansas",3.1,20,073
"Labette County, Kansas",4.0,20,099
"Sedgwick County, Kansas",5.2,20,173
"Republic County, Kansas",2.5,20,157
"Graham County, Kansas",3.5,20,065
"Douglas County, Kansas",4.4,20,045
"Sheridan County, Kansas",2.2,20,179
"Gray County, Kansas",2.9,20,069
"Cameron County, Pennsylvania",3.6,42,023
"Bucks County, Pennsylvania",4.5,42,017
"Lehigh County, Pennsylvania",6.5,42,077
"Clarion County, Pennsylvania",6.6,42,031
"Greene County, Pennsylvania",4.4,42,059
"Luzerne County, Pennsylvania",6.3,42,079
"Columbia County, Pennsylvania",4.9,42,037
"Jefferson County, Pennsylvania",4.3,42,065
"Perry County, Pennsylvania",3.7,42,099
"Sullivan County, Pennsylvania",8.0,42,113
"Kent County, Rhode Island",5.4,44,003
"Washington County, Rhode Island",6.1,44,009
"Newberry County, South Carolina",7.2,45,071
"Clarendon County, South Carolina",11.8,45,027
"Sumter County, South Carolina",10.6,45,085
"Barnwell County, South Carolina",8.0,45,011
"Darlington County, South Carolina",11.6,45,031
"York County, South Carolina",6.0,45,091
"Cherokee County, South Carolina",5.9,45,021
"Jasper County, South Carolina",9.1,45,053
"Lee County, South Carolina",8.5,45,061
"Abbeville County, South Carolina",7.6,45,001
"Lyman County, South Dakota",6.7,46,085
"Deuel County, South Dakota",2.0,46,039
"Brule County, South Dakota",2.0,46,015
"Gregory County, South Dakota",1.1,46,053
"Minnehaha County, South Dakota",3.2,46,099
"Clark County, South Dakota",3.5,46,025
"Kingsbury County, South Dakota",0.8,46,077
"Clay County, South Dakota",5.8,46,027
"Dewey County, South Dakota",22.1,46,041
"Hughes County, South Dakota",2.1,46,065
"Sanborn County, South Dakota",3.2,46,111
"Hand County, South Dakota",0.7,46,059
"Yankton County, South Dakota",3.1,46,135
"Beadle County, South Dakota",1.7,46,005
"Davison County, South Dakota",3.0,46,035
"Jerauld County, South Dakota",0.3,46,073
"Stanley County, South Dakota",1.6,46,117
"Potter County, South Dakota",0.8,46,107
"Charles Mix County, South Dakota",6.8,46,023
"Marshall County, South Dakota",1.5,46,091
"Perkins County, South Dakota",3.2,46,105
"Benzie County, Michigan",5.6,26,019
"Schoolcraft County, Michigan",10.3,26,153
"Wayne County, Michigan",10.2,26,163
"Grand Traverse County, Michigan",4.9,26,055
"Mackinac County, Michigan",9.8,26,097
"Genesee County, Michigan",9.8,26,049
"Otoe County, Nebraska",2.8,31,131
"Red Willow County, Nebraska",3.2,31,145
"Cedar County, Nebraska",1.2,31,027
"Dawes County, Nebraska",1.2,31,045
"Johnson County, Nebraska",2.0,31,097
"Cheyenne County, Nebraska",2.8,31,033
"Dawson County, Nebraska",3.7,31,047
"Garfield County, Nebraska",0.2,31,071
"McPherson County, Nebraska",0.0,31,117
"Nance County, Nebraska",3.3,31,125
"Stanton County, Nebraska",2.9,31,167
"Valley County, Nebraska",1.7,31,175
"Churchill County, Nevada",7.2,32,001
"Douglas County, Nevada",5.2,32,005
"Pershing County, Nevada",7.0,32,027
"Eureka County, Nevada",0.0,32,011
"Humboldt County, Nevada",5.3,32,013
"White Pine County, Nevada",3.8,32,033
"Elko County, Nevada",4.5,32,007
"Nye County, Nevada",9.4,32,023
"Storey County, Nevada",4.3,32,029
"Clark County, Nevada",7.2,32,003
"Lyon County, Nevada",8.7,32,019
"Cheshire County, New Hampshire",3.8,33,005
"Grafton County, New Hampshire",3.4,33,009
"Rockingham County, New Hampshire",3.7,33,015
"Sullivan County, New Hampshire",3.7,33,019
"Hillsborough County, New Hampshire",4.3,33,011
"Coos County, New Hampshire",5.6,33,007
"Carroll County, New Hampshire",3.6,33,003
"Mercer County, New Jersey",6.8,34,021
"Cumberland County, New Jersey",7.3,34,011
"Somerset County, New Jersey",4.5,34,035
"Ocean County, New Jersey",5.9,34,029
"Atlantic County, New Jersey",9.6,34,001
"Middlesex County, New Jersey",5.6,34,023
"Salem County, New Jersey",7.3,34,033
"Cape May County, New Jersey",7.7,34,009
"Camden County, New Jersey",7.1,34,007
"Union County, New Jersey",6.3,34,039
"Hudson County, New Jersey",6.1,34,017
"Hunterdon County, New Jersey",4.0,34,019
"Morris County, New Jersey",4.7,34,027
"Hidalgo County, New Mexico",9.2,35,023
"McKinley County, New Mexico",15.7,35,031
"Sandoval County, New Mexico",7.7,35,043
"Grant County, New Mexico",7.6,35,017
"Curry County, New Mexico",6.8,35,009
"Eddy County, New Mexico",4.5,35,015
"Mora County, New Mexico",7.4,35,033
"San Juan County, New Mexico",8.9,35,045
"Benton County, Mississippi",8.6,28,009
"Franklin County, Mississippi",6.4,28,037
"Coahoma County, Mississippi",17.9,28,027
"Jasper County, Mississippi",6.0,28,061
"Jones County, Mississippi",6.4,28,067
"Walthall County, Mississippi",6.2,28,147
"Monroe County, Mississippi",6.4,28,095
"Greene County, Virginia",5.0,51,079
"Hanover County, Virginia",3.0,51,085
"Lunenburg County, Virginia",4.4,51,111
"Orange County, Virginia",5.8,51,137
"Emporia city, Virginia",23.3,51,595
"Wythe County, Virginia",6.6,51,197
"Chesapeake city, Virginia",5.1,51,550
"Harrisonburg city, Virginia",4.5,51,660
"Albemarle County, Virginia",2.9,51,003
"Bedford County, Virginia",4.0,51,019
"Buckingham County, Virginia",6.9,51,029
"Wise County, Virginia",9.2,51,195
"Covington city, Virginia",4.9,51,580
"Portsmouth city, Virginia",9.2,51,740
"Virginia Beach city, Virginia",4.9,51,810
"Alleghany County, Virginia",5.6,51,005
"Galax city, Virginia",6.4,51,640
"Westmoreland County, Virginia",7.7,51,193
"Northumberland County, Virginia",6.4,51,133
"Pulaski County, Virginia",6.1,51,155
"Warren County, Virginia",6.1,51,187
"Danville city, Virginia",9.2,51,590
"Fredericksburg city, Virginia",5.4,51,630
"Amherst County, Virginia",6.1,51,009
"Bath County, Virginia",8.8,51,017
"Hopewell city, Virginia",8.3,51,670
"Newport News city, Virginia",6.7,51,700
"Frederick County, Virginia",3.7,51,069
"Lynchburg city, Virginia",6.2,51,680
"York County, Virginia",6.0,51,199
"Martinsville city, Virginia",7.8,51,690
"Nelson County, Virginia",3.9,51,125
"Pittsylvania County, Virginia",6.2,51,143
"Buena Vista city, Virginia",2.4,51,530
"Falls Church city, Virginia",3.9,51,610
"Petersburg city, Virginia",11.3,51,730
"Poquoson city, Virginia",5.3,51,735
"Fairfax city, Virginia",4.0,51,600
"Waynesboro city, Virginia",4.5,51,820
"Roanoke city, Virginia",6.8,51,770
"Suffolk city, Virginia",6.2,51,800
"Norfolk city, Virginia",8.2,51,710
"Chesterfield County, Virginia",4.9,51,041
"Fairfax County, Virginia",4.2,51,059
"Okanogan County, Washington",6.4,53,047
"Kittitas County, Washington",6.0,53,037
"Benton County, Washington",5.2,53,005
"Clark County, Washington",5.4,53,011
"Asotin County, Washington",6.9,53,003
"Adams County, Washington",6.3,53,001
"Garfield County, Washington",7.4,53,023
"Mason County, Washington",7.5,53,045
"Skagit County, Washington",5.8,53,057
"Stevens County, Washington",6.7,53,065
"Spokane County, Washington",5.6,53,063
"Lincoln County, Washington",4.3,53,043
"Chelan County, Washington",5.3,53,007
"Jefferson County, Washington",6.3,53,031
"Mono County, California",3.1,06,051
"San Benito County, California",7.4,06,069
"Sacramento County, California",7.4,06,067
"El Dorado County, California",6.2,06,017
"Monterey County, California",5.4,06,053
"San Francisco County, California",4.7,06,075
"San Diego County, California",6.4,06,073
"Tulare County, California",9.4,06,107
"Humboldt County, California",8.0,06,023
"Alpine County, California",17.8,06,003
"Madera County, California",8.3,06,039
"Santa Cruz County, California",6.3,06,087
"Trinity County, California",8.6,06,105
"Riverside County, California",8.6,06,065
"San Bernardino County, California",8.8,06,071
"Marin County, California",3.8,06,041
"Placer County, California",4.9,06,061
"Shasta County, California",6.2,06,089
"Solano County, California",7.0,06,095
"Colusa County, California",5.1,06,011
"Mineral County, Nevada",14.8,32,021
"Lincoln County, Nevada",10.6,32,017
"Washoe County, Nevada",5.6,32,031
"Carson City, Nevada",6.2,32,510
"Merrimack County, New Hampshire",3.9,33,013
"Belknap County, New Hampshire",4.7,33,001
"Strafford County, New Hampshire",4.1,33,017
"Monmouth County, New Jersey",5.2,34,025
"Tehama County, California",9.3,06,103
"Sussex County, New Jersey",5.7,34,037
"Essex County, New Jersey",9.2,34,013
"Gloucester County, New Jersey",6.3,34,015
"Passaic County, New Jersey",5.0,34,031
"Bergen County, New Jersey",4.5,34,003
"Warren County, New Jersey",6.3,34,041
"Burlington County, New Jersey",6.3,34,005
"Luna County, New Mexico",12.0,35,029
"Taos County, New Mexico",8.4,35,055
"Colfax County, New Mexico",9.3,35,007
"Harding County, New Mexico",6.1,35,021
"Quay County, New Mexico",6.1,35,037
"Noxubee County, Mississippi",10.1,28,103
"Tate County, Mississippi",7.6,28,137
"Panola County, Mississippi",7.2,28,107
"Yalobusha County, Mississippi",4.4,28,161
"Copiah County, Mississippi",10.6,28,029
"Hinds County, Mississippi",9.5,28,049
"Union County, Mississippi",6.3,28,145
"Tippah County, Mississippi",7.7,28,139
"Forrest County, Mississippi",10.1,28,035
"Lafayette County, Mississippi",6.8,28,071
"Lowndes County, Mississippi",9.2,28,087
"Wilkinson County, Mississippi",10.9,28,157
"Jefferson Davis County, Mississippi",9.9,28,065
"Scott County, Mississippi",7.9,28,123
"Yazoo County, Mississippi",15.0,28,163
"Bolivar County, Mississippi",10.5,28,011
"Pike County, Mississippi",7.4,28,113
"Emery County, Utah",4.2,49,015
"Garfield County, Utah",3.9,49,017
"Isle of Wight County, Virginia",7.9,51,093
"Franklin city, Virginia",15.0,51,620
"Lexington city, Virginia",4.2,51,678
"Henry County, Virginia",8.3,51,089
"King William County, Virginia",3.0,51,101
"Louisa County, Virginia",6.3,51,109
"Prince Edward County, Virginia",6.4,51,147
"Rockingham County, Virginia",3.7,51,165
"Surry County, Virginia",7.2,51,181
"Clarke County, Virginia",3.8,51,043
"Mecklenburg County, Virginia",4.3,51,117
"Augusta County, Virginia",3.6,51,015
"Goochland County, Virginia",3.2,51,075
"Madison County, Virginia",5.5,51,113
"Roanoke County, Virginia",3.7,51,161
"Brunswick County, Virginia",7.1,51,025
"Northampton County, Virginia",3.1,51,131
"Rockbridge County, Virginia",5.9,51,163
"Norton city, Virginia",13.8,51,720
"Colonial Heights city, Virginia",9.1,51,570
"Bland County, Virginia",7.1,51,021
"Botetourt County, Virginia",3.9,51,023
"Bristol city, Virginia",5.9,51,520
"Williamsburg city, Virginia",7.5,51,830
"Carroll County, Virginia",3.5,51,035
"Washington County, Virginia",5.9,51,191
"Davis County, Utah",3.2,49,011
"Page County, Virginia",6.5,51,139
"Alexandria city, Virginia",3.3,51,510
"Hampton city, Virginia",7.2,51,650
"Arlington County, Virginia",2.9,51,013
"Buchanan County, Virginia",8.1,51,027
"Oglala Lakota County, South Dakota",19.7,46,102
"Todd County, South Dakota",13.2,46,121
"Pontotoc County, Mississippi",7.2,28,115
"Holmes County, Mississippi",19.1,28,051
"Amite County, Mississippi",8.2,28,005
"Madison County, Mississippi",4.9,28,089
"Calhoun County, Mississippi",7.2,28,013
"Marion County, Mississippi",7.0,28,091
"Tishomingo County, Mississippi",9.6,28,141
"Wayne County, Mississippi",9.3,28,153
"Greene County, Mississippi",9.2,28,041
"Marshall County, Mississippi",6.6,28,093
"Quitman County, Mississippi",25.8,28,119
"Pearl River County, Mississippi",8.4,28,109
"Leake County, Mississippi",11.0,28,079
"Neshoba County, Mississippi",8.6,28,099
"Rankin County, Mississippi",4.2,28,121
"Washington County, Mississippi",15.1,28,151
"Lawrence County, Mississippi",8.9,28,077
"Perry County, Mississippi",6.8,28,111
"Chickasaw County, Mississippi",5.8,28,017
"Carroll County, Mississippi",9.8,28,015
"George County, Mississippi",9.3,28,039
"Grenada County, Mississippi",6.9,28,043
"Jefferson County, Mississippi",7.5,28,063
"Newton County, Mississippi",6.9,28,101
"Prentiss County, Mississippi",7.2,28,117
"Sharkey County, Mississippi",16.5,28,125
"Choctaw County, Mississippi",8.9,28,019
"Hancock County, Mississippi",8.2,28,045
"Itawamba County, Mississippi",4.2,28,057
"Issaquena County, Mississippi",13.7,28,055
"Jackson County, Mississippi",8.2,28,059
"Leflore County, Mississippi",11.3,28,083
"Tunica County, Mississippi",10.5,28,143
"Claiborne County, Mississippi",15.6,28,021
"Harrison County, Mississippi",9.6,28,047
"Lauderdale County, Mississippi",6.7,28,075
"Lincoln County, Mississippi",7.4,28,085
"Simpson County, Mississippi",8.2,28,127
"Winston County, Mississippi",8.2,28,159
"Attala County, Mississippi",10.5,28,007
"Lamar County, Mississippi",9.7,28,073
"Lee County, Mississippi",6.4,28,081
"Tallahatchie County, Mississippi",14.2,28,135
"Smith County, Mississippi",3.4,28,129
"Warren County, Mississippi",7.2,28,149
"Clarke County, Mississippi",8.2,28,023
"Montgomery County, Mississippi",10.3,28,097
"Oktibbeha County, Mississippi",9.9,28,105
"Webster County, Mississippi",5.1,28,155
"Alcorn County, Mississippi",8.8,28,003
"Clay County, Mississippi",11.3,28,025
"Covington County, Mississippi",9.9,28,031
"Humphreys County, Mississippi",18.4,28,053
"Dauphin County, Pennsylvania",5.0,42,043
"Alleghany County, North Carolina",5.9,37,005
"Caldwell County, North Carolina",6.6,37,027
"Catawba County, North Carolina",7.0,37,035
"King County, Washington",4.5,53,033
"Pacific County, Washington",6.8,53,049
"Pend Oreille County, Washington",6.0,53,051
"San Juan County, Washington",3.0,53,055
"Skamania County, Washington",4.8,53,059
"Whitman County, Washington",9.0,53,075
"Yakima County, Washington",6.6,53,077
"Clallam County, Washington",7.7,53,009
"Cowlitz County, Washington",7.8,53,015
"Ferry County, Washington",7.7,53,019
"Lewis County, Washington",8.2,53,041
"Douglas County, Washington",4.0,53,017
"Island County, Washington",6.1,53,029
"Pierce County, Washington",5.8,53,053
"Franklin County, Washington",5.6,53,021
"Walla Walla County, Washington",5.2,53,071
"Whatcom County, Washington",6.3,53,073
"Grant County, West Virginia",5.1,54,023
"Hampshire County, West Virginia",5.3,54,027
"Brooke County, West Virginia",3.1,54,009
"Doddridge County, West Virginia",5.0,54,017
"Hardy County, West Virginia",3.0,54,031
"Marion County, West Virginia",5.9,54,049
"Mingo County, West Virginia",16.5,54,059
"Hancock County, West Virginia",7.1,54,029
"Marshall County, West Virginia",4.9,54,051
"Nicholas County, West Virginia",6.8,54,067
"Tucker County, West Virginia",6.5,54,093
"Tyler County, West Virginia",6.4,54,095
"Roane County, West Virginia",9.7,54,087
"Taylor County, West Virginia",8.1,54,091
"Wood County, West Virginia",5.1,54,107
"Gilmer County, West Virginia",9.6,54,021
"Kitsap County, Washington",5.2,53,035
"Mason County, West Virginia",6.0,54,053
"Monroe County, West Virginia",7.8,54,063
"Pleasants County, West Virginia",9.0,54,073
"Cabell County, West Virginia",5.4,54,011
"Jefferson County, West Virginia",6.9,54,037
"Logan County, West Virginia",13.2,54,045
"Pendleton County, West Virginia",4.8,54,071
"Harrison County, West Virginia",6.7,54,033
"Ohio County, West Virginia",5.1,54,069
"Calhoun County, West Virginia",15.3,54,013
"Morgan County, West Virginia",8.6,54,065
"Raleigh County, West Virginia",7.8,54,081
"Putnam County, West Virginia",3.3,54,079
"Barbour County, West Virginia",8.0,54,001
"McDowell County, West Virginia",9.3,54,047
"Wayne County, West Virginia",7.8,54,099
"Jackson County, West Virginia",4.3,54,035
"Vieques Municipio, Puerto Rico",14.9,72,147
"Yabucoa Municipio, Puerto Rico",25.9,72,151
"Aguada Municipio, Puerto Rico",14.3,72,003
"Caguas Municipio, Puerto Rico",13.8,72,025
"Canóvanas Municipio, Puerto Rico",23.4,72,029
"Cidra Municipio, Puerto Rico",16.9,72,041
"Kemper County, Mississippi",6.9,28,069
"Sunflower County, Mississippi",16.0,28,133
"Adams County, Mississippi",10.0,28,001
"DeSoto County, Mississippi",5.8,28,033
"Delaware County, Pennsylvania",6.0,42,045
"Forsyth County, North Carolina",6.4,37,067
"Bladen County, North Carolina",7.1,37,017
"Carteret County, North Carolina",6.6,37,031
"Stone County, Mississippi",4.8,28,131
"Cleveland County, North Carolina",9.2,37,045
"Craven County, North Carolina",8.0,37,049
"Edgecombe County, North Carolina",7.9,37,065
"Granville County, North Carolina",6.1,37,077
"Harnett County, North Carolina",7.9,37,085
"Hoke County, North Carolina",9.1,37,093
"Henderson County, North Carolina",2.9,37,089
"Hyde County, North Carolina",10.4,37,095
"Iredell County, North Carolina",6.0,37,097
"Mecklenburg County, North Carolina",5.8,37,119
"Northampton County, North Carolina",7.0,37,131
"Pitt County, North Carolina",9.2,37,147
"Rowan County, North Carolina",7.7,37,159
"Vance County, North Carolina",9.3,37,181
"Cherokee County, North Carolina",6.4,37,039
"Currituck County, North Carolina",4.8,37,053
"Union County, North Carolina",5.3,37,179
"Wilkes County, North Carolina",5.8,37,193
"Nash County, North Carolina",6.3,37,127
"Alexander County, North Carolina",6.7,37,003
"Dare County, North Carolina",5.2,37,055
"Warren County, North Carolina",9.0,37,185
"Wilson County, North Carolina",8.0,37,195
"Gates County, North Carolina",6.8,37,073
"Graham County, North Carolina",6.9,37,075
"Madison County, North Carolina",5.6,37,115
"Pamlico County, North Carolina",7.9,37,137
"Polk County, North Carolina",5.2,37,149
"Randolph County, North Carolina",5.4,37,151
"Stokes County, North Carolina",6.3,37,169
"Washington County, North Carolina",7.5,37,187
"Clay County, North Carolina",2.3,37,043
"Cumberland County, North Carolina",9.0,37,051
"Guilford County, North Carolina",6.0,37,081
"Jackson County, North Carolina",4.7,37,099
"Pasquotank County, North Carolina",6.8,37,139
"Robeson County, North Carolina",8.1,37,155
"Swain County, North Carolina",6.9,37,173
"Wake County, North Carolina",4.3,37,183
"Anson County, North Carolina",9.9,37,007
"McDowell County, North Carolina",5.8,37,111
"Franklin County, North Carolina",5.5,37,069
"Jones County, North Carolina",8.9,37,103
"Macon County, North Carolina",4.5,37,113
"Brunswick County, North Carolina",6.3,37,019
"Transylvania County, North Carolina",5.8,37,175
"Beaufort County, North Carolina",8.9,37,013
"Columbus County, North Carolina",7.0,37,047
"Lincoln County, North Carolina",6.4,37,109
"Montgomery County, North Carolina",4.8,37,123
"Orange County, North Carolina",4.4,37,135
"Richmond County, North Carolina",9.6,37,153
"Sampson County, North Carolina",8.5,37,163
"Surry County, North Carolina",4.4,37,171
"Avery County, North Carolina",4.3,37,011
"Buncombe County, North Carolina",4.0,37,021
"Coamo Municipio, Puerto Rico",7.4,72,043
"Dorado Municipio, Puerto Rico",22.0,72,051
"Luquillo Municipio, Puerto Rico",25.2,72,089
"Barranquitas Municipio, Puerto Rico",13.3,72,019
"Orocovis Municipio, Puerto Rico",34.1,72,107
"San Lorenzo Municipio, Puerto Rico",9.3,72,129
"Añasco Municipio, Puerto Rico",12.9,72,011
"Ceiba Municipio, Puerto Rico",11.9,72,037
"Ciales Municipio, Puerto Rico",20.0,72,039
"Comerío Municipio, Puerto Rico",26.2,72,045
"Isabela Municipio, Puerto Rico",18.4,72,071
"Jayuya Municipio, Puerto Rico",22.2,72,073
"Lares Municipio, Puerto Rico",28.5,72,081
"Las Piedras Municipio, Puerto Rico",18.3,72,085
"San Juan Municipio, Puerto Rico",15.4,72,127
"Vega Alta Municipio, Puerto Rico",20.4,72,143
"Maricao Municipio, Puerto Rico",12.5,72,093
"Lemhi County, Idaho",3.5,16,059
"Payette County, Idaho",5.5,16,075
"Benewah County, Idaho",8.8,16,009
"Bonner County, Idaho",3.7,16,017
"Clark County, Idaho",7.8,16,033
"Custer County, Idaho",4.7,16,037
"Elmore County, Idaho",7.0,16,039
"Fremont County, Idaho",6.4,16,043
"Madison County, Idaho",6.6,16,065
"Shoshone County, Idaho",8.6,16,079
"Idaho County, Idaho",4.9,16,049
"Teton County, Idaho",6.0,16,081
"Power County, Idaho",3.9,16,077
"Washington County, Idaho",5.4,16,087
"Hancock County, Illinois",6.2,17,067
"Madison County, Illinois",6.8,17,119
"Grundy County, Illinois",5.1,17,063
"Kankakee County, Illinois",6.0,17,091
"Mercer County, Illinois",5.5,17,131
"DuPage County, Illinois",4.5,17,043
"Alexander County, Illinois",7.0,17,003
"Menard County, Illinois",4.9,17,129
"LaSalle County, Illinois",6.8,17,099
"Cook County, Illinois",7.8,17,031
"Macon County, Illinois",8.2,17,115
"Wallace County, Kansas",2.5,20,199
"Chase County, Kansas",4.5,20,017
"Stevens County, Kansas",4.5,20,189
"Smith County, Kansas",2.8,20,183
"Grant County, Kansas",5.3,20,067
"Jackson County, Kansas",5.8,20,085
"Kingman County, Kansas",5.3,20,095
"Logan County, Kansas",1.8,20,109
"Nemaha County, Kansas",1.9,20,131
"Pottawatomie County, Kansas",4.0,20,149
"Wyandotte County, Kansas",7.5,20,209
"Cherokee County, Kansas",4.7,20,021
"Butler County, Kansas",4.2,20,015
"Clay County, Kansas",2.5,20,027
"Lincoln County, Kansas",4.8,20,105
"Saline County, Kansas",3.8,20,169
"Sumner County, Kansas",3.7,20,191
"Trego County, Kansas",1.6,20,195
"Wabaunsee County, Kansas",3.1,20,197
"Wilson County, Kansas",5.1,20,205
"Mitchell County, Kansas",3.1,20,123
"Osborne County, Kansas",2.5,20,141
"Atchison County, Kansas",4.6,20,005
"Finney County, Kansas",4.7,20,055
"Hamilton County, Kansas",2.1,20,075
"Leavenworth County, Kansas",3.9,20,103
"Washington County, Kansas",2.9,20,201
"Wichita County, Kansas",2.4,20,203
"Morton County, Kansas",3.6,20,129
"Norton County, Kansas",1.2,20,137
"Barton County, Kansas",3.9,20,009
"Cloud County, Kansas",4.7,20,029
"Edwards County, Kansas",2.2,20,047
"Lane County, Kansas",2.3,20,101
"Rush County, Kansas",3.4,20,165
"Marion County, Kansas",4.4,20,115
"Neosho County, Kansas",3.8,20,133
"Ottawa County, Kansas",2.6,20,143
"Riley County, Kansas",5.5,20,161
"Barber County, Kansas",1.7,20,007
"Dickinson County, Kansas",5.8,20,041
"Jefferson County, Kansas",5.5,20,087
"Greenup County, Kentucky",8.2,21,089
"Fleming County, Kentucky",6.9,21,069
"Carter County, Kentucky",7.8,21,043
"Grant County, Kentucky",3.6,21,081
"Jefferson County, Kentucky",5.9,21,111
"Logan County, Kentucky",5.6,21,141
"Mason County, Kentucky",5.4,21,161
"Pendleton County, Kentucky",3.9,21,191
"Robertson County, Kentucky",4.5,21,201
"Spencer County, Kentucky",4.9,21,215
"Bath County, Kentucky",7.1,21,011
"Ballard County, Kentucky",5.5,21,007
"Boyle County, Kentucky",4.7,21,021
"Green County, Kentucky",4.3,21,087
"Harlan County, Kentucky",9.5,21,095
"Antrim County, Michigan",5.3,26,009
"Houghton County, Michigan",6.5,26,061
"Livingston County, Michigan",4.2,26,093
"Iosco County, Michigan",8.2,26,069
"Lake County, Michigan",12.2,26,085
"Manistee County, Michigan",7.2,26,101
"Montmorency County, Michigan",11.6,26,119
"Presque Isle County, Michigan",8.9,26,141
"Gladwin County, Michigan",7.0,26,051
"Kalamazoo County, Michigan",6.0,26,077
"Mecosta County, Michigan",7.0,26,107
"Marquette County, Michigan",6.1,26,103
"Newaygo County, Michigan",6.1,26,123
"Osceola County, Michigan",6.9,26,133
"Otsego County, Michigan",5.6,26,137
"Calhoun County, Michigan",7.0,26,025
"Cheboygan County, Michigan",8.2,26,031
"Luce County, Michigan",5.7,26,095
"Kent County, Michigan",4.8,26,081
"Saginaw County, Michigan",7.5,26,145
"Shiawassee County, Michigan",5.0,26,155
"Bay County, Michigan",6.9,26,017
"Charlevoix County, Michigan",4.5,26,029
"Delta County, Michigan",5.3,26,041
"Emmet County, Michigan",5.0,26,047
"Koochiching County, Minnesota",6.8,27,071
"Morrison County, Minnesota",4.3,27,097
"Pennington County, Minnesota",3.0,27,113
"Steele County, Minnesota",4.1,27,147
"Wilkin County, Minnesota",1.4,27,167
"Aitkin County, Minnesota",5.9,27,001
"Faribault County, Minnesota",3.2,27,043
"Murray County, Minnesota",2.6,27,101
"Kandiyohi County, Minnesota",3.0,27,067
"Lake County, Minnesota",4.4,27,075
"Rock County, Minnesota",1.9,27,133
"Roseau County, Minnesota",2.6,27,135
"Traverse County, Minnesota",2.9,27,155
"Becker County, Minnesota",3.6,27,005
"Hennepin County, Minnesota",4.2,27,053
"Brown County, Minnesota",2.0,27,015
"Chippewa County, Minnesota",2.7,27,023
"Clearwater County, Minnesota",7.9,27,029
"Goodhue County, Minnesota",3.7,27,049
"Isanti County, Minnesota",4.6,27,059
"Jackson County, Minnesota",3.1,27,063
"Mower County, Minnesota",4.5,27,099
"Pine County, Minnesota",5.2,27,115
"Olmsted County, Minnesota",3.7,27,109
"Wadena County, Minnesota",5.0,27,159
"Benton County, Minnesota",4.0,27,009
"Freeborn County, Minnesota",4.4,27,047
"Cabarrus County, North Carolina",6.0,37,025
"Caswell County, North Carolina",6.8,37,033
"Davie County, North Carolina",5.5,37,059
"Davidson County, North Carolina",7.2,37,057
"Duplin County, North Carolina",9.0,37,061
"Durham County, North Carolina",5.2,37,063
"Hertford County, North Carolina",11.0,37,091
"Lee County, North Carolina",7.9,37,105
"New Hanover County, North Carolina",6.2,37,129
"Pender County, North Carolina",7.4,37,141
"Wayne County, North Carolina",7.8,37,191
"Scotland County, North Carolina",12.5,37,165
"Watauga County, North Carolina",7.4,37,189
"Halifax County, North Carolina",8.7,37,083
"Alamance County, North Carolina",5.7,37,001
"Tyrrell County, North Carolina",5.3,37,177
"Stark County, North Dakota",3.3,38,089
"Wells County, North Dakota",2.7,38,103
"Burke County, North Dakota",1.8,38,013
"Mountrail County, North Dakota",4.1,38,061
"Williams County, North Dakota",2.3,38,105
"Billings County, North Dakota",3.7,38,007
"Kidder County, North Dakota",1.1,38,043
"Cavalier County, North Dakota",1.3,38,019
"Grant County, North Dakota",2.4,38,037
"McHenry County, North Dakota",1.6,38,049
"Steele County, North Dakota",2.2,38,091
"Benson County, North Dakota",5.8,38,005
"LaMoure County, North Dakota",0.5,38,045
"Morton County, North Dakota",3.1,38,059
"Dunn County, North Dakota",3.4,38,025
"McIntosh County, North Dakota",0.3,38,051
"Nelson County, North Dakota",0.3,38,063
"Rolette County, North Dakota",7.9,38,079
"Walsh County, North Dakota",2.5,38,099
"Bottineau County, North Dakota",3.8,38,009
"Barnes County, North Dakota",2.6,38,003
"Grand Forks County, North Dakota",3.8,38,035
"McKenzie County, North Dakota",3.7,38,053
"McLean County, North Dakota",1.4,38,055
"Pierce County, North Dakota",1.0,38,069
"Renville County, North Dakota",1.9,38,075
"Bowman County, North Dakota",2.5,38,011
"Burleigh County, North Dakota",1.9,38,015
"Logan County, North Dakota",0.9,38,047
"Oliver County, North Dakota",4.4,38,065
"Stutsman County, North Dakota",3.3,38,093
"Ramsey County, North Dakota",0.8,38,071
"Foster County, North Dakota",1.2,38,031
"Griggs County, North Dakota",1.3,38,039
"Sheridan County, North Dakota",2.6,38,083
"Slope County, North Dakota",1.2,38,087
"Union County, Ohio",2.5,39,159
"Pike County, Ohio",8.4,39,131
"Paulding County, Ohio",4.6,39,125
