"All ages in Poverty, Count Estimate","All ages in Poverty, Rate Estimate",Median Household Income Estimate,County,Year,State ID,County ID
622,13.2,39239,Brown County,2006,17,009
3740,10.8,42288,Bureau County,2006,17,011
551,10.8,42035,Calhoun County,2006,17,013
1626,10.3,40811,Carroll County,2006,17,015
1781,13.2,39485,Cass County,2006,17,017
32582,19.2,43271,Champaign County,2006,17,019
4711,14.2,38553,Christian County,2006,17,021
1993,11.9,40506,Clark County,2006,17,023
2140,15.7,34216,Clay County,2006,17,025
2951,8.6,49896,Clinton County,2006,17,027
8342,17.7,34542,Coles County,2006,17,029
798833,15.4,50682,Cook County,2006,17,031
2847,15.5,38876,Crawford County,2006,17,033
1292,11.9,42378,Cumberland County,2006,17,035
11755,12.8,51326,DeKalb County,2006,17,037
1863,11.3,44572,De Witt County,2006,17,039
1871,9.6,44845,Douglas County,2006,17,041
46353,5.0,73687,DuPage County,2006,17,043
2387,13.0,35926,Edgar County,2006,17,045
769,11.7,38188,Edwards County,2006,17,047
3240,9.5,44214,Effingham County,2006,17,049
3594,17.9,35089,Fayette County,2006,17,051
1227,8.9,44025,Ford County,2006,17,053
7489,19.1,32279,Franklin County,2006,17,055
4866,14.0,39258,Fulton County,2006,17,057
1168,19.1,30848,Gallatin County,2006,17,059
2120,15.3,36479,Greene County,2006,17,061
2586,5.7,63407,Grundy County,2006,17,063
1325,16.3,35471,Hamilton County,2006,17,065
2017,10.8,40655,Hancock County,2006,17,067
793,18.1,31690,Hardin County,2006,17,069
890,11.5,38557,Henderson County,2006,17,071
4652,9.4,45169,Henry County,2006,17,073
2776,9.3,43566,Iroquois County,2006,17,075
13547,25.7,29495,Jackson County,2006,17,077
1154,11.8,39872,Jasper County,2006,17,079
5692,15.0,38393,Jefferson County,2006,17,081
1947,9.0,48518,Jersey County,2006,17,083
1970,8.8,47329,Jo Daviess County,2006,17,085
1881,17.1,38243,Johnson County,2006,17,087
40493,8.3,64109,Kane County,2006,17,089
14815,14.1,49742,Kankakee County,2006,17,091
3392,3.9,74542,Kendall County,2006,17,093
7639,15.6,37624,Knox County,2006,17,095
41774,6.0,75161,Lake County,2006,17,097
12326,11.2,46540,La Salle County,2006,17,099
2411,16.6,35975,Lawrence County,2006,17,101
3409,10.3,44962,Lee County,2006,17,103
3953,11.1,46752,Livingston County,2006,17,105
2976,11.5,45579,Logan County,2006,17,107
6097,22.9,35050,McDonough County,2006,17,109
16432,5.3,72428,McHenry County,2006,17,111
17838,12.0,51515,McLean County,2006,17,113
17353,16.4,41738,Macon County,2006,17,115
5437,11.5,43159,Macoupin County,2006,17,117
31579,12.2,47071,Madison County,2006,17,119
6701,17.2,36899,Marion County,2006,17,121
1190,9.4,44195,Marshall County,2006,17,123
1854,12.2,39544,Mason County,2006,17,125
2026,13.7,37767,Massac County,2006,17,127
1095,8.8,52013,Menard County,2006,17,129
1524,9.2,46653,Mercer County,2006,17,131
1333,4.2,62190,Monroe County,2006,17,133
3617,13.0,38769,Montgomery County,2006,17,135
4599,14.2,41861,Morgan County,2006,17,137
1409,10.1,43971,Moultrie County,2006,17,139
4072,7.5,49648,Ogle County,2006,17,141
24130,13.7,45724,Peoria County,2006,17,143
2738,13.5,39408,Perry County,2006,17,145
1201,7.3,52764,Piatt County,2006,17,147
2349,14.6,32932,Pike County,2006,17,149
716,17.6,34985,Pope County,2006,17,151
1628,25.3,29444,Pulaski County,2006,17,153
444,7.4,53724,Putnam County,2006,17,155
3549,12.1,41702,Randolph County,2006,17,157
2240,14.4,36107,Richland County,2006,17,159
19384,13.6,43527,Rock Island County,2006,17,161
33252,13.0,46188,St. Clair County,2006,17,163
5299,21.4,32755,Saline County,2006,17,165
23736,12.4,48491,Sangamon County,2006,17,167
783,11.4,39557,Schuyler County,2006,17,169
632,11.9,42001,Scott County,2006,17,171
2324,10.6,41953,Shelby County,2006,17,173
645,10.6,41181,Stark County,2006,17,175
6052,13.0,41407,Stephenson County,2006,17,177
11203,8.8,50375,Tazewell County,2006,17,179
2894,16.2,36708,Union County,2006,17,181
13883,17.6,38817,Vermilion County,2006,17,183
1682,13.7,39223,Wabash County,2006,17,185
2154,13.3,40172,Warren County,2006,17,187
1225,8.4,46949,Washington County,2006,17,189
2283,13.9,35403,Wayne County,2006,17,191
2264,15.5,34565,White County,2006,17,193
6407,10.9,43107,Whiteside County,2006,17,195
39463,6.0,72863,Will County,2006,17,197
9794,15.8,37571,Williamson County,2006,17,199
41606,14.3,45319,Winnebago County,2006,17,201
2353,6.4,60179,Woodford County,2006,17,203
4482,13.5,41976,Adams County,2006,18,001
39538,11.6,45844,Allen County,2006,18,003
7122,9.7,49681,Bartholomew County,2006,18,005
802,9.1,43645,Benton County,2006,18,007
1733,13.0,38185,Blackford County,2006,18,009
3147,6.0,63619,Boone County,2006,18,011
1594,10.7,49151,Brown County,2006,18,013
1705,8.4,45092,Carroll County,2006,18,015
4033,10.4,41701,Cass County,2006,18,017
12063,11.9,42662,Clark County,2006,18,019
3173,11.9,40860,Clay County,2006,18,021
3940,11.9,44485,Clinton County,2006,18,023
1929,17.6,37240,Crawford County,2006,18,025
4301,14.5,39276,Daviess County,2006,18,027
3696,7.5,55086,Dearborn County,2006,18,029
2577,10.5,44962,Decatur County,2006,18,031
3352,8.1,46561,De Kalb County,2006,18,033
21140,19.8,35698,Delaware County,2006,18,035
2774,6.8,49399,Dubois County,2006,18,037
20937,10.8,47309,Elkhart County,2006,18,039
3067,12.7,40957,Fayette County,2006,18,041
7400,10.4,50733,Floyd County,2006,18,043
1920,11.2,41768,Fountain County,2006,18,045
2231,9.7,49430,Franklin County,2006,18,047
2159,10.6,38956,Fulton County,2006,18,049
2946,9.0,44010,Gibson County,2006,18,051
10112,15.6,38939,Grant County,2006,18,053
5268,16.1,36480,Greene County,2006,18,055
9765,3.9,76891,Hamilton County,2006,18,057
3726,5.8,62442,Hancock County,2006,18,059
3195,8.7,49196,Harrison County,2006,18,061
7085,5.6,62312,Hendricks County,2006,18,063
5306,11.5,41459,Henry County,2006,18,065
13918,16.7,44964,Howard County,2006,18,067
3367,9.2,45289,Huntington County,2006,18,069
4322,10.4,43050,Jackson County,2006,18,071
2899,9.3,50675,Jasper County,2006,18,073
2648,12.4,36489,Jay County,2006,18,075
4405,14.3,41618,Jefferson County,2006,18,077
3437,12.2,42822,Jennings County,2006,18,079
8473,6.5,60804,Johnson County,2006,18,081
7087,19.7,35722,Knox County,2006,18,083
6854,9.1,48410,Kosciusko County,2006,18,085
3971,10.7,48693,Lagrange County,2006,18,087
81461,16.7,46389,Lake County,2006,18,089
12428,12.0,46596,La Porte County,2006,18,091
5534,12.1,38101,Lawrence County,2006,18,093
17033,13.6,41341,Madison County,2006,18,095
134137,15.9,42072,Marion County,2006,18,097
4832,10.4,50640,Marshall County,2006,18,099
1252,12.3,41787,Martin County,2006,18,101
4374,12.9,43129,Miami County,2006,18,103
26279,24.2,38508,Monroe County,2006,18,105
3779,10.3,45454,Montgomery County,2006,18,107
6656,9.6,53515,Morgan County,2006,18,109
1293,9.2,48813,Newton County,2006,18,111
4738,10.1,45196,Noble County,2006,18,113
549,9.5,46416,Ohio County,2006,18,115
3250,16.8,34489,Orange County,2006,18,117
2658,11.9,41414,Owen County,2006,18,119
2402,15.2,39916,Parke County,2006,18,121
2155,12.3,41426,Perry County,2006,18,123
1228,9.7,40996,Pike County,2006,18,125
14012,9.0,58176,Porter County,2006,18,127
2337,8.8,57018,Posey County,2006,18,129
1573,11.7,41275,Pulaski County,2006,18,131
3205,9.9,44339,Putnam County,2006,18,133
3388,12.9,38143,Randolph County,2006,18,135
2508,9.2,46275,Ripley County,2006,18,137
1730,10.0,44326,Rush County,2006,18,139
32763,12.9,44053,St. Joseph County,2006,18,141
3494,14.9,38422,Scott County,2006,18,143
4358,10.0,50647,Shelby County,2006,18,145
1917,9.4,48529,Spencer County,2006,18,147
3173,14.0,40511,Starke County,2006,18,149
3406,10.5,47351,Steuben County,2006,18,151
2783,14.5,39647,Sullivan County,2006,18,153
1393,14.5,42316,Switzerland County,2006,18,155
24018,17.0,40618,Tippecanoe County,2006,18,157
1171,7.3,51684,Tipton County,2006,18,159
859,11.9,42998,Union County,2006,18,161
24185,14.6,39963,Vanderburgh County,2006,18,163
1959,12.0,40011,Vermillion County,2006,18,165
20522,21.5,35686,Vigo County,2006,18,167
3443,10.9,43664,Wabash County,2006,18,169
712,8.3,44431,Warren County,2006,18,171
3633,6.4,61530,Warrick County,2006,18,173
4344,15.7,39521,Washington County,2006,18,175
9442,14.2,39105,Wayne County,2006,18,177
2089,7.6,48819,Wells County,2006,18,179
2207,9.2,40188,White County,2006,18,181
2382,7.4,51228,Whitley County,2006,18,183
773,10.3,38977,Adair County,2006,19,001
521,12.7,34832,Adams County,2006,19,003
1645,11.4,40274,Allamakee County,2006,19,005
1974,15.0,33191,Appanoose County,2006,19,007
618,10.1,38948,Audubon County,2006,19,009
2011,7.6,49756,Benton County,2006,19,011
16912,14.0,42233,Black Hawk County,2006,19,013
2409,9.3,48434,Boone County,2006,19,015
1507,6.8,48803,Bremer County,2006,19,017
2045,9.9,43976,Buchanan County,2006,19,019
1972,10.5,38943,Buena Vista County,2006,19,021
1338,9.1,42335,Butler County,2006,19,023
1029,10.6,37535,Calhoun County,2006,19,025
1678,8.3,44927,Carroll County,2006,19,027
1697,12.2,38490,Cass County,2006,19,029
1318,7.3,49076,Cedar County,2006,19,031
4522,10.4,40750,Cerro Gordo County,2006,19,033
1044,8.9,41520,Cherokee County,2006,19,035
1027,8.4,41388,Chickasaw County,2006,19,037
1064,11.8,40186,Clarke County,2006,19,039
1534,9.3,40521,Clay County,2006,19,041
1862,10.4,40019,Clayton County,2006,19,043
5507,11.3,41979,Clinton County,2006,19,045
1933,11.7,39107,Crawford County,2006,19,047
3267,6.1,60471,Dallas County,2006,19,049
1003,12.0,39299,Davis County,2006,19,051
1359,17.3,35153,Decatur County,2006,19,053
1703,9.7,44339,Delaware County,2006,19,055
5487,13.8,40405,Des Moines County,2006,19,057
1220,7.4,45439,Dickinson County,2006,19,059
9076,10.3,45521,Dubuque County,2006,19,061
996,10.1,39560,Emmet County,2006,19,063
2913,14.4,36265,Fayette County,2006,19,065
1883,11.7,39527,Floyd County,2006,19,067
1034,9.9,42091,Franklin County,2006,19,069
809,10.7,42885,Fremont County,2006,19,071
963,10.1,37707,Greene County,2006,19,073
789,6.5,49701,Grundy County,2006,19,075
954,8.6,44148,Guthrie County,2006,19,077
1401,8.8,44792,Hamilton County,2006,19,079
918,8.0,43537,Hancock County,2006,19,081
2063,12.1,39097,Hardin County,2006,19,083
1680,10.9,43271,Harrison County,2006,19,085
1835,9.9,43759,Henry County,2006,19,087
966,10.2,42776,Howard County,2006,19,089
933,9.6,41593,Humboldt County,2006,19,091
695,9.8,42597,Ida County,2006,19,093
1088,6.9,49792,Iowa County,2006,19,095
2567,12.8,38489,Jackson County,2006,19,097
3660,10.2,44923,Jasper County,2006,19,099
2292,14.9,37776,Jefferson County,2006,19,101
17795,16.2,46415,Johnson County,2006,19,103
1974,10.5,42856,Jones County,2006,19,105
1207,11.1,40485,Keokuk County,2006,19,107
1520,9.6,41227,Kossuth County,2006,19,109
4294,12.4,39647,Lee County,2006,19,111
19152,9.7,46933,Linn County,2006,19,113
1379,11.8,44670,Louisa County,2006,19,115
1346,14.4,35826,Lucas County,2006,19,117
774,6.8,45417,Lyon County,2006,19,119
1207,7.9,50140,Madison County,2006,19,121
2348,10.8,42240,Mahaska County,2006,19,123
2496,8.0,50391,Marion County,2006,19,125
4329,11.4,43005,Marshall County,2006,19,127
1529,10.1,55739,Mills County,2006,19,129
986,9.3,41523,Mitchell County,2006,19,131
1067,11.8,37093,Monona County,2006,19,133
890,11.8,39658,Monroe County,2006,19,135
1410,12.7,37655,Montgomery County,2006,19,137
4796,11.3,48790,Muscatine County,2006,19,139
1272,9.3,41063,O'Brien County,2006,19,141
560,8.6,40217,Osceola County,2006,19,143
1811,12.1,40635,Page County,2006,19,145
1104,12.1,38645,Palo Alto County,2006,19,147
1753,7.2,51296,Plymouth County,2006,19,149
768,10.1,39143,Pocahontas County,2006,19,151
38616,9.7,52618,Polk County,2006,19,153
9642,11.0,46453,Pottawattamie County,2006,19,155
1974,11.4,40331,Poweshiek County,2006,19,157
779,15.2,36631,Ringgold County,2006,19,159
1128,10.9,38025,Sac County,2006,19,161
20418,12.8,46640,Scott County,2006,19,163
1083,8.9,41313,Shelby County,2006,19,165
2121,7.2,46192,Sioux County,2006,19,167
11581,16.3,44698,Story County,2006,19,169
1816,10.4,43655,Tama County,2006,19,171
767,12.0,36223,Taylor County,2006,19,173
1694,14.3,35986,Union County,2006,19,175
1075,13.9,35472,Van Buren County,2006,19,177
5184,14.8,37778,Wapello County,2006,19,179
2635,6.3,58100,Warren County,2006,19,181
2088,9.9,46265,Washington County,2006,19,183
955,14.8,34010,Wayne County,2006,19,185
4746,13.1,39071,Webster County,2006,19,187
1062,9.9,41305,Winnebago County,2006,19,189
1710,9.0,44243,Winneshiek County,2006,19,191
13693,13.7,41690,Woodbury County,2006,19,193
652,8.6,42226,Worth County,2006,19,195
1295,9.9,41656,Wright County,2006,19,197
2056,15.4,38730,Allen County,2006,20,001
1145,14.5,38465,Anderson County,2006,20,003
2173,13.7,39050,Atchison County,2006,20,005
617,12.6,38451,Barber County,2006,20,007
3769,14.1,37661,Barton County,2006,20,009
2428,16.6,33824,Bourbon County,2006,20,011
1523,15.2,37435,Brown County,2006,20,013
6111,10.0,51254,Butler County,2006,20,015
337,11.5,37691,Chase County,2006,20,017
572,15.1,32399,Chautauqua County,2006,20,019
3921,18.7,34592,Cherokee County,2006,20,021
399,14.0,28801,Cheyenne County,2006,20,023
268,12.4,37899,Clark County,2006,20,025
964,11.4,38717,Clay County,2006,20,027
1280,14.2,34497,Cloud County,2006,20,029
857,10.0,45264,Coffey County,2006,20,031
191,10.6,34280,Comanche County,2006,20,033
5007,15.1,39465,Cowley County,2006,20,035
6616,18.2,31645,Crawford County,2006,20,037
439,14.7,32305,Decatur County,2006,20,039
1994,10.5,40773,Dickinson County,2006,20,041
1011,13.6,38024,Doniphan County,2006,20,043
19189,18.6,45797,Douglas County,2006,20,045
419,13.6,34389,Edwards County,2006,20,047
545,18.3,30515,Elk County,2006,20,049
3257,12.7,39027,Ellis County,2006,20,051
595,10.8,40223,Ellsworth County,2006,20,053
5764,15.0,42621,Finney County,2006,20,055
5830,17.7,40567,Ford County,2006,20,057
2726,10.5,45693,Franklin County,2006,20,059
2789,11.9,35892,Geary County,2006,20,061
307,11.5,36990,Gove County,2006,20,063
332,12.6,36011,Graham County,2006,20,065
823,11.0,48463,Grant County,2006,20,067
536,9.4,45022,Gray County,2006,20,069
146,11.2,36930,Greeley County,2006,20,071
978,14.2,33388,Greenwood County,2006,20,073
331,13.0,36648,Hamilton County,2006,20,075
784,13.6,33591,Harper County,2006,20,077
2729,8.5,46423,Harvey County,2006,20,079
492,11.9,42447,Haskell County,2006,20,081
234,11.5,39016,Hodgeman County,2006,20,083
1340,10.1,46109,Jackson County,2006,20,085
1571,8.5,52609,Jefferson County,2006,20,087
497,15.2,32798,Jewell County,2006,20,089
25162,4.9,69991,Johnson County,2006,20,091
544,12.3,42029,Kearny County,2006,20,093
873,11.3,42700,Kingman County,2006,20,095
363,12.7,36578,Kiowa County,2006,20,097
3469,16.1,34743,Labette County,2006,20,099
182,10.3,40720,Lane County,2006,20,101
6381,9.5,55141,Leavenworth County,2006,20,103
392,11.9,33576,Lincoln County,2006,20,105
1259,12.8,41260,Linn County,2006,20,107
278,10.6,36632,Logan County,2006,20,109
6054,18.0,36504,Lyon County,2006,20,111
2338,8.4,47050,McPherson County,2006,20,113
1333,11.0,39361,Marion County,2006,20,115
1042,10.3,38911,Marshall County,2006,20,117
484,10.9,40624,Meade County,2006,20,119
2340,7.7,56177,Miami County,2006,20,121
703,11.8,37246,Mitchell County,2006,20,123
5607,16.6,33978,Montgomery County,2006,20,125
719,12.1,37092,Morris County,2006,20,127
387,12.6,37067,Morton County,2006,20,129
846,8.5,40910,Nemaha County,2006,20,131
2361,14.9,37077,Neosho County,2006,20,133
293,10.2,38126,Ness County,2006,20,135
577,12.0,34848,Norton County,2006,20,137
1879,11.3,40906,Osage County,2006,20,139
502,13.0,32037,Osborne County,2006,20,141
581,9.7,41686,Ottawa County,2006,20,143
740,12.7,38245,Pawnee County,2006,20,145
610,11.5,44709,Phillips County,2006,20,147
1878,9.9,47221,Pottawatomie County,2006,20,149
1168,12.9,41508,Pratt County,2006,20,151
366,14.1,34261,Rawlins County,2006,20,153
7249,12.0,39314,Reno County,2006,20,155
581,11.9,32819,Republic County,2006,20,157
1214,12.9,40313,Rice County,2006,20,159
10195,19.2,37110,Riley County,2006,20,161
649,12.8,34348,Rooks County,2006,20,163
408,12.7,35902,Rush County,2006,20,165
976,14.9,32608,Russell County,2006,20,167
6497,12.3,42360,Saline County,2006,20,169
363,8.0,46368,Scott County,2006,20,171
63694,13.7,45036,Sedgwick County,2006,20,173
3820,16.7,41231,Seward County,2006,20,175
23255,13.9,44158,Shawnee County,2006,20,177
362,14.2,37958,Sheridan County,2006,20,179
948,16.1,33340,Sherman County,2006,20,181
501,12.8,32050,Smith County,2006,20,183
693,15.9,34373,Stafford County,2006,20,185
273,12.6,43443,Stanton County,2006,20,187
599,11.5,45842,Stevens County,2006,20,189
2609,10.9,47770,Sumner County,2006,20,191
834,11.6,41845,Thomas County,2006,20,193
353,12.3,34941,Trego County,2006,20,195
607,9.0,48415,Wabaunsee County,2006,20,197
216,14.2,35133,Wallace County,2006,20,199
609,10.6,34971,Washington County,2006,20,201
298,13.2,36468,Wichita County,2006,20,203
1653,17.1,34346,Wilson County,2006,20,205
640,18.9,28961,Woodson County,2006,20,207
29403,19.2,36876,Wyandotte County,2006,20,209
4175,24.8,27529,Adair County,2006,21,001
3441,18.6,34821,Allen County,2006,21,003
1770,8.6,52056,Anderson County,2006,21,005
1154,14.3,38191,Ballard County,2006,21,007
7372,18.5,35749,Barren County,2006,21,009
2495,21.6,30630,Bath County,2006,21,011
9601,33.4,23169,Bell County,2006,21,013
7871,7.2,57964,Boone County,2006,21,015
3050,15.6,39154,Bourbon County,2006,21,017
8071,17.0,38565,Boyd County,2006,21,019
4250,16.5,39389,Boyle County,2006,21,021
1189,13.9,40245,Bracken County,2006,21,023
5638,36.4,23072,Breathitt County,2006,21,025
3354,17.7,35728,Breckinridge County,2006,21,027
6063,8.4,51984,Bullitt County,2006,21,029
2391,18.2,33297,Butler County,2006,21,031
2145,17.0,34537,Caldwell County,2006,21,033
4973,15.4,37018,Calloway County,2006,21,035
10960,12.9,47071,Campbell County,2006,21,037
779,14.8,34825,Carlisle County,2006,21,039
1634,15.9,41254,Carroll County,2006,21,041
6289,23.6,30266,Carter County,2006,21,043
4409,27.4,25750,Casey County,2006,21,045
11487,18.9,36229,Christian County,2006,21,047
4848,13.9,46037,Clark County,2006,21,049
7472,34.3,20204,Clay County,2006,21,051
2876,30.4,22185,Clinton County,2006,21,053
1618,18.1,33304,Crittenden County,2006,21,055
1837,26.6,24866,Cumberland County,2006,21,057
12691,13.9,41279,Daviess County,2006,21,059
2347,19.7,31905,Edmonson County,2006,21,061
2051,28.9,25430,Elliott County,2006,21,063
3951,26.4,27245,Estill County,2006,21,065
41134,15.9,44382,Fayette County,2006,21,067
2879,20.0,32405,Fleming County,2006,21,069
12301,29.8,26725,Floyd County,2006,21,071
5629,12.0,44570,Franklin County,2006,21,073
1786,26.7,27769,Fulton County,2006,21,075
1486,18.6,38764,Gallatin County,2006,21,077
2407,14.3,38521,Garrard County,2006,21,079
3276,13.4,43513,Grant County,2006,21,081
6488,17.5,35428,Graves County,2006,21,083
4872,19.5,32769,Grayson County,2006,21,085
2282,19.9,31085,Green County,2006,21,087
5388,14.6,38097,Greenup County,2006,21,089
1058,12.4,44735,Hancock County,2006,21,091
10997,11.8,42420,Hardin County,2006,21,093
9712,31.1,24200,Harlan County,2006,21,095
2697,14.8,41572,Harrison County,2006,21,097
4237,23.2,28979,Hart County,2006,21,099
6230,13.9,39988,Henderson County,2006,21,101
2445,15.4,41195,Henry County,2006,21,103
853,17.7,35600,Hickman County,2006,21,105
7454,16.2,38899,Hopkins County,2006,21,107
3818,27.9,24984,Jackson County,2006,21,109
102637,14.9,43523,Jefferson County,2006,21,111
5776,13.4,44249,Jessamine County,2006,21,113
6278,26.3,30026,Johnson County,2006,21,115
14558,9.5,52654,Kenton County,2006,21,117
5047,29.6,25238,Knott County,2006,21,119
11662,36.7,22960,Knox County,2006,21,121
2080,15.4,40271,Larue County,2006,21,123
11390,20.3,32598,Laurel County,2006,21,125
4369,26.9,25142,Lawrence County,2006,21,127
2144,31.0,21273,Lee County,2006,21,129
3347,28.3,23734,Leslie County,2006,21,131
6952,28.7,28863,Letcher County,2006,21,133
4035,29.3,26289,Lewis County,2006,21,135
5192,20.8,31413,Lincoln County,2006,21,137
1211,12.6,36744,Livingston County,2006,21,139
4690,17.4,37325,Logan County,2006,21,141
1055,15.7,38163,Lyon County,2006,21,143
10974,17.3,37684,McCracken County,2006,21,145
6186,36.1,22550,McCreary County,2006,21,147
1675,17.3,34440,McLean County,2006,21,149
11520,15.7,38779,Madison County,2006,21,151
4157,31.4,24231,Magoffin County,2006,21,153
3403,19.1,35878,Marion County,2006,21,155
3848,12.6,40742,Marshall County,2006,21,157
3881,32.2,24614,Martin County,2006,21,159
3090,18.3,37587,Mason County,2006,21,161
3616,13.0,41955,Meade County,2006,21,163
1712,25.6,32790,Menifee County,2006,21,165
2926,13.5,41193,Mercer County,2006,21,167
2267,22.3,27835,Metcalfe County,2006,21,169
3009,25.9,26256,Monroe County,2006,21,171
3765,15.4,37793,Montgomery County,2006,21,173
3214,25.9,27944,Morgan County,2006,21,175
6050,20.0,34678,Muhlenberg County,2006,21,177
4735,11.4,45110,Nelson County,2006,21,179
1060,15.6,35708,Nicholas County,2006,21,181
4155,17.7,33616,Ohio County,2006,21,183
2959,5.8,72279,Oldham County,2006,21,185
1773,15.7,41373,Owen County,2006,21,187
1906,41.5,19508,Owsley County,2006,21,189
2325,15.3,42162,Pendleton County,2006,21,191
7896,26.9,26535,Perry County,2006,21,193
14664,22.3,30674,Pike County,2006,21,195
3113,22.8,30644,Powell County,2006,21,197
10338,17.7,32760,Pulaski County,2006,21,199
470,20.8,34057,Robertson County,2006,21,201
4428,26.8,27789,Rockcastle County,2006,21,203
4840,25.3,33569,Rowan County,2006,21,205
3560,21.0,27294,Russell County,2006,21,207
4408,11.0,55836,Scott County,2006,21,209
4193,10.9,51430,Shelby County,2006,21,211
2305,13.7,41154,Simpson County,2006,21,213
1440,8.8,57022,Spencer County,2006,21,215
5109,22.2,33234,Taylor County,2006,21,217
2247,18.8,34304,Todd County,2006,21,219
1702,12.8,41152,Trigg County,2006,21,221
1320,14.7,43276,Trimble County,2006,21,223
2621,17.3,40947,Union County,2006,21,225
15925,16.7,42824,Warren County,2006,21,227
1642,14.8,38050,Washington County,2006,21,229
5481,27.1,24996,Wayne County,2006,21,231
2190,15.9,33499,Webster County,2006,21,233
10289,27.9,27144,Whitley County,2006,21,235
2389,34.4,23158,Wolfe County,2006,21,237
1990,8.3,61330,Woodford County,2006,21,239
13359,22.5,30639,Acadia Parish,2006,22,001
4817,22.6,30341,Allen Parish,2006,22,003
10999,11.4,54037,Ascension Parish,2006,22,005
4715,20.3,35916,Assumption Parish,2006,22,007
10625,26.9,27104,Avoyelles Parish,2006,22,009
4931,14.6,44103,Beauregard Parish,2006,22,011
3801,25.8,28457,Bienville Parish,2006,22,013
12644,12.1,46316,Bossier Parish,2006,22,015
54839,22.2,32989,Caddo Parish,2006,22,017
29173,16.2,39328,Calcasieu Parish,2006,22,019
2204,22.2,31269,Caldwell Parish,2006,22,021
1214,15.7,38891,Cameron Parish,2006,22,023
2812,28.0,26424,Catahoula Parish,2006,22,025
3811,25.4,29991,Claiborne Parish,2006,22,027
5223,27.9,27096,Concordia Parish,2006,22,029
5623,21.6,34861,De Soto Parish,2006,22,031
83348,20.1,43542,East Baton Rouge Parish,2006,22,033
3392,44.4,22381,East Carroll Parish,2006,22,035
4174,22.1,34605,East Feliciana Parish,2006,22,037
10327,30.3,25315,Evangeline Parish,2006,22,039
6262,31.9,25896,Franklin Parish,2006,22,041
3804,19.4,34719,Grant Parish,2006,22,043
17199,23.2,37091,Iberia Parish,2006,22,045
6622,22.3,32256,Iberville Parish,2006,22,047
2804,18.8,34901,Jackson Parish,2006,22,049
62914,14.7,44178,Jefferson Parish,2006,22,051
5874,19.0,32579,Jefferson Davis Parish,2006,22,053
33589,16.9,42128,Lafayette Parish,2006,22,055
15910,17.3,40834,Lafourche Parish,2006,22,057
2393,18.3,33099,La Salle Parish,2006,22,059
10231,28.0,31094,Lincoln Parish,2006,22,061
15305,13.4,44040,Livingston Parish,2006,22,063
4166,36.1,23434,Madison Parish,2006,22,065
7965,27.7,28562,Morehouse Parish,2006,22,067
10450,28.6,28372,Natchitoches Parish,2006,22,069
51156,23.7,33373,Orleans Parish,2006,22,071
30753,21.2,35400,Ouachita Parish,2006,22,073
4154,18.9,43466,Plaquemines Parish,2006,22,075
6131,27.5,34379,Pointe Coupee Parish,2006,22,077
26156,20.8,34923,Rapides Parish,2006,22,079
2596,28.5,26677,Red River Parish,2006,22,081
5334,27.4,27896,Richland Parish,2006,22,083
4815,20.5,30737,Sabine Parish,2006,22,085
2877,18.8,37375,St. Bernard Parish,2006,22,087
6992,13.4,51578,St. Charles Parish,2006,22,089
2496,23.4,29388,St. Helena Parish,2006,22,091
3995,18.6,40133,St. James Parish,2006,22,093
8001,16.7,44756,St. John the Baptist Parish,2006,22,095
25528,28.4,25891,St. Landry Parish,2006,22,097
9678,19.2,35299,St. Martin Parish,2006,22,099
12220,23.9,35249,St. Mary Parish,2006,22,101
22705,9.9,56450,St. Tammany Parish,2006,22,103
27463,24.9,32931,Tangipahoa Parish,2006,22,105
2041,36.3,22934,Tensas Parish,2006,22,107
19672,18.3,42767,Terrebonne Parish,2006,22,109
4677,20.8,33709,Union Parish,2006,22,111
10416,18.9,33781,Vermilion Parish,2006,22,113
8019,18.6,36072,Vernon Parish,2006,22,115
11819,27.5,26778,Washington Parish,2006,22,117
9015,22.3,33159,Webster Parish,2006,22,119
3727,17.1,40517,West Baton Rouge Parish,2006,22,121
2566,23.5,29463,West Carroll Parish,2006,22,123
2249,21.7,44323,West Feliciana Parish,2006,22,125
3549,25.1,31160,Winn Parish,2006,22,127
16364,15.7,39537,Androscoggin County,2006,23,001
11972,16.8,33040,Aroostook County,2006,23,003
26189,9.9,51474,Cumberland County,2006,23,005
3962,13.9,36753,Franklin County,2006,23,007
6472,12.4,41579,Hancock County,2006,23,009
14783,12.5,43221,Kennebec County,2006,23,011
4972,12.6,42446,Knox County,2006,23,013
4071,11.7,43908,Lincoln County,2006,23,015
8349,14.9,35804,Oxford County,2006,23,017
21641,15.3,39483,Penobscot County,2006,23,019
2874,16.6,32558,Piscataquis County,2006,23,021
4033,11.1,48686,Sagadahoc County,2006,23,023
8387,16.3,35319,Somerset County,2006,23,025
5955,15.6,41707,Waldo County,2006,23,027
6348,19.6,31563,Washington County,2006,23,029
16921,8.5,50893,York County,2006,23,031
9895,14.9,34483,Allegany County,2006,24,001
23680,4.8,78389,Anne Arundel County,2006,24,003
61488,8.0,59864,Baltimore County,2006,24,005
3890,4.4,83219,Calvert County,2006,24,009
3539,11.0,45743,Caroline County,2006,24,011
6595,4.0,73761,Carroll County,2006,24,013
7683,7.8,56983,Cecil County,2006,24,015
8556,6.2,78347,Charles County,2006,24,017
4419,14.3,39106,Dorchester County,2006,24,019
