County,Unemployment Rate Percentage,State ID,County ID
"Hancock County, Illinois",5.6,17,067
"Madison County, Illinois",6.0,17,119
"Grundy County, Illinois",4.2,17,063
"Kankakee County, Illinois",5.2,17,091
"Mercer County, Illinois",4.4,17,131
"DuPage County, Illinois",4.1,17,043
"Alexander County, Illinois",7.1,17,003
"Menard County, Illinois",4.9,17,129
"LaSalle County, Illinois",5.8,17,099
"Cook County, Illinois",7.0,17,031
"Macon County, Illinois",7.6,17,115
"Stephenson County, Illinois",7.0,17,177
"Wayne County, Illinois",2.9,17,191
"Woodford County, Illinois",3.7,17,203
"Franklin County, Illinois",7.5,17,055
"McDonough County, Illinois",7.4,17,109
"McHenry County, Illinois",4.1,17,111
"Greeley County, Kansas",0.0,20,071
"Ellis County, Kansas",2.8,20,051
"Linn County, Kansas",4.1,20,107
"Seward County, Kansas",5.0,20,175
"Johnson County, Kansas",2.9,20,091
"Miami County, Kansas",2.8,20,121
"Woodson County, Kansas",9.4,20,207
"Ness County, Kansas",1.3,20,135
"Bourbon County, Kansas",2.3,20,011
"Kiowa County, Kansas",3.0,20,097
"Shawnee County, Kansas",4.1,20,177
"Chautauqua County, Kansas",6.8,20,019
"Reno County, Kansas",4.5,20,155
"Doniphan County, Kansas",2.6,20,043
"Haskell County, Kansas",3.2,20,081
"Scott County, Kansas",1.1,20,171
"Brown County, Kansas",3.4,20,013
"Phillips County, Kansas",2.8,20,147
"Decatur County, Kansas",1.6,20,039
"Garrard County, Kentucky",6.5,21,079
"Campbell County, Kentucky",4.0,21,037
"Elliott County, Kentucky",1.6,21,063
"Larue County, Kentucky",4.4,21,123
"Mercer County, Kentucky",7.7,21,167
"Russell County, Kentucky",5.9,21,207
"Washington County, Kentucky",5.0,21,229
"Barren County, Kentucky",6.7,21,009
"Hancock County, Kentucky",5.9,21,091
"Hardin County, Kentucky",5.7,21,093
"McLean County, Kentucky",7.8,21,149
"Powell County, Kentucky",6.2,21,197
"Caldwell County, Kentucky",4.7,21,033
"Boyd County, Kentucky",7.9,21,019
"Fayette County, Kentucky",5.1,21,067
"Johnson County, Kentucky",8.7,21,115
"Morgan County, Kentucky",6.3,21,175
"Pulaski County, Kentucky",7.1,21,199
"Adair County, Kentucky",5.7,21,001
"Breathitt County, Kentucky",10.0,21,025
"Hart County, Kentucky",5.8,21,099
"Trimble County, Kentucky",8.8,21,223
"Hickman County, Kentucky",7.0,21,105
"Lyon County, Kentucky",1.8,21,143
"Lewis County, Kentucky",5.2,21,135
"Woodford County, Kentucky",3.8,21,239
"Leslie County, Kentucky",9.4,21,131
"Lawrence County, Kentucky",8.4,21,127
"McCracken County, Kentucky",3.9,21,145
"Clark County, South Dakota",3.7,46,025
"Brule County, South Dakota",2.0,46,015
"Gregory County, South Dakota",0.9,46,053
"Minnehaha County, South Dakota",2.9,46,099
"Kingsbury County, South Dakota",0.7,46,077
"Clay County, South Dakota",5.2,46,027
"Dewey County, South Dakota",21.0,46,041
"Hughes County, South Dakota",3.0,46,065
"Sanborn County, South Dakota",2.1,46,111
"Hand County, South Dakota",0.0,46,059
"Yankton County, South Dakota",3.4,46,135
"Beadle County, South Dakota",1.6,46,005
"Davison County, South Dakota",1.9,46,035
"Jerauld County, South Dakota",0.1,46,073
"Stanley County, South Dakota",0.5,46,117
"Potter County, South Dakota",0.7,46,107
"Charles Mix County, South Dakota",6.9,46,023
"Marshall County, South Dakota",2.6,46,091
"Perkins County, South Dakota",2.8,46,105
"Magoffin County, Kentucky",15.6,21,153
"Whitley County, Kentucky",6.4,21,235
"Floyd County, Kentucky",11.3,21,071
"Kenton County, Kentucky",4.2,21,117
"Rowan County, Kentucky",5.0,21,205
"Taylor County, Kentucky",5.0,21,217
"Carlisle County, Kentucky",3.7,21,039
"Estill County, Kentucky",11.0,21,065
"Rapides Parish, Louisiana",6.4,22,079
"Tangipahoa Parish, Louisiana",7.2,22,105
"West Carroll Parish, Louisiana",10.2,22,123
"Caldwell Parish, Louisiana",7.6,22,021
"East Carroll Parish, Louisiana",7.5,22,035
"Evangeline Parish, Louisiana",12.9,22,039
"St. Bernard Parish, Louisiana",9.3,22,087
"West Baton Rouge Parish, Louisiana",4.5,22,121
"Red River Parish, Louisiana",6.7,22,081
"Natchitoches Parish, Louisiana",13.8,22,069
"Catahoula Parish, Louisiana",5.4,22,025
"Franklin Parish, Louisiana",9.3,22,041
"Assumption Parish, Louisiana",6.9,22,007
"Vermilion Parish, Louisiana",7.4,22,113
"Concordia Parish, Louisiana",5.0,22,029
"Oxford County, Maine",5.5,23,017
"Penobscot County, Maine",5.0,23,019
"Androscoggin County, Maine",3.9,23,001
"Cumberland County, Maine",3.1,23,005
"York County, Maine",3.9,23,031
"Somerset County, Maine",6.6,23,025
"Worcester County, Maryland",4.9,24,047
"Talbot County, Maryland",3.4,24,041
"Barnstable County, Massachusetts",4.1,25,001
"Berkshire County, Massachusetts",4.8,25,003
"Plymouth County, Massachusetts",5.0,25,023
"Norfolk County, Massachusetts",4.2,25,021
"Nantucket County, Massachusetts",2.9,25,019
"Allegan County, Michigan",2.8,26,005
"Alger County, Michigan",5.2,26,003
"Oceana County, Michigan",5.9,26,127
"Clare County, Michigan",10.1,26,035
"Isabella County, Michigan",7.1,26,073
"Tuscola County, Michigan",5.4,26,157
"Alpena County, Michigan",6.0,26,007
"Midland County, Michigan",5.2,26,111
"Oscoda County, Michigan",10.3,26,135
"Clinton County, Michigan",3.5,26,037
"Gratiot County, Michigan",5.7,26,057
"Lenawee County, Michigan",4.7,26,091
"Montcalm County, Michigan",3.8,26,117
"St. Clair County, Michigan",6.4,26,147
"Washtenaw County, Michigan",4.2,26,161
"Cass County, Michigan",6.4,26,027
"Roscommon County, Michigan",9.4,26,143
"Branch County, Michigan",4.2,26,023
"Jackson County, Michigan",5.8,26,075
"Macomb County, Michigan",5.4,26,099
"Baraga County, Michigan",6.1,26,013
"Eaton County, Michigan",4.8,26,045
"Upson County, Georgia",5.8,13,293
"Washington County, Georgia",6.1,13,303
"White County, Georgia",3.4,13,311
"Peach County, Georgia",9.7,13,225
"Paulding County, Georgia",4.1,13,223
"Pierce County, Georgia",6.5,13,229
"Pike County, Georgia",5.5,13,231
"Richmond County, Georgia",9.0,13,245
"Screven County, Georgia",8.2,13,251
"Tattnall County, Georgia",4.6,13,267
"Berrien County, Georgia",5.2,13,019
"Montgomery County, Illinois",4.6,17,135
"Whiteside County, Illinois",4.5,17,195
"Adams County, Illinois",4.4,17,001
"Clinton County, Illinois",2.6,17,027
"DeKalb County, Illinois",6.3,17,037
"Edwards County, Illinois",5.3,17,047
"Jasper County, Illinois",5.0,17,079
"Jefferson County, Illinois",7.2,17,081
"Vermilion County, Illinois",6.5,17,183
"Will County, Illinois",4.7,17,197
"Williamson County, Illinois",5.7,17,199
"Clark County, Illinois",5.5,17,023
"Douglas County, Illinois",3.9,17,041
"Effingham County, Illinois",2.8,17,049
"Fulton County, Illinois",6.4,17,057
"Greene County, Illinois",2.5,17,061
"Hamilton County, Illinois",3.0,17,065
"Hardin County, Illinois",13.6,17,069
"Henry County, Illinois",4.5,17,073
"Johnson County, Illinois",4.3,17,087
"Knox County, Illinois",5.1,17,095
"Livingston County, Illinois",5.1,17,105
"Scott County, Illinois",5.9,17,171
"Tazewell County, Illinois",4.4,17,179
"Warren County, Illinois",7.7,17,187
"Harrison County, Indiana",5.2,18,061
"LaPorte County, Indiana",6.1,18,091
"Wabash County, Indiana",4.6,18,169
"Jasper County, Indiana",3.9,18,073
"Martin County, Indiana",2.5,18,101
"Porter County, Indiana",4.4,18,127
"Ripley County, Indiana",5.2,18,137
"Spencer County, Indiana",2.9,18,147
"Tipton County, Indiana",3.2,18,159
"Vigo County, Indiana",7.0,18,167
"Warrick County, Indiana",3.3,18,173
"DeKalb County, Indiana",3.5,18,033
"LaGrange County, Indiana",2.0,18,087
"Rush County, Indiana",4.6,18,139
"Boone County, Indiana",1.9,18,011
"Red Lake County, Minnesota",2.9,27,125
"Gogebic County, Michigan",5.4,26,053
"Meeker County, Minnesota",2.1,27,093
"Rice County, Minnesota",3.8,27,131
"Clay County, Minnesota",2.8,27,027
"Fillmore County, Minnesota",2.6,27,045
"Polk County, Minnesota",3.4,27,119
"Sibley County, Minnesota",2.7,27,143
"Watonwan County, Minnesota",2.9,27,165
"Big Stone County, Minnesota",2.9,27,011
"Cass County, Minnesota",5.0,27,021
"Hubbard County, Minnesota",3.9,27,057
"Martin County, Minnesota",4.0,27,091
"Nobles County, Minnesota",3.3,27,105
"Sherburne County, Minnesota",2.9,27,141
"Carver County, Minnesota",2.2,27,019
"McLeod County, Minnesota",2.9,27,085
"Ramsey County, Minnesota",4.5,27,123
"Winona County, Minnesota",3.6,27,169
"Dodge County, Minnesota",2.6,27,039
"Crow Wing County, Minnesota",2.9,27,035
"Wright County, Minnesota",2.7,27,171
"Lincoln County, Minnesota",2.9,27,081
"Mille Lacs County, Minnesota",5.9,27,095
"Carlton County, Minnesota",3.8,27,017
"Kanabec County, Minnesota",3.2,27,065
"St. Clair County, Alabama",5.3,01,115
"Cullman County, Alabama",5.1,01,043
"Houston County, Alabama",6.4,01,069
"Tuscaloosa County, Alabama",5.8,01,125
"Coffee County, Alabama",5.7,01,031
"Chilton County, Alabama",6.4,01,021
"Coosa County, Alabama",2.9,01,037
"Etowah County, Alabama",5.5,01,055
"Lamar County, Alabama",8.8,01,075
"Butler County, Alabama",6.8,01,013
"Walker County, Alabama",8.4,01,127
"Greene County, Alabama",11.5,01,063
"Bullock County, Alabama",3.9,01,011
"Chambers County, Alabama",3.9,01,017
"Haines Borough, Alaska",4.8,02,100
"Juneau City and Borough, Alaska",4.6,02,110
"Yukon-Koyukuk Census Area, Alaska",17.0,02,290
"Denali Borough, Alaska",1.5,02,068
"Hoonah-Angoon Census Area, Alaska",10.7,02,105
"Wrangell City and Borough, Alaska",6.6,02,275
"Pima County, Arizona",7.0,04,019
"Gila County, Arizona",8.8,04,007
"Cochise County, Arizona",6.3,04,003
"Apache County, Arizona",10.5,04,001
"Yuma County, Arizona",10.0,04,027
"Navajo County, Arizona",12.7,04,017
"Clay County, Arkansas",5.2,05,021
"Drew County, Arkansas",3.9,05,043
"Randolph County, Arkansas",4.3,05,121
"Boone County, Arkansas",4.5,05,009
"Lincoln County, Arkansas",2.3,05,079
"Crittenden County, Arkansas",8.8,05,035
"Faulkner County, Arkansas",3.8,05,045
"Charlton County, Georgia",12.0,13,049
"Walker County, Georgia",5.9,13,295
"Gwinnett County, Georgia",4.2,13,135
"Barrow County, Georgia",5.0,13,013
"Clinch County, Georgia",6.0,13,065
"Bartow County, Georgia",4.7,13,015
"Douglas County, Georgia",6.6,13,097
"Grady County, Georgia",4.9,13,131
"Hancock County, Georgia",3.2,13,141
"Whitfield County, Georgia",5.3,13,313
"Macon County, Georgia",11.7,13,193
"Troup County, Georgia",6.5,13,285
"Harris County, Georgia",7.0,13,145
"Schley County, Georgia",9.7,13,249
"Worth County, Georgia",7.1,13,321
"Dooly County, Georgia",11.6,13,093
"Evans County, Georgia",6.4,13,109
"Webster County, Georgia",3.6,13,307
"Effingham County, Georgia",3.7,13,103
"Glascock County, Georgia",1.9,13,125
"Quitman County, Georgia",6.6,13,239
"Chatham County, Georgia",7.5,13,051
"Johnson County, Georgia",9.4,13,167
"Lanier County, Georgia",4.9,13,173
"Madison County, Georgia",7.3,13,195
"Mitchell County, Georgia",13.2,13,205
"Tift County, Georgia",2.7,13,277
"Polk County, Georgia",4.9,13,233
"Talbot County, Georgia",5.0,13,263
"Terrell County, Georgia",7.5,13,273
"Thomas County, Georgia",7.4,13,275
"Wilkinson County, Georgia",8.0,13,319
"Oglethorpe County, Georgia",5.2,13,221
"Randolph County, Georgia",7.7,13,243
"Ware County, Georgia",5.3,13,299
"Wayne County, Georgia",6.1,13,305
"Wilcox County, Georgia",6.7,13,315
"Baldwin County, Georgia",8.2,13,009
"Bulloch County, Georgia",8.0,13,031
"Clay County, Georgia",12.9,13,061
"Echols County, Georgia",3.2,13,101
"DeKalb County, Georgia",6.4,13,089
"Haralson County, Georgia",4.0,13,143
"Jefferson County, Georgia",5.0,13,163
"Lincoln County, Georgia",3.4,13,181
"Murray County, Georgia",6.5,13,213
"Pulaski County, Georgia",5.7,13,235
"Rabun County, Georgia",4.2,13,241
"Towns County, Georgia",4.3,13,281
"Treutlen County, Georgia",8.8,13,283
"Irwin County, Georgia",10.0,13,155
"Appling County, Georgia",4.1,13,001
"Shelby County, Ohio",4.5,39,149
"Williams County, Ohio",3.8,39,171
"Columbiana County, Ohio",6.6,39,029
"Fulton County, Ohio",4.0,39,051
"Gallia County, Ohio",4.2,39,053
"Mahoning County, Ohio",7.7,39,099
"Scioto County, Ohio",7.7,39,145
"Morrow County, Ohio",3.2,39,117
"Marion County, Arkansas",4.8,05,089
"Searcy County, Arkansas",3.8,05,129
"Benton County, Arkansas",2.4,05,007
"Hot Spring County, Arkansas",6.0,05,059
"Madison County, Arkansas",4.2,05,087
"Dolores County, Colorado",3.9,08,033
"Jackson County, Colorado",1.7,08,057
"Montezuma County, Colorado",5.1,08,083
"Boulder County, Colorado",4.2,08,013
"Yuma County, Colorado",3.8,08,125
"Routt County, Colorado",3.1,08,107
"Clear Creek County, Colorado",3.1,08,019
"Pueblo County, Colorado",7.5,08,101
"Park County, Colorado",5.5,08,093
"Mesa County, Colorado",6.7,08,077
"El Paso County, Colorado",5.8,08,041
"Arapahoe County, Colorado",4.1,08,005
"New Castle County, Delaware",5.9,10,003
"Kent County, Delaware",5.4,10,001
"Litchfield County, Connecticut",5.0,09,005
"Palm Beach County, Florida",5.9,12,099
"Miami-Dade County, Florida",5.3,12,086
"Franklin County, Florida",6.2,12,037
"Hamilton County, Florida",11.7,12,047
"Sumter County, Florida",3.7,12,119
"Holmes County, Florida",8.8,12,059
"Lee County, Florida",5.3,12,071
"Collier County, Florida",3.9,12,021
"Pasco County, Florida",5.7,12,101
"Highlands County, Florida",9.5,12,055
"DeSoto County, Florida",4.8,12,027
"Columbia County, Florida",8.6,12,023
"Putnam County, Florida",8.7,12,107
"Union County, Florida",6.9,12,125
"Levy County, Florida",6.3,12,075
"Volusia County, Florida",4.9,12,127
"Madison County, Florida",4.7,12,079
"Escambia County, Florida",6.2,12,033
"Okaloosa County, Florida",5.3,12,091
"Lumpkin County, Georgia",4.4,13,187
"Miller County, Georgia",7.0,13,201
"Oconee County, Georgia",3.0,13,219
"Henry County, Georgia",5.7,13,151
"Long County, Georgia",12.0,13,183
"Stephens County, Georgia",8.3,13,257
"Jeff Davis County, Georgia",6.8,13,161
"Calhoun County, Georgia",13.2,13,037
"Bibb County, Georgia",7.2,13,021
"Marion County, Georgia",6.7,13,197
"Bleckley County, Georgia",6.2,13,023
"Franklin County, Georgia",4.5,13,119
"Lamar County, Georgia",7.6,13,171
"Emanuel County, Georgia",6.9,13,107
"Jasper County, Georgia",5.8,13,159
"Liberty County, Georgia",9.9,13,179
"Seminole County, Georgia",6.8,13,253
"Twiggs County, Georgia",6.1,13,289
"Taylor County, Georgia",10.5,13,269
"Toombs County, Georgia",9.0,13,279
"Preble County, Ohio",3.6,39,135
"Allen County, Ohio",5.4,39,003
"Crawford County, Ohio",5.3,39,033
"Guernsey County, Ohio",5.9,39,059
"Mercer County, Ohio",2.5,39,107
"Clark County, Ohio",6.7,39,023
"Lorain County, Ohio",5.5,39,093
"Montgomery County, Ohio",6.4,39,113
"Warren County, Ohio",3.0,39,165
"Ashtabula County, Ohio",6.9,39,007
"Kay County, Oklahoma",6.7,40,071
"Craig County, Oklahoma",5.0,40,035
"Canadian County, Oklahoma",3.7,40,017
"Latimer County, Oklahoma",10.3,40,077
"Texas County, Oklahoma",2.7,40,139
"Pushmataha County, Oklahoma",8.0,40,127
"Johnston County, Oklahoma",7.9,40,069
"Beaver County, Oklahoma",4.2,40,007
"Hughes County, Oklahoma",8.2,40,063
"Comanche County, Oklahoma",7.5,40,031
"Adair County, Oklahoma",4.8,40,001
"Stephens County, Oklahoma",6.6,40,137
"Carter County, Oklahoma",5.4,40,019
"Greer County, Oklahoma",6.4,40,055
"McIntosh County, Oklahoma",6.5,40,091
"Murray County, Oklahoma",4.0,40,099
"Ottawa County, Oklahoma",5.7,40,115
"Wagoner County, Oklahoma",5.9,40,145
"Caddo County, Oklahoma",6.7,40,015
"Muskogee County, Oklahoma",6.3,40,101
"Bryan County, Oklahoma",5.5,40,013
"Jackson County, Oregon",5.9,41,029
"Grant County, Oregon",8.7,41,023
"Clackamas County, Oregon",4.5,41,005
"Tillamook County, Oregon",5.1,41,057
"Josephine County, Oregon",8.6,41,033
"Umatilla County, Oregon",7.2,41,059
"Columbia County, Oregon",6.3,41,009
"Wasco County, Oregon",4.5,41,065
"Banks County, Georgia",4.9,13,011
"Montgomery County, Georgia",7.8,13,209
"Rockdale County, Georgia",6.7,13,247
"Wheeler County, Georgia",13.4,13,309
"Clarke County, Georgia",5.2,13,059
"Glynn County, Georgia",4.9,13,127
"Jackson County, Georgia",4.1,13,157
"Jones County, Georgia",5.4,13,169
"Muscogee County, Georgia",9.2,13,215
"Stewart County, Georgia",9.1,13,259
"Turner County, Georgia",6.2,13,287
"Atkinson County, Georgia",8.0,13,003
"Baker County, Georgia",7.1,13,007
"Candler County, Georgia",5.2,13,043
"Carroll County, Georgia",7.1,13,045
"Crisp County, Georgia",11.6,13,081
"Cobb County, Georgia",4.4,13,067
"Dade County, Georgia",5.4,13,083
"Brooks County, Georgia",8.2,13,027
"Elbert County, Georgia",7.4,13,105
"Jenkins County, Georgia",4.5,13,165
"Newton County, Georgia",6.6,13,217
"Colquitt County, Georgia",7.8,13,071
"Clayton County, Georgia",7.6,13,063
"Hall County, Georgia",3.6,13,139
"Maui County, Hawaii",4.0,15,009
"Oneida County, Idaho",1.1,16,071
"Gem County, Idaho",3.0,16,045
"Adams County, Idaho",8.6,16,003
"Jerome County, Idaho",3.6,16,053
"Lewis County, Idaho",6.0,16,061
"Owyhee County, Idaho",3.5,16,073
"Boundary County, Idaho",3.3,16,021
"Caribou County, Idaho",3.8,16,029
"Bannock County, Idaho",5.5,16,005
"Bonneville County, Idaho",3.4,16,019
"Canyon County, Idaho",5.6,16,027
"Latah County, Idaho",4.2,16,057
"Sangamon County, Illinois",5.8,17,167
"Randolph County, Illinois",4.8,17,157
"Ogle County, Illinois",5.8,17,141
"Morgan County, Illinois",5.5,17,137
"White County, Illinois",6.6,17,193
"Henderson County, Illinois",5.5,17,071
"McLean County, Illinois",3.2,17,113
"Perry County, Illinois",6.1,17,145
"Rock Island County, Illinois",5.7,17,161
"Wabash County, Illinois",3.4,17,185
"Cumberland County, Illinois",3.0,17,035
"Jo Daviess County, Illinois",3.8,17,085
"Lawrence County, Illinois",6.0,17,101
"Marshall County, Illinois",5.5,17,123
"Christian County, Illinois",3.3,17,021
"Jackson County, Illinois",8.6,17,077
"Peoria County, Illinois",7.5,17,143
"Piatt County, Illinois",4.7,17,147
"Stark County, Illinois",2.9,17,175
"Bond County, Illinois",3.1,17,005
"Carroll County, Illinois",5.6,17,015
"Jersey County, Illinois",3.1,17,083
"Howard County, Maryland",3.8,24,027
"Prince George's County, Maryland",6.0,24,033
"Anne Arundel County, Maryland",4.2,24,003
"Baltimore County, Maryland",4.8,24,005
"Frederick County, Maryland",4.2,24,021
"Calvert County, Maryland",4.2,24,009
"Garrett County, Maryland",3.8,24,023
"Kent County, Maryland",4.2,24,029
"Montgomery County, Maryland",4.5,24,031
"Fairbanks North Star Borough, Alaska",6.5,02,090
"Bethel Census Area, Alaska",18.4,02,050
"North Slope Borough, Alaska",9.0,02,185
"Sitka City and Borough, Alaska",5.0,02,220
"Ketchikan Gateway Borough, Alaska",5.9,02,130
"Matanuska-Susitna Borough, Alaska",9.1,02,170
"Nome Census Area, Alaska",17.2,02,180
"Dillingham Census Area, Alaska",11.9,02,070
"Yakutat City and Borough, Alaska",5.8,02,282
"Lake and Peninsula Borough, Alaska",15.2,02,164
"Southeast Fairbanks Census Area, Alaska",11.0,02,240
"Anchorage Municipality, Alaska",5.7,02,020
"Aleutians East Borough, Alaska",3.9,02,013
"Valdez-Cordova Census Area, Alaska",3.4,02,261
"Kenai Peninsula Borough, Alaska",7.2,02,122
"Skagway Municipality, Alaska",6.5,02,230
"Prince of Wales-Hyder Census Area, Alaska",11.3,02,198
"Petersburg Borough, Alaska",4.1,02,195
"Kusilvak Census Area, Alaska",27.2,02,158
"Maricopa County, Arizona",5.0,04,013
"Graham County, Arizona",8.3,04,009
"Santa Cruz County, Arizona",7.7,04,023
"La Paz County, Arizona",8.9,04,012
"Mohave County, Arizona",8.0,04,015
"Coconino County, Arizona",7.6,04,005
"Yavapai County, Arizona",5.7,04,025
"Greenlee County, Arizona",5.7,04,011
"Pinal County, Arizona",7.1,04,021
"Nevada County, Arkansas",5.8,05,099
"Cross County, Arkansas",6.1,05,037
"Dallas County, Arkansas",3.3,05,039
"Columbia County, Arkansas",10.9,05,027
"Saline County, Arkansas",3.7,05,125
"Van Buren County, Arkansas",7.4,05,141
"Izard County, Arkansas",8.6,05,065
"Independence County, Arkansas",4.7,05,063
"Logan County, Arkansas",6.2,05,083
"Grant County, Arkansas",3.9,05,053
"Franklin County, Arkansas",3.1,05,047
"Pike County, Arkansas",4.7,05,109
"Jefferson County, Arkansas",9.1,05,069
"Montgomery County, Arkansas",7.6,05,097
"Scott County, Arkansas",8.1,05,127
"Sebastian County, Arkansas",4.8,05,131
"Crawford County, Arkansas",4.5,05,033
"Chicot County, Arkansas",9.9,05,017
"Johnson County, Arkansas",3.8,05,071
"Lee County, Arkansas",12.3,05,077
"Marion County, Iowa",2.2,19,125
"Washington County, Iowa",3.1,19,183
"Wright County, Iowa",3.2,19,197
"Cass County, Iowa",2.4,19,029
"Cherokee County, Iowa",3.2,19,035
"Crawford County, Iowa",6.7,19,047
"Des Moines County, Iowa",5.2,19,057
"Fayette County, Iowa",3.1,19,065
"Harrison County, Iowa",1.5,19,085
"Kossuth County, Iowa",3.0,19,109
"Mills County, Iowa",4.0,19,129
"Monona County, Iowa",3.0,19,133
"Muscatine County, Iowa",3.0,19,139
"Osceola County, Iowa",2.9,19,143
"Polk County, Iowa",4.2,19,153
"Webster County, Iowa",4.1,19,187
"Story County, Iowa",4.5,19,169
"Woodbury County, Iowa",4.3,19,193
"Black Hawk County, Iowa",4.4,19,013
"Grundy County, Iowa",2.2,19,075
"Jones County, Iowa",3.2,19,105
"Mitchell County, Iowa",2.2,19,131
"Montgomery County, Iowa",4.1,19,137
"Sac County, Iowa",2.6,19,161
"Plymouth County, Iowa",1.8,19,149
"Buchanan County, Iowa",2.2,19,019
"Clinton County, Iowa",4.5,19,045
"Decatur County, Iowa",4.8,19,053
"Jefferson County, Iowa",6.6,19,101
"Allamakee County, Iowa",2.9,19,005
"Linn County, Iowa",3.7,19,113
"Dallas County, Iowa",2.7,19,049
"O'Brien County, Iowa",1.9,19,141
"Stanton County, Kansas",1.5,20,187
"Meade County, Kansas",1.3,20,119
"Montgomery County, Kansas",5.0,20,125
"Pratt County, Kansas",3.5,20,151
"Rawlins County, Kansas",1.6,20,153
"Anderson County, Kansas",3.4,20,003
"Ellsworth County, Kansas",3.5,20,053
"Geary County, Kansas",4.5,20,061
"Ford County, Kansas",5.8,20,057
"Russell County, Kansas",6.6,20,167
"Marshall County, Kansas",3.2,20,117
"Allen County, Kansas",4.6,20,001
"Cheyenne County, Kansas",1.9,20,023
"Cowley County, Kansas",4.8,20,035
"Elk County, Kansas",5.7,20,049
"Franklin County, Kansas",3.7,20,059
"Hodgeman County, Kansas",3.5,20,083
"Jewell County, Kansas",2.2,20,089
"Rice County, Kansas",4.2,20,159
"Stafford County, Kansas",4.3,20,185
"Osage County, Kansas",5.0,20,139
"Coffey County, Kansas",4.1,20,031
"Crawford County, Kansas",5.1,20,037
"Greenwood County, Kansas",2.3,20,073
"Charles County, Maryland",3.5,24,017
"Carroll County, Maryland",3.3,24,013
"Queen Anne's County, Maryland",2.6,24,035
"St. Mary's County, Maryland",3.3,24,037
"Dorchester County, Maryland",8.0,24,019
"Washington County, Maryland",5.5,24,043
"Wicomico County, Maryland",7.6,24,045
"Cecil County, Maryland",5.2,24,015
"Caroline County, Maryland",4.9,24,011
"Suffolk County, Massachusetts",6.4,25,025
"Dukes County, Massachusetts",3.4,25,007
"Middlesex County, Massachusetts",3.8,25,017
"Bristol County, Massachusetts",5.4,25,005
"Hampden County, Massachusetts",5.8,25,013
"Essex County, Massachusetts",4.9,25,009
"Franklin County, Massachusetts",4.9,25,011
"Worcester County, Massachusetts",5.0,25,027
"Hampshire County, Massachusetts",5.5,25,015
"Chippewa County, Michigan",8.9,26,033
"Monroe County, Michigan",4.8,26,115
"Oakland County, Michigan",4.4,26,125
"Hillsdale County, Michigan",4.3,26,059
"Muskegon County, Michigan",6.5,26,121
"Leelanau County, Michigan",4.5,26,089
"Lapeer County, Michigan",5.6,26,087
"Sanilac County, Michigan",6.0,26,151
"Keweenaw County, Michigan",7.8,26,083
"Ontonagon County, Michigan",6.9,26,131
"Ottawa County, Michigan",3.5,26,139
"Alcona County, Michigan",7.6,26,001
"Ionia County, Michigan",4.5,26,067
"Kalkaska County, Michigan",7.4,26,079
"Berrien County, Michigan",5.9,26,021
"Ogemaw County, Michigan",8.1,26,129
"Wexford County, Michigan",6.2,26,165
"Crawford County, Michigan",6.5,26,039
"Dickinson County, Michigan",4.6,26,043
"Huron County, Michigan",4.6,26,063
"Ingham County, Michigan",6.7,26,065
"Mason County, Michigan",4.4,26,105
"Menominee County, Michigan",4.5,26,109
"Missaukee County, Michigan",6.4,26,113
"St. Joseph County, Michigan",4.4,26,149
"Van Buren County, Michigan",5.7,26,159
"Arenac County, Michigan",7.1,26,011
"Barry County, Michigan",4.8,26,015
"Iron County, Michigan",5.4,26,071
"Benzie County, Michigan",4.5,26,019
"Schoolcraft County, Michigan",7.9,26,153
"Wayne County, Michigan",9.2,26,163
"Grand Traverse County, Michigan",4.4,26,055
"Mackinac County, Michigan",9.8,26,097
"Genesee County, Michigan",9.3,26,049
"Graham County, Kansas",1.8,20,065
"Labette County, Kansas",3.3,20,099
"Sedgwick County, Kansas",5.1,20,173
"Republic County, Kansas",1.7,20,157
"Douglas County, Kansas",4.2,20,045
"Sheridan County, Kansas",2.5,20,179
"Gray County, Kansas",2.6,20,069
"Todd County, South Dakota",7.3,46,121
"Oglala Lakota County, South Dakota",17.8,46,102
"Klickitat County, Washington",6.4,53,039
"Grays Harbor County, Washington",7.1,53,027
"Wahkiakum County, Washington",7.5,53,069
"Grant County, Washington",6.2,53,025
"Snohomish County, Washington",4.1,53,061
"Summers County, West Virginia",11.7,54,089
"Greenbrier County, West Virginia",5.7,54,025
"Mineral County, West Virginia",5.6,54,057
"Lewis County, West Virginia",6.8,54,041
"Pocahontas County, West Virginia",4.4,54,075
"Randolph County, West Virginia",6.0,54,083
"Wirt County, West Virginia",4.6,54,105
"Clay County, West Virginia",7.9,54,015
"Monongalia County, West Virginia",6.4,54,061
"Wetzel County, West Virginia",6.2,54,103
"Kanawha County, West Virginia",5.9,54,039
"Preston County, West Virginia",8.2,54,077
"Ritchie County, West Virginia",5.6,54,085
"Lincoln County, West Virginia",5.4,54,043
"Braxton County, West Virginia",14.4,54,007
"Boone County, West Virginia",10.6,54,005
"Wyoming County, West Virginia",13.4,54,109
"Dunn County, Wisconsin",3.4,55,033
"Grant County, Wisconsin",2.7,55,043
"Sheboygan County, Wisconsin",3.1,55,117
"Menominee County, Wisconsin",8.8,55,078
"Buffalo County, Wisconsin",2.0,55,011
"La Crosse County, Wisconsin",3.6,55,063
"Marathon County, Wisconsin",2.8,55,073
"Trempealeau County, Wisconsin",2.8,55,121
