"All ages in Poverty, Count Estimate","All ages in Poverty, Rate Estimate",Median Household Income Estimate,County,Year,State ID,County ID
728,6.1,45405,Park County,1995,08,093
516,11.8,29185,Phillips County,1995,08,095
510,3.8,45254,Pitkin County,1995,08,097
2911,21.3,26485,Prowers County,1995,08,099
23782,18.3,27589,Pueblo County,1995,08,101
596,9.5,38072,Rio Blanco County,1995,08,103
2682,23.8,23646,Rio Grande County,1995,08,105
1137,6.7,38825,Routt County,1995,08,107
1670,28.9,21364,Saguache County,1995,08,109
94,16.3,25213,San Juan County,1995,08,111
383,7.3,41348,San Miguel County,1995,08,113
343,12.9,26759,Sedgwick County,1995,08,115
688,3.8,42700,Summit County,1995,08,117
1557,8.2,43902,Teller County,1995,08,119
628,13.3,26978,Washington County,1995,08,121
19928,13.3,32376,Weld County,1995,08,123
1129,12.2,27538,Yuma County,1995,08,125
57654,6.9,54902,Fairfield County,1995,09,001
84179,10.2,43279,Hartford County,1995,09,003
9022,5.0,46007,Litchfield County,1995,09,005
6753,4.6,48888,Middlesex County,1995,09,007
78508,10.0,42123,New Haven County,1995,09,009
18198,7.3,43724,New London County,1995,09,011
5773,4.6,50927,Tolland County,1995,09,013
8845,8.5,38666,Windham County,1995,09,015
13866,11.5,34917,Kent County,1995,10,001
40345,8.7,43067,New Castle County,1995,10,003
15638,11.9,31367,Sussex County,1995,10,005
107616,20.8,33682,District of Columbia,1995,11,001
36242,19.2,27860,Alachua County,1995,12,001
3415,18.1,31198,Baker County,1995,12,003
22048,15.3,29600,Bay County,1995,12,005
4578,22.2,28225,Bradford County,1995,12,007
51979,11.4,34729,Brevard County,1995,12,009
177365,12.2,33895,Broward County,1995,12,011
2564,22.9,24013,Calhoun County,1995,12,013
12678,9.7,30650,Charlotte County,1995,12,015
16934,15.3,25402,Citrus County,1995,12,017
10168,7.8,41161,Clay County,1995,12,019
22759,12.0,38303,Collier County,1995,12,021
10203,20.4,28359,Columbia County,1995,12,023
480990,23.6,28915,Dade County,1995,12,025
6143,24.8,23364,DeSoto County,1995,12,027
3060,25.7,20367,Dixie County,1995,12,029
105120,14.5,33810,Duval County,1995,12,031
51684,19.0,29527,Escambia County,1995,12,033
4595,10.4,34891,Flagler County,1995,12,035
2064,20.8,23586,Franklin County,1995,12,037
12142,28.2,23482,Gadsden County,1995,12,039
2153,18.1,26825,Gilchrist County,1995,12,041
1543,17.2,25830,Glades County,1995,12,043
2295,18.5,28458,Gulf County,1995,12,045
2845,25.8,22719,Hamilton County,1995,12,047
5991,29.1,23008,Hardee County,1995,12,049
7337,23.9,26940,Hendry County,1995,12,051
17597,14.3,27532,Hernando County,1995,12,053
12794,16.8,24403,Highlands County,1995,12,055
147856,16.5,32650,Hillsborough County,1995,12,057
4389,25.9,22470,Holmes County,1995,12,059
10701,11.0,33667,Indian River County,1995,12,061
8521,21.0,24661,Jackson County,1995,12,063
2777,22.3,26515,Jefferson County,1995,12,065
1301,24.7,24505,Lafayette County,1995,12,067
25539,13.5,28327,Lake County,1995,12,069
44205,11.6,31904,Lee County,1995,12,071
29722,14.3,35111,Leon County,1995,12,073
6455,20.7,23779,Levy County,1995,12,075
983,19.0,26780,Liberty County,1995,12,077
3726,23.2,23323,Madison County,1995,12,079
28393,12.1,31416,Manatee County,1995,12,081
39957,17.3,26950,Marion County,1995,12,083
11228,10.0,36470,Martin County,1995,12,085
9871,12.0,33375,Monroe County,1995,12,087
5726,10.9,37813,Nassau County,1995,12,089
17465,10.7,33467,Okaloosa County,1995,12,091
6861,21.5,24231,Okeechobee County,1995,12,093
99568,13.2,34558,Orange County,1995,12,095
18236,13.3,30946,Osceola County,1995,12,097
118676,11.9,35833,Palm Beach County,1995,12,099
44456,14.2,26232,Pasco County,1995,12,101
111178,12.9,30088,Pinellas County,1995,12,103
73866,16.8,29393,Polk County,1995,12,105
16846,24.2,24590,Putnam County,1995,12,107
11411,10.6,39519,St. Johns County,1995,12,109
27174,15.4,30392,St. Lucie County,1995,12,111
13410,12.2,36537,Santa Rosa County,1995,12,113
27289,9.2,34448,Sarasota County,1995,12,115
33444,9.9,41428,Seminole County,1995,12,117
7790,22.4,24024,Sumter County,1995,12,119
6127,19.1,25175,Suwannee County,1995,12,121
3773,21.2,25912,Taylor County,1995,12,123
1670,19.4,27882,Union County,1995,12,125
60255,14.8,28253,Volusia County,1995,12,127
2513,13.9,33085,Wakulla County,1995,12,129
6903,19.4,26599,Walton County,1995,12,131
4138,22.4,24177,Washington County,1995,12,133
3422,20.8,27184,Appling County,1995,13,001
1668,23.5,24016,Atkinson County,1995,13,003
2331,22.4,25054,Bacon County,1995,13,005
939,25.1,23662,Baker County,1995,13,007
6219,17.7,30050,Baldwin County,1995,13,009
1689,14.0,31343,Banks County,1995,13,011
5031,13.3,35593,Barrow County,1995,13,013
7875,11.8,35274,Bartow County,1995,13,015
3741,21.6,24988,Ben Hill County,1995,13,017
3122,19.8,27156,Berrien County,1995,13,019
33090,21.6,31355,Bibb County,1995,13,021
1810,16.9,28609,Bleckley County,1995,13,023
2497,19.1,28285,Brantley County,1995,13,025
4213,26.7,23506,Brooks County,1995,13,027
2636,11.7,39850,Bryan County,1995,13,029
9804,21.1,28813,Bulloch County,1995,13,031
5687,26.3,23335,Burke County,1995,13,033
2535,16.7,30053,Butts County,1995,13,035
1390,28.9,20656,Calhoun County,1995,13,037
4365,11.1,37260,Camden County,1995,13,039
2129,25.1,24240,Candler County,1995,13,043
11573,14.9,31992,Carroll County,1995,13,045
5684,11.7,33701,Catoosa County,1995,13,047
1912,20.5,26926,Charlton County,1995,13,049
43662,19.6,31804,Chatham County,1995,13,051
1385,13.5,30945,Chattahoochee County,1995,13,053
3355,14.5,26510,Chattooga County,1995,13,055
7535,6.2,53091,Cherokee County,1995,13,057
17664,21.0,27804,Clarke County,1995,13,059
1143,33.9,18505,Clay County,1995,13,061
27020,13.3,36379,Clayton County,1995,13,063
1657,25.1,25068,Clinch County,1995,13,065
40353,7.4,50018,Cobb County,1995,13,067
7252,21.8,27452,Coffee County,1995,13,069
9612,24.7,24837,Colquitt County,1995,13,071
6082,7.0,49274,Columbia County,1995,13,073
3085,21.5,25008,Cook County,1995,13,075
8246,10.7,42790,Coweta County,1995,13,077
1620,15.4,31072,Crawford County,1995,13,079
6039,29.3,23223,Crisp County,1995,13,081
2222,15.7,27688,Dade County,1995,13,083
1514,11.4,39144,Dawson County,1995,13,085
7576,28.8,23192,Decatur County,1995,13,087
92296,15.7,38189,DeKalb County,1995,13,089
3859,22.2,23902,Dodge County,1995,13,091
2893,27.8,20961,Dooly County,1995,13,093
24636,25.7,28148,Dougherty County,1995,13,095
7482,8.8,44894,Douglas County,1995,13,097
3879,32.0,20335,Early County,1995,13,099
449,18.8,26928,Echols County,1995,13,101
3930,11.6,40346,Effingham County,1995,13,103
3732,19.4,25847,Elbert County,1995,13,105
5592,26.7,21868,Emanuel County,1995,13,107
2343,25.0,24871,Evans County,1995,13,109
2995,16.7,25683,Fannin County,1995,13,111
2872,3.5,66080,Fayette County,1995,13,113
12785,15.5,31296,Floyd County,1995,13,115
4134,5.9,56347,Forsyth County,1995,13,117
3035,16.8,27350,Franklin County,1995,13,119
147853,20.9,35932,Fulton County,1995,13,121
2656,15.7,27286,Gilmer County,1995,13,123
393,16.5,25582,Glascock County,1995,13,125
10858,16.5,33377,Glynn County,1995,13,127
4979,12.6,32930,Gordon County,1995,13,129
5000,23.2,24312,Grady County,1995,13,131
2995,22.8,25338,Greene County,1995,13,133
25245,5.2,54083,Gwinnett County,1995,13,135
3398,11.5,32163,Habersham County,1995,13,137
14398,12.7,36477,Hall County,1995,13,139
2665,29.8,22153,Hancock County,1995,13,141
3963,16.7,28770,Haralson County,1995,13,143
2559,11.9,37130,Harris County,1995,13,145
3242,15.4,28748,Hart County,1995,13,147
1750,17.8,28581,Heard County,1995,13,149
5795,6.3,50410,Henry County,1995,13,151
11953,11.7,37953,Houston County,1995,13,153
2170,24.5,25460,Irwin County,1995,13,155
5257,14.9,31927,Jackson County,1995,13,157
1630,17.0,31750,Jasper County,1995,13,159
2442,19.3,26418,Jeff Davis County,1995,13,161
4936,27.8,21754,Jefferson County,1995,13,163
2181,25.8,20837,Jenkins County,1995,13,165
2137,25.8,22249,Johnson County,1995,13,167
2735,12.2,36585,Jones County,1995,13,169
2440,17.5,28687,Lamar County,1995,13,171
1570,23.5,23648,Lanier County,1995,13,173
8516,19.9,27228,Laurens County,1995,13,175
2262,11.1,42242,Lee County,1995,13,177
9796,18.5,27139,Liberty County,1995,13,179
1429,17.5,26033,Lincoln County,1995,13,181
1648,20.1,25906,Long County,1995,13,183
16983,21.0,28900,Lowndes County,1995,13,185
2298,14.1,34057,Lumpkin County,1995,13,187
4304,20.0,26948,McDuffie County,1995,13,189
2274,23.6,23614,McIntosh County,1995,13,191
3717,28.6,22188,Macon County,1995,13,193
3736,15.3,30857,Madison County,1995,13,195
1538,24.0,23307,Marion County,1995,13,197
5073,22.4,25257,Meriwether County,1995,13,199
1429,23.5,25685,Miller County,1995,13,201
6034,28.7,23241,Mitchell County,1995,13,205
2770,14.6,32720,Monroe County,1995,13,207
1624,22.9,24361,Montgomery County,1995,13,209
2279,16.0,31619,Morgan County,1995,13,211
3827,12.3,32462,Murray County,1995,13,213
36721,20.6,28972,Muscogee County,1995,13,215
7563,14.3,35109,Newton County,1995,13,217
1727,7.6,45827,Oconee County,1995,13,219
1879,17.3,29851,Oglethorpe County,1995,13,221
5201,8.0,44201,Paulding County,1995,13,223
5858,25.7,28740,Peach County,1995,13,225
2197,12.4,34022,Pickens County,1995,13,227
2974,19.3,27372,Pierce County,1995,13,229
1525,13.1,32911,Pike County,1995,13,231
6147,17.3,27460,Polk County,1995,13,233
1714,20.7,26542,Pulaski County,1995,13,235
2661,16.1,30488,Putnam County,1995,13,237
696,27.8,20331,Quitman County,1995,13,239
1757,13.4,29124,Rabun County,1995,13,241
2611,33.8,18177,Randolph County,1995,13,243
39484,21.4,28701,Richmond County,1995,13,245
5351,8.1,46925,Rockdale County,1995,13,247
731,19.0,26359,Schley County,1995,13,249
3017,21.1,25827,Screven County,1995,13,251
2539,27.3,24222,Seminole County,1995,13,253
10212,17.8,30305,Spalding County,1995,13,255
4167,16.7,28284,Stephens County,1995,13,257
1553,28.4,19948,Stewart County,1995,13,259
7096,24.0,27308,Sumter County,1995,13,261
1519,22.2,24241,Talbot County,1995,13,263
518,27.4,18514,Taliaferro County,1995,13,265
4342,25.7,25156,Tattnall County,1995,13,267
2169,26.2,21415,Taylor County,1995,13,269
2993,26.1,20613,Telfair County,1995,13,271
3425,30.9,21598,Terrell County,1995,13,273
9437,22.5,26766,Thomas County,1995,13,275
8113,22.3,28582,Tift County,1995,13,277
6213,24.3,24136,Toombs County,1995,13,279
995,12.9,27324,Towns County,1995,13,281
1631,27.4,22075,Treutlen County,1995,13,283
9885,17.0,30716,Troup County,1995,13,285
2574,28.7,21930,Turner County,1995,13,287
2225,22.4,25120,Twiggs County,1995,13,289
2231,14.8,27902,Union County,1995,13,291
4529,16.8,27634,Upson County,1995,13,293
8575,14.0,28993,Walker County,1995,13,295
6952,13.9,35523,Walton County,1995,13,297
8055,23.4,25698,Ware County,1995,13,299
1634,27.3,21644,Warren County,1995,13,301
4503,22.7,26795,Washington County,1995,13,303
5183,21.2,28445,Wayne County,1995,13,305
422,18.8,24027,Webster County,1995,13,307
1281,26.0,21800,Wheeler County,1995,13,309
1989,12.4,31623,White County,1995,13,311
10378,12.8,33323,Whitfield County,1995,13,313
1864,26.0,21837,Wilcox County,1995,13,315
2134,20.1,24162,Wilkes County,1995,13,317
1906,17.4,28226,Wilkinson County,1995,13,319
5284,23.7,27477,Worth County,1995,13,321
21493,15.5,35093,Hawaii County,1995,15,001
77994,9.1,44903,Honolulu County,1995,15,003
0,0.0,8630,Kalawao County,1995,15,005
5634,9.9,40164,Kauai County,1995,15,007
10754,9.1,41930,Maui County,1995,15,009
22440,8.6,41783,Ada County,1995,16,001
556,14.0,27199,Adams County,1995,16,003
9698,13.2,33936,Bannock County,1995,16,005
897,13.6,29379,Bear Lake County,1995,16,007
1312,14.6,30191,Benewah County,1995,16,009
6354,15.2,33964,Bingham County,1995,16,011
1135,6.6,41752,Blaine County,1995,16,013
540,10.8,35665,Boise County,1995,16,015
5194,15.1,29820,Bonner County,1995,16,017
8878,11.1,39447,Bonneville County,1995,16,019
1628,16.7,27582,Boundary County,1995,16,021
437,13.8,31907,Butte County,1995,16,023
71,7.9,29212,Camas County,1995,16,025
16596,14.8,31874,Canyon County,1995,16,027
687,9.2,39567,Caribou County,1995,16,029
3336,15.5,29633,Cassia County,1995,16,031
82,9.9,26973,Clark County,1995,16,033
1171,13.1,30554,Clearwater County,1995,16,035
530,12.0,32334,Custer County,1995,16,037
2818,12.1,28624,Elmore County,1995,16,039
1297,12.1,32594,Franklin County,1995,16,041
1679,14.5,28450,Fremont County,1995,16,043
2143,15.1,28753,Gem County,1995,16,045
2004,15.1,26809,Gooding County,1995,16,047
2309,15.7,28084,Idaho County,1995,16,049
2644,13.8,32308,Jefferson County,1995,16,051
2592,14.7,28702,Jerome County,1995,16,053
10565,11.0,36417,Kootenai County,1995,16,055
4103,13.3,32114,Latah County,1995,16,057
1268,15.5,27332,Lemhi County,1995,16,059
613,15.1,27073,Lewis County,1995,16,061
569,15.0,26759,Lincoln County,1995,16,063
3461,15.3,34238,Madison County,1995,16,065
3372,16.2,29455,Minidoka County,1995,16,067
4186,11.4,33236,Nez Perce County,1995,16,069
497,12.7,30177,Oneida County,1995,16,071
2181,21.7,23791,Owyhee County,1995,16,073
3515,17.5,28324,Payette County,1995,16,075
1278,15.4,30940,Power County,1995,16,077
3009,21.4,24541,Shoshone County,1995,16,079
529,10.1,31686,Teton County,1995,16,081
8233,13.6,30758,Twin Falls County,1995,16,083
1015,12.6,33928,Valley County,1995,16,085
1825,18.4,24403,Washington County,1995,16,087
7664,11.5,31180,Adams County,1995,17,001
2896,28.7,18962,Alexander County,1995,17,003
1754,11.6,31038,Bond County,1995,17,005
2263,6.1,46316,Boone County,1995,17,007
617,12.2,28820,Brown County,1995,17,009
2978,8.3,33459,Bureau County,1995,17,011
